"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","pi.wav",379,"S",NA,"",0.12502492452,"3","du",3,"f001","1C","auditory"
"2","tu.wav",380,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"3","bi.wav",381,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"4","bu.wav",385,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"5","pa.wav",386,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"6","da.wav",387,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"7","pi.wav",391,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"8","tu.wav",392,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"9","bi.wav",393,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"10","ta.wav",394,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"11","ti.wav",395,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"12","du.wav",396,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"13","di.wav",397,"S",NA,"",0.15028499905,"3","du",3,"f001","1C","auditory"
"14","ba.wav",398,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"15","pu.wav",399,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"16","pi.wav",400,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"17","tu.wav",401,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"18","bi.wav",402,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"19","ta.wav",403,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"20","ti.wav",404,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"21","du.wav",405,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"22","bu.wav",406,"S",NA,"",0.191967464518,"3","du",3,"f001","1C","auditory"
"23","pa.wav",407,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"24","da.wav",408,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"25","di.wav",409,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"26","ba.wav",410,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"27","pu.wav",411,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"28","pi.wav",412,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"29","tu.wav",413,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"30","bi.wav",414,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"31","di.wav",415,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"32","ba.wav",416,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"33","pu.wav",417,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"34","bu.wav",418,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"35","pa.wav",419,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"36","da.wav",420,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"37","ta.wav",421,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"38","ti.wav",422,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"39","du.wav",423,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"40","bu.wav",424,"S",NA,"",0.0169045235962,"3","du",3,"f001","1C","auditory"
"41","pa.wav",425,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"42","da.wav",426,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"43","ta.wav",427,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"44","ti.wav",428,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"45","du.wav",429,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"46","di.wav",430,"S",NA,"",0.158663020935,"3","du",3,"f001","1C","auditory"
"47","ba.wav",431,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"48","pu.wav",432,"S",NA,"",NA,"None","du",3,"f001","1C","auditory"
"49","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"50","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"51","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"52","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"53","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"54","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
"55","silence.wav",0,"B",NA,"",NA,"None","du",3,"f001","1C","auditory"
