"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","pi.wav",1,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"2","tu.wav",2,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"3","bi.wav",3,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"4","di.wav",4,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"5","ba.wav",5,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"6","pu.wav",6,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"7","ta.wav",7,"S",NA,"",0.345318772364,"3","pu",1,"f002","2C","auditory"
"8","ti.wav",8,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"9","du.wav",9,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"10","pi.wav",10,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"11","tu.wav",11,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"12","bi.wav",12,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"13","bu.wav",13,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"14","pa.wav",14,"S",NA,"",0.350378751755,"3","pu",1,"f002","2C","auditory"
"15","da.wav",15,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"16","di.wav",16,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"17","ba.wav",17,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"18","pu.wav",18,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"19","ta.wav",19,"S",NA,"",0.425329535734,"3","pu",1,"f002","2C","auditory"
"20","ti.wav",20,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"21","du.wav",21,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"22","pi.wav",22,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"23","tu.wav",23,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"24","bi.wav",24,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"25","bu.wav",25,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
"26","pa.wav",26,"S",NA,"",0.442096388433,"3","pu",1,"f002","2C","auditory"
"27","da.wav",27,"S",NA,"",NA,"None","pu",1,"f002","2C","auditory"
