"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","4A.wav",193,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"2","2B.wav",194,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"3","2C.wav",195,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"4","1C.wav",196,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"5","3B.wav",197,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"6","4C.wav",198,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"7","2B.wav",199,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"8","3A.wav",200,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"9","2A.wav",201,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"10","2C.wav",202,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"11","3A.wav",203,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"12","1B.wav",204,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"13","3C.wav",205,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"14","1C.wav",206,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"15","1A.wav",207,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"16","3B.wav",208,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"17","4B.wav",209,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"18","1B.wav",210,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"19","4A.wav",211,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"20","4C.wav",212,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"21","2A.wav",213,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"22","1A.wav",214,"R",0.233728151477,"3",NA,"","pu",2,"f005","1C","auditory"
"23","4B.wav",215,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"24","3C.wav",216,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"25","2C.wav",217,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"26","1C.wav",218,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"27","3A.wav",219,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"28","3B.wav",220,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"29","3C.wav",221,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"30","1A.wav",222,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"31","3B.wav",223,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"32","4A.wav",224,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"33","4C.wav",225,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"34","1B.wav",226,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"35","3A.wav",227,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"36","4C.wav",228,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"37","2C.wav",229,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"38","4B.wav",230,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"39","3C.wav",231,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"40","1A.wav",232,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"41","2A.wav",233,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"42","2A.wav",234,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"43","4B.wav",235,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"44","4A.wav",236,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"45","1B.wav",237,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"46","1C.wav",238,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"47","2B.wav",239,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"48","2B.wav",240,"R",NA,"None",NA,"","pu",2,"f005","1C","auditory"
"49","pi.wav",193,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"50","tu.wav",194,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"51","bi.wav",195,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"52","bu.wav",196,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"53","pa.wav",197,"S",NA,"",0.392041305837,"3","pu",2,"f005","1C","auditory"
"54","da.wav",198,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"55","di.wav",199,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"56","ba.wav",200,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"57","pu.wav",201,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"58","ta.wav",202,"S",NA,"",0.19195921527,"3","pu",2,"f005","1C","auditory"
"59","ti.wav",203,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"60","du.wav",204,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"61","bu.wav",205,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"62","pa.wav",206,"S",NA,"",0.208662636811,"3","pu",2,"f005","1C","auditory"
"63","da.wav",207,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"64","pi.wav",208,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"65","tu.wav",209,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"66","bi.wav",210,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"67","di.wav",211,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"68","ba.wav",212,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"69","pu.wav",213,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"70","ta.wav",214,"S",NA,"",0.217001120967,"3","pu",2,"f005","1C","auditory"
"71","ti.wav",215,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"72","du.wav",216,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"73","pi.wav",217,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"74","tu.wav",218,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"75","bi.wav",219,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"76","ta.wav",220,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"77","ti.wav",221,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"78","du.wav",222,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"79","bu.wav",223,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"80","pa.wav",224,"S",NA,"",0.175322353607,"3","pu",2,"f005","1C","auditory"
"81","da.wav",225,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"82","di.wav",226,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"83","ba.wav",227,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"84","pu.wav",228,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"85","bu.wav",229,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
"86","pa.wav",230,"S",NA,"",0.458633410221,"3","pu",2,"f005","1C","auditory"
"87","da.wav",231,"S",NA,"",NA,"None","pu",2,"f005","1C","auditory"
