word,location,image,repetition,trialnum,condition,v_block_trials.thisRepN,v_block_trials.thisTrialN,v_block_trials.thisN,v_block_trials.thisIndex,l_block_trial_loop.thisRepN,l_block_trial_loop.thisTrialN,l_block_trial_loop.thisN,l_block_trial_loop.thisIndex,blank_block_trial_loop.thisRepN,blank_block_trial_loop.thisTrialN,blank_block_trial_loop.thisN,blank_block_trial_loop.thisIndex,v_block_trial_key_resp.keys,v_block_trial_key_resp.rt,l_block_trial_key_resp.keys,l_block_trial_key_resp.rt,blank_block_trial_key_resp.keys,Run,vtarget,PartID,ltarget,frameRate,expName,date,
0,0,blank.png,0,0,B,0,48,48,48,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,49,49,49,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,50,50,50,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,51,51,51,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,52,52,52,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,53,53,53,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,54,54,54,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,55,55,55,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,56,56,56,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,57,57,57,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,58,58,58,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,0,59,59,59,,,,,,,,,None,,,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,17,193,S,,,,,0,0,0,0,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,17,194,S,,,,,0,1,1,1,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,17,195,S,,,,,0,2,2,2,,,,,,,3,0.533634835163,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,17,196,S,,,,,0,3,3,3,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,17,197,S,,,,,0,4,4,4,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,17,198,S,,,,,0,5,5,5,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,17,199,S,,,,,0,6,6,6,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,17,200,S,,,,,0,7,7,7,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,17,201,S,,,,,0,8,8,8,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,17,202,S,,,,,0,9,9,9,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,17,203,S,,,,,0,10,10,10,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,17,204,S,,,,,0,11,11,11,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,18,205,S,,,,,0,12,12,12,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,18,206,S,,,,,0,13,13,13,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,18,207,S,,,,,0,14,14,14,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,18,208,S,,,,,0,15,15,15,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,18,209,S,,,,,0,16,16,16,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,18,210,S,,,,,0,17,17,17,,,,,,,3,0.641951728229,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,18,211,S,,,,,0,18,18,18,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,18,212,S,,,,,0,19,19,19,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,18,213,S,,,,,0,20,20,20,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,18,214,S,,,,,0,21,21,21,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,18,215,S,,,,,0,22,22,22,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,18,216,S,,,,,0,23,23,23,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,19,217,S,,,,,0,24,24,24,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,19,218,S,,,,,0,25,25,25,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,19,219,S,,,,,0,26,26,26,,,,,,,3,0.267042209573,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,19,220,S,,,,,0,27,27,27,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,19,221,S,,,,,0,28,28,28,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,19,222,S,,,,,0,29,29,29,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,19,223,S,,,,,0,30,30,30,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,19,224,S,,,,,0,31,31,31,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,19,225,S,,,,,0,32,32,32,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,19,226,S,,,,,0,33,33,33,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,19,227,S,,,,,0,34,34,34,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,19,228,S,,,,,0,35,35,35,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,20,229,S,,,,,0,36,36,36,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,20,230,S,,,,,0,37,37,37,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,20,231,S,,,,,0,38,38,38,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,20,232,S,,,,,0,39,39,39,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,20,233,S,,,,,0,40,40,40,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,20,234,S,,,,,0,41,41,41,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,20,235,S,,,,,0,42,42,42,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,20,236,S,,,,,0,43,43,43,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,20,237,S,,,,,0,44,44,44,,,,,,,3,0.167045699493,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,20,238,S,,,,,0,45,45,45,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,20,239,S,,,,,0,46,46,46,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,20,240,S,,,,,0,47,47,47,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,0,0,0,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,1,1,1,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,2,2,2,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,3,3,3,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,4,4,4,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,5,5,5,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,6,6,6,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,7,7,7,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,8,8,8,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,9,9,9,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,10,10,10,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,11,11,11,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,21,241,S,,,,,0,0,0,0,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,21,242,S,,,,,0,1,1,1,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,21,243,S,,,,,0,2,2,2,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,21,244,S,,,,,0,3,3,3,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,21,245,S,,,,,0,4,4,4,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,21,246,S,,,,,0,5,5,5,,,,,,,3,0.608633244169,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,21,247,S,,,,,0,6,6,6,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,21,248,S,,,,,0,7,7,7,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,21,249,S,,,,,0,8,8,8,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,22,250,S,,,,,0,9,9,9,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,22,251,S,,,,,0,10,10,10,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,22,252,S,,,,,0,11,11,11,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,22,253,S,,,,,0,12,12,12,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,22,254,S,,,,,0,13,13,13,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,22,255,S,,,,,0,14,14,14,,,,,,,3,0.308674507356,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,22,256,S,,,,,0,15,15,15,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,22,257,S,,,,,0,16,16,16,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,22,258,S,,,,,0,17,17,17,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,21,259,S,,,,,0,18,18,18,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,21,260,S,,,,,0,19,19,19,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,21,261,S,,,,,0,20,20,20,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,23,262,S,,,,,0,21,21,21,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,23,263,S,,,,,0,22,22,22,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,23,264,S,,,,,0,23,23,23,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,22,265,S,,,,,0,24,24,24,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,22,266,S,,,,,0,25,25,25,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,22,267,S,,,,,0,26,26,26,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,23,268,S,,,,,0,27,27,27,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,23,269,S,,,,,0,28,28,28,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,23,270,S,,,,,0,29,29,29,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,23,271,S,,,,,0,30,30,30,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,23,272,S,,,,,0,31,31,31,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,23,273,S,,,,,0,32,32,32,,,,,,,3,0.225364337521,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,23,274,S,,,,,0,33,33,33,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,23,275,S,,,,,0,34,34,34,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,23,276,S,,,,,0,35,35,35,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,24,277,S,,,,,0,36,36,36,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,24,278,S,,,,,0,37,37,37,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,24,279,S,,,,,0,38,38,38,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,24,280,S,,,,,0,39,39,39,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,24,281,S,,,,,0,40,40,40,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,24,282,S,,,,,0,41,41,41,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,24,283,S,,,,,0,42,42,42,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,24,284,S,,,,,0,43,43,43,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,24,285,S,,,,,0,44,44,44,,,,,,,3,0.0337495919875,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,24,286,S,,,,,0,45,45,45,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,24,287,S,,,,,0,46,46,46,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,24,288,S,,,,,0,47,47,47,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,0,0,0,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,1,1,1,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,2,2,2,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,3,3,3,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,4,4,4,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,5,5,5,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,6,6,6,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,7,7,7,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,8,8,8,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,9,9,9,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,10,10,10,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,11,11,11,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,13,145,S,,,,,0,0,0,0,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,13,146,S,,,,,0,1,1,1,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,13,147,S,,,,,0,2,2,2,,,,,,,3,0.441959939809,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,13,148,S,,,,,0,3,3,3,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,13,149,S,,,,,0,4,4,4,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,13,150,S,,,,,0,5,5,5,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,14,151,S,,,,,0,6,6,6,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,14,152,S,,,,,0,7,7,7,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,14,153,S,,,,,0,8,8,8,,,,,,,3,0.317049497348,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,13,154,S,,,,,0,9,9,9,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,13,155,S,,,,,0,10,10,10,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,13,156,S,,,,,0,11,11,11,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,13,157,S,,,,,0,12,12,12,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,13,158,S,,,,,0,13,13,13,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,13,159,S,,,,,0,14,14,14,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,15,160,S,,,,,0,15,15,15,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,15,161,S,,,,,0,16,16,16,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,15,162,S,,,,,0,17,17,17,,,,,,,3,0.475353970402,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,14,163,S,,,,,0,18,18,18,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,14,164,S,,,,,0,19,19,19,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,14,165,S,,,,,0,20,20,20,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,14,166,S,,,,,0,21,21,21,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,14,167,S,,,,,0,22,22,22,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,14,168,S,,,,,0,23,23,23,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,14,169,S,,,,,0,24,24,24,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,14,170,S,,,,,0,25,25,25,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,14,171,S,,,,,0,26,26,26,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,15,172,S,,,,,0,27,27,27,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,15,173,S,,,,,0,28,28,28,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,15,174,S,,,,,0,29,29,29,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,1,M.png,16,175,S,,,,,0,30,30,30,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,2,K.png,16,176,S,,,,,0,31,31,31,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
1,3,B.png,16,177,S,,,,,0,32,32,32,,,,,,,3,0.225371317363,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,15,178,S,,,,,0,33,33,33,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,15,179,S,,,,,0,34,34,34,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,15,180,S,,,,,0,35,35,35,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,15,181,S,,,,,0,36,36,36,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,15,182,S,,,,,0,37,37,37,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,15,183,S,,,,,0,38,38,38,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,1,D.png,16,184,S,,,,,0,39,39,39,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,2,G.png,16,185,S,,,,,0,40,40,40,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
3,3,C.png,16,186,S,,,,,0,41,41,41,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,1,A.png,16,187,S,,,,,0,42,42,42,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,2,J.png,16,188,S,,,,,0,43,43,43,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
2,3,F.png,16,189,S,,,,,0,44,44,44,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,1,E.png,16,190,S,,,,,0,45,45,45,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,2,L.png,16,191,S,,,,,0,46,46,46,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
4,3,H.png,16,192,S,,,,,0,47,47,47,,,,,,,None,,,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,0,0,0,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,1,1,1,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,2,2,2,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,3,3,3,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,4,4,4,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,5,5,5,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,6,6,6,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,7,7,7,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,8,8,8,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,9,9,9,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
0,0,blank.png,0,0,B,,,,,,,,,0,10,10,10,,,,,None,2,21,blast_a_017,B,120.025674889,visual,2018_Jul_26_1104,
