"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",379,"S","",NA,"None",NA,12,6,16,"c","visual"
"2","Alien5.bmp",380,"S","",NA,"None",NA,12,6,16,"c","visual"
"3","Alien6.bmp",381,"S","",NA,"None",NA,12,6,16,"c","visual"
"4","Alien4.bmp",385,"S","",NA,"None",NA,12,6,16,"c","visual"
"5","Alien5.bmp",386,"S","",NA,"None",NA,12,6,16,"c","visual"
"6","Alien6.bmp",387,"S","",NA,"None",NA,12,6,16,"c","visual"
"7","Alien7.bmp",391,"S","",NA,"None",NA,12,6,16,"c","visual"
"8","Alien8.bmp",392,"S","",NA,"None",NA,12,6,16,"c","visual"
"9","Alien9.bmp",393,"S","",NA,"None",NA,12,6,16,"c","visual"
"10","Alien10.bmp",394,"S","",NA,"None",NA,12,6,16,"c","visual"
"11","Alien11.bmp",395,"S","",NA,"None",NA,12,6,16,"c","visual"
"12","Alien12.bmp",396,"S","",NA,"3",0.366983546934,12,6,16,"c","visual"
"13","Alien1.bmp",397,"S","",NA,"None",NA,12,6,16,"c","visual"
"14","Alien2.bmp",398,"S","",NA,"None",NA,12,6,16,"c","visual"
"15","Alien3.bmp",399,"S","",NA,"None",NA,12,6,16,"c","visual"
"16","Alien4.bmp",400,"S","",NA,"None",NA,12,6,16,"c","visual"
"17","Alien5.bmp",401,"S","",NA,"None",NA,12,6,16,"c","visual"
"18","Alien6.bmp",402,"S","",NA,"None",NA,12,6,16,"c","visual"
"19","Alien10.bmp",403,"S","",NA,"None",NA,12,6,16,"c","visual"
"20","Alien11.bmp",404,"S","",NA,"None",NA,12,6,16,"c","visual"
"21","Alien12.bmp",405,"S","",NA,"3",0.466979024233,12,6,16,"c","visual"
"22","Alien7.bmp",406,"S","",NA,"None",NA,12,6,16,"c","visual"
"23","Alien8.bmp",407,"S","",NA,"None",NA,12,6,16,"c","visual"
"24","Alien9.bmp",408,"S","",NA,"None",NA,12,6,16,"c","visual"
"25","K.png",385,"R","None",NA,"",NA,12,6,16,"c","visual"
"26","E.png",386,"R","None",NA,"",NA,12,6,16,"c","visual"
"27","B.png",387,"R","None",NA,"",NA,12,6,16,"c","visual"
"28","B.png",388,"R","None",NA,"",NA,12,6,16,"c","visual"
"29","D.png",389,"R","None",NA,"",NA,12,6,16,"c","visual"
"30","B.png",390,"R","None",NA,"",NA,12,6,16,"c","visual"
"31","G.png",391,"R","None",NA,"",NA,12,6,16,"c","visual"
"32","K.png",392,"R","None",NA,"",NA,12,6,16,"c","visual"
"33","D.png",393,"R","None",NA,"",NA,12,6,16,"c","visual"
"34","L.png",394,"R","None",NA,"",NA,12,6,16,"c","visual"
"35","L.png",395,"R","None",NA,"",NA,12,6,16,"c","visual"
"36","G.png",396,"R","None",NA,"",NA,12,6,16,"c","visual"
"37","E.png",397,"R","None",NA,"",NA,12,6,16,"c","visual"
"38","M.png",398,"R","None",NA,"",NA,12,6,16,"c","visual"
"39","K.png",399,"R","None",NA,"",NA,12,6,16,"c","visual"
"40","C.png",400,"R","3",0.521365024557,"",NA,12,6,16,"c","visual"
"41","A.png",401,"R","None",NA,"",NA,12,6,16,"c","visual"
"42","F.png",402,"R","None",NA,"",NA,12,6,16,"c","visual"
"43","J.png",403,"R","None",NA,"",NA,12,6,16,"c","visual"
"44","M.png",404,"R","None",NA,"",NA,12,6,16,"c","visual"
"45","C.png",405,"R","3",0.446454105375,"",NA,12,6,16,"c","visual"
"46","H.png",406,"R","None",NA,"",NA,12,6,16,"c","visual"
"47","M.png",407,"R","None",NA,"",NA,12,6,16,"c","visual"
"48","H.png",408,"R","None",NA,"",NA,12,6,16,"c","visual"
"49","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"50","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"51","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"52","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"53","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"54","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"55","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"56","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"57","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"58","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"59","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"60","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"61","A.png",433,"R","None",NA,"",NA,12,6,16,"c","visual"
"62","E.png",434,"R","None",NA,"",NA,12,6,16,"c","visual"
"63","E.png",435,"R","None",NA,"",NA,12,6,16,"c","visual"
"64","B.png",436,"R","None",NA,"",NA,12,6,16,"c","visual"
"65","C.png",437,"R","3",0.37310364662,"",NA,12,6,16,"c","visual"
"66","J.png",438,"R","None",NA,"",NA,12,6,16,"c","visual"
"67","M.png",439,"R","None",NA,"",NA,12,6,16,"c","visual"
"68","G.png",440,"R","None",NA,"",NA,12,6,16,"c","visual"
"69","A.png",441,"R","None",NA,"",NA,12,6,16,"c","visual"
"70","M.png",442,"R","None",NA,"",NA,12,6,16,"c","visual"
"71","M.png",443,"R","None",NA,"",NA,12,6,16,"c","visual"
"72","H.png",444,"R","None",NA,"",NA,12,6,16,"c","visual"
"73","K.png",445,"R","None",NA,"",NA,12,6,16,"c","visual"
"74","B.png",446,"R","None",NA,"",NA,12,6,16,"c","visual"
"75","J.png",447,"R","None",NA,"",NA,12,6,16,"c","visual"
"76","F.png",448,"R","None",NA,"",NA,12,6,16,"c","visual"
"77","F.png",449,"R","None",NA,"",NA,12,6,16,"c","visual"
"78","H.png",450,"R","None",NA,"",NA,12,6,16,"c","visual"
"79","L.png",451,"R","None",NA,"",NA,12,6,16,"c","visual"
"80","K.png",452,"R","None",NA,"",NA,12,6,16,"c","visual"
"81","L.png",453,"R","None",NA,"",NA,12,6,16,"c","visual"
"82","D.png",454,"R","None",NA,"",NA,12,6,16,"c","visual"
"83","K.png",455,"R","None",NA,"",NA,12,6,16,"c","visual"
"84","B.png",456,"R","None",NA,"",NA,12,6,16,"c","visual"
"85","Alien1.bmp",409,"S","",NA,"None",NA,12,6,16,"c","visual"
"86","Alien2.bmp",410,"S","",NA,"None",NA,12,6,16,"c","visual"
"87","Alien3.bmp",411,"S","",NA,"None",NA,12,6,16,"c","visual"
"88","Alien4.bmp",412,"S","",NA,"None",NA,12,6,16,"c","visual"
"89","Alien5.bmp",413,"S","",NA,"None",NA,12,6,16,"c","visual"
"90","Alien6.bmp",414,"S","",NA,"None",NA,12,6,16,"c","visual"
"91","Alien1.bmp",415,"S","",NA,"None",NA,12,6,16,"c","visual"
"92","Alien2.bmp",416,"S","",NA,"None",NA,12,6,16,"c","visual"
"93","Alien3.bmp",417,"S","",NA,"None",NA,12,6,16,"c","visual"
"94","Alien7.bmp",418,"S","",NA,"None",NA,12,6,16,"c","visual"
"95","Alien8.bmp",419,"S","",NA,"None",NA,12,6,16,"c","visual"
"96","Alien9.bmp",420,"S","",NA,"None",NA,12,6,16,"c","visual"
"97","Alien10.bmp",421,"S","",NA,"None",NA,12,6,16,"c","visual"
"98","Alien11.bmp",422,"S","",NA,"None",NA,12,6,16,"c","visual"
"99","Alien12.bmp",423,"S","",NA,"3",0.391861598589,12,6,16,"c","visual"
"100","Alien7.bmp",424,"S","",NA,"None",NA,12,6,16,"c","visual"
"101","Alien8.bmp",425,"S","",NA,"None",NA,12,6,16,"c","visual"
"102","Alien9.bmp",426,"S","",NA,"None",NA,12,6,16,"c","visual"
"103","Alien10.bmp",427,"S","",NA,"None",NA,12,6,16,"c","visual"
"104","Alien11.bmp",428,"S","",NA,"None",NA,12,6,16,"c","visual"
"105","Alien12.bmp",429,"S","",NA,"3",0.416896378971,12,6,16,"c","visual"
"106","Alien1.bmp",430,"S","",NA,"None",NA,12,6,16,"c","visual"
"107","Alien2.bmp",431,"S","",NA,"None",NA,12,6,16,"c","visual"
"108","Alien3.bmp",432,"S","",NA,"None",NA,12,6,16,"c","visual"
"109","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"110","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"111","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"112","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"113","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"114","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"115","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"116","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"117","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"118","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"119","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"120","blank.png",0,"B","",NA,"None",NA,12,6,16,"c","visual"
"121","C.png",409,"R","None",NA,"",NA,12,6,16,"c","visual"
"122","L.png",410,"R","None",NA,"",NA,12,6,16,"c","visual"
"123","A.png",411,"R","None",NA,"",NA,12,6,16,"c","visual"
"124","G.png",412,"R","None",NA,"",NA,12,6,16,"c","visual"
"125","H.png",413,"R","None",NA,"",NA,12,6,16,"c","visual"
"126","A.png",414,"R","None",NA,"",NA,12,6,16,"c","visual"
"127","F.png",415,"R","None",NA,"",NA,12,6,16,"c","visual"
"128","K.png",416,"R","None",NA,"",NA,12,6,16,"c","visual"
"129","E.png",417,"R","None",NA,"",NA,12,6,16,"c","visual"
"130","J.png",418,"R","None",NA,"",NA,12,6,16,"c","visual"
"131","C.png",419,"R","3",0.431441713532,"",NA,12,6,16,"c","visual"
"132","D.png",420,"R","None",NA,"",NA,12,6,16,"c","visual"
"133","B.png",421,"R","None",NA,"",NA,12,6,16,"c","visual"
"134","H.png",422,"R","None",NA,"",NA,12,6,16,"c","visual"
"135","L.png",423,"R","None",NA,"",NA,12,6,16,"c","visual"
"136","G.png",424,"R","None",NA,"",NA,12,6,16,"c","visual"
"137","F.png",425,"R","None",NA,"",NA,12,6,16,"c","visual"
"138","J.png",426,"R","None",NA,"",NA,12,6,16,"c","visual"
"139","A.png",427,"R","None",NA,"",NA,12,6,16,"c","visual"
"140","F.png",428,"R","None",NA,"",NA,12,6,16,"c","visual"
"141","M.png",429,"R","None",NA,"",NA,12,6,16,"c","visual"
"142","D.png",430,"R","None",NA,"",NA,12,6,16,"c","visual"
"143","E.png",431,"R","None",NA,"",NA,12,6,16,"c","visual"
"144","J.png",432,"R","None",NA,"",NA,12,6,16,"c","visual"
"145","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"146","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"147","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"148","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"149","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"150","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"151","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"152","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"153","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"154","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"155","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"156","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"157","A.png",433,"R","None",NA,"",NA,12,6,16,"c","visual"
"158","E.png",434,"R","None",NA,"",NA,12,6,16,"c","visual"
"159","E.png",435,"R","None",NA,"",NA,12,6,16,"c","visual"
"160","B.png",436,"R","None",NA,"",NA,12,6,16,"c","visual"
"161","C.png",437,"R","3",0.398113680363,"",NA,12,6,16,"c","visual"
"162","J.png",438,"R","None",NA,"",NA,12,6,16,"c","visual"
"163","M.png",439,"R","None",NA,"",NA,12,6,16,"c","visual"
"164","G.png",440,"R","None",NA,"",NA,12,6,16,"c","visual"
"165","A.png",441,"R","None",NA,"",NA,12,6,16,"c","visual"
"166","M.png",442,"R","None",NA,"",NA,12,6,16,"c","visual"
"167","M.png",443,"R","None",NA,"",NA,12,6,16,"c","visual"
"168","H.png",444,"R","None",NA,"",NA,12,6,16,"c","visual"
"169","K.png",445,"R","None",NA,"",NA,12,6,16,"c","visual"
"170","B.png",446,"R","None",NA,"",NA,12,6,16,"c","visual"
"171","J.png",447,"R","None",NA,"",NA,12,6,16,"c","visual"
"172","F.png",448,"R","None",NA,"",NA,12,6,16,"c","visual"
"173","F.png",449,"R","None",NA,"",NA,12,6,16,"c","visual"
"174","H.png",450,"R","None",NA,"",NA,12,6,16,"c","visual"
"175","L.png",451,"R","None",NA,"",NA,12,6,16,"c","visual"
"176","K.png",452,"R","None",NA,"",NA,12,6,16,"c","visual"
"177","L.png",453,"R","None",NA,"",NA,12,6,16,"c","visual"
"178","D.png",454,"R","None",NA,"",NA,12,6,16,"c","visual"
"179","K.png",455,"R","None",NA,"",NA,12,6,16,"c","visual"
"180","B.png",456,"R","None",NA,"",NA,12,6,16,"c","visual"
"181","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"182","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"183","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"184","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"185","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"186","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"187","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"188","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"189","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"190","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"191","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"192","blank.png",0,"B","",NA,"",NA,12,6,16,"c","visual"
"193","Alien4.bmp",433,"S","",NA,"None",NA,12,6,16,"c","visual"
"194","Alien5.bmp",434,"S","",NA,"None",NA,12,6,16,"c","visual"
"195","Alien6.bmp",435,"S","",NA,"None",NA,12,6,16,"c","visual"
"196","Alien10.bmp",436,"S","",NA,"None",NA,12,6,16,"c","visual"
"197","Alien11.bmp",437,"S","",NA,"None",NA,12,6,16,"c","visual"
"198","Alien12.bmp",438,"S","",NA,"3",0.425247942796,12,6,16,"c","visual"
"199","Alien4.bmp",439,"S","",NA,"None",NA,12,6,16,"c","visual"
"200","Alien5.bmp",440,"S","",NA,"None",NA,12,6,16,"c","visual"
"201","Alien6.bmp",441,"S","",NA,"None",NA,12,6,16,"c","visual"
"202","Alien7.bmp",442,"S","",NA,"None",NA,12,6,16,"c","visual"
"203","Alien8.bmp",443,"S","",NA,"None",NA,12,6,16,"c","visual"
"204","Alien9.bmp",444,"S","",NA,"None",NA,12,6,16,"c","visual"
"205","Alien1.bmp",445,"S","",NA,"None",NA,12,6,16,"c","visual"
