"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","L.png",193,"R","None",NA,"",NA,12,5,16,"c","visual"
"2","M.png",194,"R","None",NA,"",NA,12,5,16,"c","visual"
"3","E.png",195,"R","None",NA,"",NA,12,5,16,"c","visual"
"4","F.png",196,"R","None",NA,"",NA,12,5,16,"c","visual"
"5","E.png",197,"R","None",NA,"",NA,12,5,16,"c","visual"
"6","D.png",198,"R","None",NA,"",NA,12,5,16,"c","visual"
"7","C.png",199,"R","3",0.364696332,"",NA,12,5,16,"c","visual"
"8","L.png",200,"R","None",NA,"",NA,12,5,16,"c","visual"
"9","A.png",201,"R","None",NA,"",NA,12,5,16,"c","visual"
"10","B.png",202,"R","None",NA,"",NA,12,5,16,"c","visual"
"11","B.png",203,"R","None",NA,"",NA,12,5,16,"c","visual"
"12","H.png",204,"R","None",NA,"",NA,12,5,16,"c","visual"
"13","G.png",205,"R","None",NA,"",NA,12,5,16,"c","visual"
"14","K.png",206,"R","None",NA,"",NA,12,5,16,"c","visual"
"15","G.png",207,"R","None",NA,"",NA,12,5,16,"c","visual"
"16","A.png",208,"R","None",NA,"",NA,12,5,16,"c","visual"
"17","M.png",209,"R","None",NA,"",NA,12,5,16,"c","visual"
"18","K.png",210,"R","None",NA,"",NA,12,5,16,"c","visual"
"19","C.png",211,"R","3",0.406389867,"",NA,12,5,16,"c","visual"
"20","J.png",212,"R","None",NA,"",NA,12,5,16,"c","visual"
"21","J.png",213,"R","None",NA,"",NA,12,5,16,"c","visual"
"22","H.png",214,"R","None",NA,"",NA,12,5,16,"c","visual"
"23","D.png",215,"R","None",NA,"",NA,12,5,16,"c","visual"
"24","F.png",216,"R","None",NA,"",NA,12,5,16,"c","visual"
"25","Alien4.bmp",193,"S","",NA,"None",NA,12,5,16,"c","visual"
"26","Alien5.bmp",194,"S","",NA,"None",NA,12,5,16,"c","visual"
"27","Alien6.bmp",195,"S","",NA,"None",NA,12,5,16,"c","visual"
"28","Alien7.bmp",196,"S","",NA,"None",NA,12,5,16,"c","visual"
"29","Alien8.bmp",197,"S","",NA,"None",NA,12,5,16,"c","visual"
"30","Alien9.bmp",198,"S","",NA,"None",NA,12,5,16,"c","visual"
"31","Alien1.bmp",199,"S","",NA,"None",NA,12,5,16,"c","visual"
"32","Alien2.bmp",200,"S","",NA,"None",NA,12,5,16,"c","visual"
"33","Alien3.bmp",201,"S","",NA,"None",NA,12,5,16,"c","visual"
"34","Alien10.bmp",202,"S","",NA,"None",NA,12,5,16,"c","visual"
"35","Alien11.bmp",203,"S","",NA,"None",NA,12,5,16,"c","visual"
"36","Alien12.bmp",204,"S","",NA,"3",0.408657455,12,5,16,"c","visual"
"37","Alien7.bmp",205,"S","",NA,"None",NA,12,5,16,"c","visual"
"38","Alien8.bmp",206,"S","",NA,"None",NA,12,5,16,"c","visual"
"39","Alien9.bmp",207,"S","",NA,"None",NA,12,5,16,"c","visual"
"40","Alien4.bmp",208,"S","",NA,"None",NA,12,5,16,"c","visual"
"41","Alien5.bmp",209,"S","",NA,"None",NA,12,5,16,"c","visual"
"42","Alien6.bmp",210,"S","",NA,"None",NA,12,5,16,"c","visual"
"43","Alien1.bmp",211,"S","",NA,"None",NA,12,5,16,"c","visual"
"44","Alien2.bmp",212,"S","",NA,"None",NA,12,5,16,"c","visual"
"45","Alien3.bmp",213,"S","",NA,"None",NA,12,5,16,"c","visual"
"46","Alien10.bmp",214,"S","",NA,"None",NA,12,5,16,"c","visual"
"47","Alien11.bmp",215,"S","",NA,"None",NA,12,5,16,"c","visual"
"48","Alien12.bmp",216,"S","",NA,"3",0.483638632,12,5,16,"c","visual"
"49","F.png",217,"R","None",NA,"",NA,12,5,16,"c","visual"
"50","K.png",218,"R","None",NA,"",NA,12,5,16,"c","visual"
"51","C.png",219,"R","3",0.506073878,"",NA,12,5,16,"c","visual"
"52","G.png",220,"R","None",NA,"",NA,12,5,16,"c","visual"
"53","A.png",221,"R","None",NA,"",NA,12,5,16,"c","visual"
"54","M.png",222,"R","None",NA,"",NA,12,5,16,"c","visual"
"55","C.png",223,"R","3",0.448073161,"",NA,12,5,16,"c","visual"
"56","A.png",224,"R","None",NA,"",NA,12,5,16,"c","visual"
"57","J.png",225,"R","None",NA,"",NA,12,5,16,"c","visual"
"58","E.png",226,"R","None",NA,"",NA,12,5,16,"c","visual"
"59","J.png",227,"R","None",NA,"",NA,12,5,16,"c","visual"
"60","H.png",228,"R","None",NA,"",NA,12,5,16,"c","visual"
"61","H.png",229,"R","None",NA,"",NA,12,5,16,"c","visual"
"62","M.png",230,"R","None",NA,"",NA,12,5,16,"c","visual"
"63","D.png",231,"R","None",NA,"",NA,12,5,16,"c","visual"
"64","D.png",232,"R","None",NA,"",NA,12,5,16,"c","visual"
"65","L.png",233,"R","None",NA,"",NA,12,5,16,"c","visual"
"66","B.png",234,"R","None",NA,"",NA,12,5,16,"c","visual"
"67","K.png",235,"R","None",NA,"",NA,12,5,16,"c","visual"
"68","E.png",236,"R","None",NA,"",NA,12,5,16,"c","visual"
"69","F.png",237,"R","None",NA,"",NA,12,5,16,"c","visual"
"70","G.png",238,"R","None",NA,"",NA,12,5,16,"c","visual"
"71","B.png",239,"R","None",NA,"",NA,12,5,16,"c","visual"
"72","L.png",240,"R","None",NA,"",NA,12,5,16,"c","visual"
"73","Alien4.bmp",217,"S","",NA,"None",NA,12,5,16,"c","visual"
"74","Alien5.bmp",218,"S","",NA,"None",NA,12,5,16,"c","visual"
"75","Alien6.bmp",219,"S","",NA,"None",NA,12,5,16,"c","visual"
"76","Alien10.bmp",220,"S","",NA,"None",NA,12,5,16,"c","visual"
"77","Alien11.bmp",221,"S","",NA,"None",NA,12,5,16,"c","visual"
"78","Alien12.bmp",222,"S","",NA,"3",0.333623087,12,5,16,"c","visual"
"79","Alien7.bmp",223,"S","",NA,"None",NA,12,5,16,"c","visual"
"80","Alien8.bmp",224,"S","",NA,"None",NA,12,5,16,"c","visual"
"81","Alien9.bmp",225,"S","",NA,"None",NA,12,5,16,"c","visual"
"82","Alien1.bmp",226,"S","",NA,"None",NA,12,5,16,"c","visual"
"83","Alien2.bmp",227,"S","",NA,"None",NA,12,5,16,"c","visual"
"84","Alien3.bmp",228,"S","",NA,"None",NA,12,5,16,"c","visual"
"85","Alien7.bmp",229,"S","",NA,"None",NA,12,5,16,"c","visual"
"86","Alien8.bmp",230,"S","",NA,"None",NA,12,5,16,"c","visual"
"87","Alien9.bmp",231,"S","",NA,"None",NA,12,5,16,"c","visual"
"88","Alien10.bmp",232,"S","",NA,"None",NA,12,5,16,"c","visual"
"89","Alien11.bmp",233,"S","",NA,"None",NA,12,5,16,"c","visual"
"90","Alien12.bmp",234,"S","",NA,"3",0.433605196,12,5,16,"c","visual"
"91","Alien4.bmp",235,"S","",NA,"None",NA,12,5,16,"c","visual"
"92","Alien5.bmp",236,"S","",NA,"None",NA,12,5,16,"c","visual"
"93","Alien6.bmp",237,"S","",NA,"None",NA,12,5,16,"c","visual"
"94","Alien1.bmp",238,"S","",NA,"None",NA,12,5,16,"c","visual"
"95","Alien2.bmp",239,"S","",NA,"None",NA,12,5,16,"c","visual"
"96","Alien3.bmp",240,"S","",NA,"None",NA,12,5,16,"c","visual"
"97","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"98","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"99","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"100","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"101","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"102","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"103","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"104","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"105","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"106","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"107","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"108","blank.png",0,"B","",NA,"None",NA,12,5,16,"c","visual"
"109","D.png",241,"R","None",NA,"",NA,12,5,16,"c","visual"
"110","K.png",242,"R","None",NA,"",NA,12,5,16,"c","visual"
"111","K.png",243,"R","None",NA,"",NA,12,5,16,"c","visual"
"112","H.png",244,"R","None",NA,"",NA,12,5,16,"c","visual"
"113","H.png",245,"R","None",NA,"",NA,12,5,16,"c","visual"
"114","J.png",246,"R","None",NA,"",NA,12,5,16,"c","visual"
"115","F.png",247,"R","None",NA,"",NA,12,5,16,"c","visual"
"116","M.png",248,"R","None",NA,"",NA,12,5,16,"c","visual"
"117","B.png",249,"R","None",NA,"",NA,12,5,16,"c","visual"
"118","C.png",250,"R","3",0.614808901,"",NA,12,5,16,"c","visual"
"119","C.png",251,"R","3",0.564691269,"",NA,12,5,16,"c","visual"
"120","E.png",252,"R","None",NA,"",NA,12,5,16,"c","visual"
"121","L.png",253,"R","None",NA,"",NA,12,5,16,"c","visual"
"122","G.png",254,"R","None",NA,"",NA,12,5,16,"c","visual"
"123","M.png",255,"R","None",NA,"",NA,12,5,16,"c","visual"
"124","B.png",256,"R","None",NA,"",NA,12,5,16,"c","visual"
"125","E.png",257,"R","None",NA,"",NA,12,5,16,"c","visual"
"126","L.png",258,"R","None",NA,"",NA,12,5,16,"c","visual"
"127","E.png",259,"R","None",NA,"",NA,12,5,16,"c","visual"
"128","H.png",260,"R","None",NA,"",NA,12,5,16,"c","visual"
"129","D.png",261,"R","None",NA,"",NA,12,5,16,"c","visual"
"130","A.png",262,"R","None",NA,"",NA,12,5,16,"c","visual"
"131","G.png",263,"R","None",NA,"",NA,12,5,16,"c","visual"
"132","L.png",264,"R","None",NA,"",NA,12,5,16,"c","visual"
"133","Alien7.bmp",241,"S","",NA,"None",NA,12,5,16,"c","visual"
"134","Alien8.bmp",242,"S","",NA,"None",NA,12,5,16,"c","visual"
"135","Alien9.bmp",243,"S","",NA,"None",NA,12,5,16,"c","visual"
"136","Alien4.bmp",244,"S","",NA,"None",NA,12,5,16,"c","visual"
"137","Alien5.bmp",245,"S","",NA,"None",NA,12,5,16,"c","visual"
"138","Alien6.bmp",246,"S","",NA,"None",NA,12,5,16,"c","visual"
"139","Alien10.bmp",247,"S","",NA,"None",NA,12,5,16,"c","visual"
"140","Alien11.bmp",248,"S","",NA,"None",NA,12,5,16,"c","visual"
"141","Alien12.bmp",249,"S","",NA,"3",0.300224512,12,5,16,"c","visual"
"142","Alien7.bmp",250,"S","",NA,"None",NA,12,5,16,"c","visual"
"143","Alien8.bmp",251,"S","",NA,"None",NA,12,5,16,"c","visual"
"144","Alien9.bmp",252,"S","",NA,"None",NA,12,5,16,"c","visual"
"145","Alien4.bmp",253,"S","",NA,"None",NA,12,5,16,"c","visual"
"146","Alien5.bmp",254,"S","",NA,"None",NA,12,5,16,"c","visual"
"147","Alien6.bmp",255,"S","",NA,"None",NA,12,5,16,"c","visual"
"148","Alien10.bmp",256,"S","",NA,"None",NA,12,5,16,"c","visual"
