"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","M.png",379,"S","None",NA,"",NA,9,3,11,"B","visual"
"2","K.png",380,"S","None",NA,"",NA,9,3,11,"B","visual"
"3","B.png",381,"S","None",NA,"",NA,9,3,11,"B","visual"
"4","M.png",385,"S","None",NA,"",NA,9,3,11,"B","visual"
"5","K.png",386,"S","None",NA,"",NA,9,3,11,"B","visual"
"6","B.png",387,"S","3",0.85563351537,"",NA,9,3,11,"B","visual"
"7","E.png",391,"S","None",NA,"",NA,9,3,11,"B","visual"
"8","L.png",392,"S","None",NA,"",NA,9,3,11,"B","visual"
"9","H.png",393,"S","None",NA,"",NA,9,3,11,"B","visual"
"10","D.png",394,"S","None",NA,"",NA,9,3,11,"B","visual"
"11","G.png",395,"S","None",NA,"",NA,9,3,11,"B","visual"
"12","C.png",396,"S","None",NA,"",NA,9,3,11,"B","visual"
"13","A.png",397,"S","None",NA,"",NA,9,3,11,"B","visual"
"14","J.png",398,"S","None",NA,"",NA,9,3,11,"B","visual"
"15","F.png",399,"S","None",NA,"",NA,9,3,11,"B","visual"
"16","M.png",400,"S","None",NA,"",NA,9,3,11,"B","visual"
"17","K.png",401,"S","None",NA,"",NA,9,3,11,"B","visual"
"18","B.png",402,"S","3",0.51391059751,"",NA,9,3,11,"B","visual"
"19","D.png",403,"S","None",NA,"",NA,9,3,11,"B","visual"
"20","G.png",404,"S","None",NA,"",NA,9,3,11,"B","visual"
"21","C.png",405,"S","None",NA,"",NA,9,3,11,"B","visual"
"22","E.png",406,"S","None",NA,"",NA,9,3,11,"B","visual"
"23","L.png",407,"S","None",NA,"",NA,9,3,11,"B","visual"
"24","H.png",408,"S","None",NA,"",NA,9,3,11,"B","visual"
"25","Alien5.bmp",385,"R","",NA,"None",NA,9,3,11,"B","visual"
"26","Alien7.bmp",386,"R","",NA,"None",NA,9,3,11,"B","visual"
"27","Alien7.bmp",387,"R","",NA,"None",NA,9,3,11,"B","visual"
"28","Alien9.bmp",388,"R","",NA,"None",NA,9,3,11,"B","visual"
"29","Alien5.bmp",389,"R","",NA,"None",NA,9,3,11,"B","visual"
"30","Alien12.bmp",390,"R","",NA,"None",NA,9,3,11,"B","visual"
"31","Alien8.bmp",391,"R","",NA,"None",NA,9,3,11,"B","visual"
"32","Alien4.bmp",392,"R","",NA,"None",NA,9,3,11,"B","visual"
"33","Alien5.bmp",393,"R","",NA,"None",NA,9,3,11,"B","visual"
"34","Alien10.bmp",394,"R","",NA,"None",NA,9,3,11,"B","visual"
"35","Alien11.bmp",395,"R","",NA,"None",NA,9,3,11,"B","visual"
"36","Alien6.bmp",396,"R","",NA,"None",NA,9,3,11,"B","visual"
"37","Alien10.bmp",397,"R","",NA,"None",NA,9,3,11,"B","visual"
"38","Alien8.bmp",398,"R","",NA,"None",NA,9,3,11,"B","visual"
"39","Alien1.bmp",399,"R","",NA,"None",NA,9,3,11,"B","visual"
"40","Alien9.bmp",400,"R","",NA,"3",0.408587197351,9,3,11,"B","visual"
"41","Alien11.bmp",401,"R","",NA,"None",NA,9,3,11,"B","visual"
"42","Alien4.bmp",402,"R","",NA,"None",NA,9,3,11,"B","visual"
"43","Alien6.bmp",403,"R","",NA,"None",NA,9,3,11,"B","visual"
"44","Alien12.bmp",404,"R","",NA,"None",NA,9,3,11,"B","visual"
"45","Alien4.bmp",405,"R","",NA,"None",NA,9,3,11,"B","visual"
"46","Alien3.bmp",406,"R","",NA,"None",NA,9,3,11,"B","visual"
"47","Alien6.bmp",407,"R","",NA,"None",NA,9,3,11,"B","visual"
"48","Alien2.bmp",408,"R","",NA,"None",NA,9,3,11,"B","visual"
"49","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"50","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"51","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"52","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"53","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"54","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"55","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"56","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"57","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"58","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"59","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"60","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
"61","A.png",409,"S","None",NA,"",NA,9,3,11,"B","visual"
"62","J.png",410,"S","None",NA,"",NA,9,3,11,"B","visual"
"63","F.png",411,"S","None",NA,"",NA,9,3,11,"B","visual"
"64","M.png",412,"S","None",NA,"",NA,9,3,11,"B","visual"
"65","K.png",413,"S","None",NA,"",NA,9,3,11,"B","visual"
"66","B.png",414,"S","3",0.406255893322,"",NA,9,3,11,"B","visual"
"67","A.png",415,"S","None",NA,"",NA,9,3,11,"B","visual"
"68","J.png",416,"S","None",NA,"",NA,9,3,11,"B","visual"
"69","F.png",417,"S","None",NA,"",NA,9,3,11,"B","visual"
"70","E.png",418,"S","None",NA,"",NA,9,3,11,"B","visual"
"71","L.png",419,"S","None",NA,"",NA,9,3,11,"B","visual"
"72","H.png",420,"S","None",NA,"",NA,9,3,11,"B","visual"
"73","D.png",421,"S","None",NA,"",NA,9,3,11,"B","visual"
"74","G.png",422,"S","None",NA,"",NA,9,3,11,"B","visual"
"75","C.png",423,"S","None",NA,"",NA,9,3,11,"B","visual"
"76","E.png",424,"S","None",NA,"",NA,9,3,11,"B","visual"
"77","L.png",425,"S","None",NA,"",NA,9,3,11,"B","visual"
"78","H.png",426,"S","None",NA,"",NA,9,3,11,"B","visual"
"79","D.png",427,"S","None",NA,"",NA,9,3,11,"B","visual"
"80","G.png",428,"S","None",NA,"",NA,9,3,11,"B","visual"
"81","C.png",429,"S","None",NA,"",NA,9,3,11,"B","visual"
"82","A.png",430,"S","None",NA,"",NA,9,3,11,"B","visual"
"83","J.png",431,"S","None",NA,"",NA,9,3,11,"B","visual"
"84","F.png",432,"S","None",NA,"",NA,9,3,11,"B","visual"
"85","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"86","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"87","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"88","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"89","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"90","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"91","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"92","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"93","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"94","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"95","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"96","blank.png",0,"B","",NA,"",NA,9,3,11,"B","visual"
"97","Alien2.bmp",409,"R","",NA,"None",NA,9,3,11,"B","visual"
"98","Alien6.bmp",410,"R","",NA,"None",NA,9,3,11,"B","visual"
"99","Alien1.bmp",411,"R","",NA,"None",NA,9,3,11,"B","visual"
"100","Alien5.bmp",412,"R","",NA,"None",NA,9,3,11,"B","visual"
"101","Alien3.bmp",413,"R","",NA,"None",NA,9,3,11,"B","visual"
"102","Alien3.bmp",414,"R","",NA,"None",NA,9,3,11,"B","visual"
"103","Alien7.bmp",415,"R","",NA,"None",NA,9,3,11,"B","visual"
"104","Alien4.bmp",416,"R","",NA,"None",NA,9,3,11,"B","visual"
"105","Alien2.bmp",417,"R","",NA,"None",NA,9,3,11,"B","visual"
"106","Alien12.bmp",418,"R","",NA,"None",NA,9,3,11,"B","visual"
"107","Alien9.bmp",419,"R","",NA,"3",0.391936976288,9,3,11,"B","visual"
"108","Alien11.bmp",420,"R","",NA,"None",NA,9,3,11,"B","visual"
"109","Alien12.bmp",421,"R","",NA,"None",NA,9,3,11,"B","visual"
"110","Alien7.bmp",422,"R","",NA,"None",NA,9,3,11,"B","visual"
"111","Alien8.bmp",423,"R","",NA,"None",NA,9,3,11,"B","visual"
"112","Alien10.bmp",424,"R","",NA,"None",NA,9,3,11,"B","visual"
"113","Alien11.bmp",425,"R","",NA,"None",NA,9,3,11,"B","visual"
"114","Alien3.bmp",426,"R","",NA,"None",NA,9,3,11,"B","visual"
"115","Alien1.bmp",427,"R","",NA,"None",NA,9,3,11,"B","visual"
"116","Alien10.bmp",428,"R","",NA,"None",NA,9,3,11,"B","visual"
"117","Alien2.bmp",429,"R","",NA,"None",NA,9,3,11,"B","visual"
"118","Alien9.bmp",430,"R","",NA,"3",0.50026695081,9,3,11,"B","visual"
"119","Alien8.bmp",431,"R","",NA,"None",NA,9,3,11,"B","visual"
"120","Alien1.bmp",432,"R","",NA,"None",NA,9,3,11,"B","visual"
"121","blank.png",0,"B","",NA,"None",NA,9,3,11,"B","visual"
