"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","M.png",379,"S","None",NA,"",NA,3,3,1,"H","visual"
"2","K.png",380,"S","None",NA,"",NA,3,3,1,"H","visual"
"3","B.png",381,"S","None",NA,"",NA,3,3,1,"H","visual"
"4","M.png",385,"S","None",NA,"",NA,3,3,1,"H","visual"
"5","K.png",386,"S","None",NA,"",NA,3,3,1,"H","visual"
"6","B.png",387,"S","None",NA,"",NA,3,3,1,"H","visual"
"7","E.png",391,"S","None",NA,"",NA,3,3,1,"H","visual"
"8","L.png",392,"S","None",NA,"",NA,3,3,1,"H","visual"
"9","H.png",393,"S","3",0.256171578774,"",NA,3,3,1,"H","visual"
"10","D.png",394,"S","None",NA,"",NA,3,3,1,"H","visual"
"11","G.png",395,"S","None",NA,"",NA,3,3,1,"H","visual"
"12","C.png",396,"S","None",NA,"",NA,3,3,1,"H","visual"
"13","A.png",397,"S","None",NA,"",NA,3,3,1,"H","visual"
"14","J.png",398,"S","None",NA,"",NA,3,3,1,"H","visual"
"15","F.png",399,"S","None",NA,"",NA,3,3,1,"H","visual"
"16","M.png",400,"S","None",NA,"",NA,3,3,1,"H","visual"
"17","K.png",401,"S","None",NA,"",NA,3,3,1,"H","visual"
"18","B.png",402,"S","None",NA,"",NA,3,3,1,"H","visual"
"19","D.png",403,"S","None",NA,"",NA,3,3,1,"H","visual"
"20","G.png",404,"S","None",NA,"",NA,3,3,1,"H","visual"
"21","C.png",405,"S","None",NA,"",NA,3,3,1,"H","visual"
"22","E.png",406,"S","None",NA,"",NA,3,3,1,"H","visual"
"23","L.png",407,"S","None",NA,"",NA,3,3,1,"H","visual"
"24","H.png",408,"S","3",0.256027365802,"",NA,3,3,1,"H","visual"
"25","Alien5.bmp",385,"R","",NA,"None",NA,3,3,1,"H","visual"
"26","Alien7.bmp",386,"R","",NA,"None",NA,3,3,1,"H","visual"
"27","Alien7.bmp",387,"R","",NA,"None",NA,3,3,1,"H","visual"
"28","Alien9.bmp",388,"R","",NA,"None",NA,3,3,1,"H","visual"
"29","Alien5.bmp",389,"R","",NA,"None",NA,3,3,1,"H","visual"
"30","Alien12.bmp",390,"R","",NA,"None",NA,3,3,1,"H","visual"
"31","Alien8.bmp",391,"R","",NA,"None",NA,3,3,1,"H","visual"
"32","Alien4.bmp",392,"R","",NA,"None",NA,3,3,1,"H","visual"
"33","Alien5.bmp",393,"R","",NA,"None",NA,3,3,1,"H","visual"
"34","Alien10.bmp",394,"R","",NA,"None",NA,3,3,1,"H","visual"
"35","Alien11.bmp",395,"R","",NA,"None",NA,3,3,1,"H","visual"
"36","Alien6.bmp",396,"R","",NA,"None",NA,3,3,1,"H","visual"
"37","Alien10.bmp",397,"R","",NA,"None",NA,3,3,1,"H","visual"
"38","Alien8.bmp",398,"R","",NA,"None",NA,3,3,1,"H","visual"
"39","Alien1.bmp",399,"R","",NA,"None",NA,3,3,1,"H","visual"
"40","Alien9.bmp",400,"R","",NA,"None",NA,3,3,1,"H","visual"
"41","Alien11.bmp",401,"R","",NA,"None",NA,3,3,1,"H","visual"
"42","Alien4.bmp",402,"R","",NA,"None",NA,3,3,1,"H","visual"
"43","Alien6.bmp",403,"R","",NA,"None",NA,3,3,1,"H","visual"
"44","Alien12.bmp",404,"R","",NA,"None",NA,3,3,1,"H","visual"
"45","Alien4.bmp",405,"R","",NA,"None",NA,3,3,1,"H","visual"
"46","Alien3.bmp",406,"R","",NA,"4",0.33358383365,3,3,1,"H","visual"
"47","Alien6.bmp",407,"R","",NA,"None",NA,3,3,1,"H","visual"
"48","Alien2.bmp",408,"R","",NA,"None",NA,3,3,1,"H","visual"
"49","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"50","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"51","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"52","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"53","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"54","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"55","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"56","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"57","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"58","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"59","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"60","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"61","A.png",409,"S","None",NA,"",NA,3,3,1,"H","visual"
"62","J.png",410,"S","None",NA,"",NA,3,3,1,"H","visual"
"63","F.png",411,"S","None",NA,"",NA,3,3,1,"H","visual"
"64","M.png",412,"S","None",NA,"",NA,3,3,1,"H","visual"
"65","K.png",413,"S","None",NA,"",NA,3,3,1,"H","visual"
"66","B.png",414,"S","None",NA,"",NA,3,3,1,"H","visual"
"67","A.png",415,"S","None",NA,"",NA,3,3,1,"H","visual"
"68","J.png",416,"S","None",NA,"",NA,3,3,1,"H","visual"
"69","F.png",417,"S","None",NA,"",NA,3,3,1,"H","visual"
"70","E.png",418,"S","None",NA,"",NA,3,3,1,"H","visual"
"71","L.png",419,"S","None",NA,"",NA,3,3,1,"H","visual"
"72","H.png",420,"S","3",0.122762280051,"",NA,3,3,1,"H","visual"
"73","D.png",421,"S","None",NA,"",NA,3,3,1,"H","visual"
"74","G.png",422,"S","None",NA,"",NA,3,3,1,"H","visual"
"75","C.png",423,"S","None",NA,"",NA,3,3,1,"H","visual"
"76","E.png",424,"S","None",NA,"",NA,3,3,1,"H","visual"
"77","L.png",425,"S","None",NA,"",NA,3,3,1,"H","visual"
"78","H.png",426,"S","3",0.264528255444,"",NA,3,3,1,"H","visual"
"79","D.png",427,"S","None",NA,"",NA,3,3,1,"H","visual"
"80","G.png",428,"S","None",NA,"",NA,3,3,1,"H","visual"
"81","C.png",429,"S","None",NA,"",NA,3,3,1,"H","visual"
"82","A.png",430,"S","None",NA,"",NA,3,3,1,"H","visual"
"83","J.png",431,"S","None",NA,"",NA,3,3,1,"H","visual"
"84","F.png",432,"S","None",NA,"",NA,3,3,1,"H","visual"
"85","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"86","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"87","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"88","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"89","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"90","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"91","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"92","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"93","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"94","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"95","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"96","blank.png",0,"B","",NA,"",NA,3,3,1,"H","visual"
"97","Alien2.bmp",409,"R","",NA,"None",NA,3,3,1,"H","visual"
"98","Alien6.bmp",410,"R","",NA,"None",NA,3,3,1,"H","visual"
"99","Alien1.bmp",411,"R","",NA,"None",NA,3,3,1,"H","visual"
"100","Alien5.bmp",412,"R","",NA,"None",NA,3,3,1,"H","visual"
"101","Alien3.bmp",413,"R","",NA,"3",0.466972652357,3,3,1,"H","visual"
"102","Alien3.bmp",414,"R","",NA,"3",0.658673604019,3,3,1,"H","visual"
"103","Alien7.bmp",415,"R","",NA,"None",NA,3,3,1,"H","visual"
"104","Alien4.bmp",416,"R","",NA,"None",NA,3,3,1,"H","visual"
"105","Alien2.bmp",417,"R","",NA,"None",NA,3,3,1,"H","visual"
"106","Alien12.bmp",418,"R","",NA,"None",NA,3,3,1,"H","visual"
"107","Alien9.bmp",419,"R","",NA,"None",NA,3,3,1,"H","visual"
"108","Alien11.bmp",420,"R","",NA,"None",NA,3,3,1,"H","visual"
"109","Alien12.bmp",421,"R","",NA,"None",NA,3,3,1,"H","visual"
"110","Alien7.bmp",422,"R","",NA,"None",NA,3,3,1,"H","visual"
"111","Alien8.bmp",423,"R","",NA,"None",NA,3,3,1,"H","visual"
"112","Alien10.bmp",424,"R","",NA,"None",NA,3,3,1,"H","visual"
"113","Alien11.bmp",425,"R","",NA,"None",NA,3,3,1,"H","visual"
"114","Alien3.bmp",426,"R","",NA,"3",0.591893007979,3,3,1,"H","visual"
"115","Alien1.bmp",427,"R","",NA,"None",NA,3,3,1,"H","visual"
"116","Alien10.bmp",428,"R","",NA,"None",NA,3,3,1,"H","visual"
"117","Alien2.bmp",429,"R","",NA,"None",NA,3,3,1,"H","visual"
"118","Alien9.bmp",430,"R","",NA,"None",NA,3,3,1,"H","visual"
"119","Alien8.bmp",431,"R","",NA,"None",NA,3,3,1,"H","visual"
"120","Alien1.bmp",432,"R","",NA,"None",NA,3,3,1,"H","visual"
"121","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"122","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"123","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"124","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"125","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"126","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"127","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"128","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"129","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"130","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"131","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"132","blank.png",0,"B","",NA,"None",NA,3,3,1,"H","visual"
"133","Alien7.bmp",433,"R","",NA,"None",NA,3,3,1,"H","visual"
"134","Alien11.bmp",434,"R","",NA,"None",NA,3,3,1,"H","visual"
