"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","L.png",193,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"2","M.png",194,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"3","E.png",195,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"4","F.png",196,"R","3",0.383697417,"",NA,3,5,"f002","f_not_false","visual"
"5","E.png",197,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"6","D.png",198,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"7","C.png",199,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"8","L.png",200,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"9","A.png",201,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"10","B.png",202,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"11","B.png",203,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"12","H.png",204,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"13","G.png",205,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"14","K.png",206,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"15","G.png",207,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"16","A.png",208,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"17","M.png",209,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"18","K.png",210,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"19","C.png",211,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"20","J.png",212,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"21","J.png",213,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"22","H.png",214,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"23","D.png",215,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"24","F.png",216,"R","3",0.500399787,"",NA,3,5,"f002","f_not_false","visual"
"25","F.png",217,"R","3",0.41703258,"",NA,3,5,"f002","f_not_false","visual"
"26","K.png",218,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"27","C.png",219,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"28","G.png",220,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"29","A.png",221,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"30","M.png",222,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"31","C.png",223,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"32","A.png",224,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"33","J.png",225,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"34","E.png",226,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"35","J.png",227,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"36","H.png",228,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"37","H.png",229,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"38","M.png",230,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"39","D.png",231,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
"40","D.png",232,"R","None",NA,"",NA,3,5,"f002","f_not_false","visual"
