"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien12.bmp",193,"R","",NA,"None",NA,9,2,"f003","B","visual"
"2","Alien1.bmp",194,"R","",NA,"None",NA,9,2,"f003","B","visual"
"3","Alien1.bmp",195,"R","",NA,"None",NA,9,2,"f003","B","visual"
"4","Alien2.bmp",196,"R","",NA,"None",NA,9,2,"f003","B","visual"
"5","Alien7.bmp",197,"R","",NA,"None",NA,9,2,"f003","B","visual"
"6","Alien8.bmp",198,"R","",NA,"None",NA,9,2,"f003","B","visual"
"7","Alien3.bmp",199,"R","",NA,"None",NA,9,2,"f003","B","visual"
"8","Alien5.bmp",200,"R","",NA,"None",NA,9,2,"f003","B","visual"
"9","Alien2.bmp",201,"R","",NA,"None",NA,9,2,"f003","B","visual"
"10","Alien4.bmp",202,"R","",NA,"None",NA,9,2,"f003","B","visual"
"11","Alien9.bmp",203,"R","",NA,"3",0.375340729021,9,2,"f003","B","visual"
"12","Alien6.bmp",204,"R","",NA,"None",NA,9,2,"f003","B","visual"
"13","Alien3.bmp",205,"R","",NA,"None",NA,9,2,"f003","B","visual"
"14","Alien11.bmp",206,"R","",NA,"None",NA,9,2,"f003","B","visual"
"15","Alien10.bmp",207,"R","",NA,"None",NA,9,2,"f003","B","visual"
"16","Alien4.bmp",208,"R","",NA,"None",NA,9,2,"f003","B","visual"
"17","Alien8.bmp",209,"R","",NA,"None",NA,9,2,"f003","B","visual"
"18","Alien5.bmp",210,"R","",NA,"None",NA,9,2,"f003","B","visual"
"19","Alien9.bmp",211,"R","",NA,"3",0.416998731904,9,2,"f003","B","visual"
"20","Alien11.bmp",212,"R","",NA,"None",NA,9,2,"f003","B","visual"
"21","Alien7.bmp",213,"R","",NA,"None",NA,9,2,"f003","B","visual"
"22","Alien10.bmp",214,"R","",NA,"None",NA,9,2,"f003","B","visual"
"23","Alien6.bmp",215,"R","",NA,"None",NA,9,2,"f003","B","visual"
"24","Alien12.bmp",216,"R","",NA,"None",NA,9,2,"f003","B","visual"
"25","Alien7.bmp",217,"R","",NA,"None",NA,9,2,"f003","B","visual"
"26","Alien5.bmp",218,"R","",NA,"None",NA,9,2,"f003","B","visual"
"27","Alien2.bmp",219,"R","",NA,"None",NA,9,2,"f003","B","visual"
"28","Alien4.bmp",220,"R","",NA,"None",NA,9,2,"f003","B","visual"
"29","Alien5.bmp",221,"R","",NA,"None",NA,9,2,"f003","B","visual"
"30","Alien11.bmp",222,"R","",NA,"None",NA,9,2,"f003","B","visual"
"31","Alien11.bmp",223,"R","",NA,"None",NA,9,2,"f003","B","visual"
"32","Alien12.bmp",224,"R","",NA,"None",NA,9,2,"f003","B","visual"
"33","Alien9.bmp",225,"R","",NA,"3",0.392029074952,9,2,"f003","B","visual"
"34","Alien4.bmp",226,"R","",NA,"None",NA,9,2,"f003","B","visual"
"35","Alien8.bmp",227,"R","",NA,"None",NA,9,2,"f003","B","visual"
"36","Alien9.bmp",228,"R","",NA,"3",0.383744635154,9,2,"f003","B","visual"
"37","Alien6.bmp",229,"R","",NA,"None",NA,9,2,"f003","B","visual"
"38","Alien10.bmp",230,"R","",NA,"None",NA,9,2,"f003","B","visual"
"39","Alien3.bmp",231,"R","",NA,"None",NA,9,2,"f003","B","visual"
"40","Alien12.bmp",232,"R","",NA,"None",NA,9,2,"f003","B","visual"
"41","Alien6.bmp",233,"R","",NA,"None",NA,9,2,"f003","B","visual"
"42","Alien3.bmp",234,"R","",NA,"None",NA,9,2,"f003","B","visual"
"43","Alien8.bmp",235,"R","",NA,"None",NA,9,2,"f003","B","visual"
"44","Alien2.bmp",236,"R","",NA,"None",NA,9,2,"f003","B","visual"
"45","Alien7.bmp",237,"R","",NA,"None",NA,9,2,"f003","B","visual"
"46","Alien1.bmp",238,"R","",NA,"None",NA,9,2,"f003","B","visual"
"47","Alien1.bmp",239,"R","",NA,"None",NA,9,2,"f003","B","visual"
"48","Alien10.bmp",240,"R","",NA,"None",NA,9,2,"f003","B","visual"
"49","M.png",193,"S","None",NA,"",NA,9,2,"f003","B","visual"
"50","K.png",194,"S","None",NA,"",NA,9,2,"f003","B","visual"
"51","B.png",195,"S","3",0.30035239784,"",NA,9,2,"f003","B","visual"
"52","E.png",196,"S","None",NA,"",NA,9,2,"f003","B","visual"
"53","L.png",197,"S","None",NA,"",NA,9,2,"f003","B","visual"
"54","H.png",198,"S","None",NA,"",NA,9,2,"f003","B","visual"
"55","A.png",199,"S","None",NA,"",NA,9,2,"f003","B","visual"
"56","J.png",200,"S","None",NA,"",NA,9,2,"f003","B","visual"
"57","F.png",201,"S","None",NA,"",NA,9,2,"f003","B","visual"
"58","D.png",202,"S","None",NA,"",NA,9,2,"f003","B","visual"
"59","G.png",203,"S","None",NA,"",NA,9,2,"f003","B","visual"
"60","C.png",204,"S","None",NA,"",NA,9,2,"f003","B","visual"
"61","E.png",205,"S","None",NA,"",NA,9,2,"f003","B","visual"
"62","L.png",206,"S","None",NA,"",NA,9,2,"f003","B","visual"
"63","H.png",207,"S","None",NA,"",NA,9,2,"f003","B","visual"
"64","M.png",208,"S","None",NA,"",NA,9,2,"f003","B","visual"
"65","K.png",209,"S","None",NA,"",NA,9,2,"f003","B","visual"
"66","B.png",210,"S","None",NA,"",NA,9,2,"f003","B","visual"
"67","A.png",211,"S","None",NA,"",NA,9,2,"f003","B","visual"
"68","J.png",212,"S","None",NA,"",NA,9,2,"f003","B","visual"
"69","F.png",213,"S","None",NA,"",NA,9,2,"f003","B","visual"
"70","D.png",214,"S","None",NA,"",NA,9,2,"f003","B","visual"
"71","G.png",215,"S","None",NA,"",NA,9,2,"f003","B","visual"
"72","C.png",216,"S","None",NA,"",NA,9,2,"f003","B","visual"
"73","M.png",217,"S","None",NA,"",NA,9,2,"f003","B","visual"
"74","K.png",218,"S","None",NA,"",NA,9,2,"f003","B","visual"
"75","B.png",219,"S","3",0.458688592538,"",NA,9,2,"f003","B","visual"
"76","D.png",220,"S","None",NA,"",NA,9,2,"f003","B","visual"
"77","G.png",221,"S","None",NA,"",NA,9,2,"f003","B","visual"
"78","C.png",222,"S","None",NA,"",NA,9,2,"f003","B","visual"
"79","E.png",223,"S","None",NA,"",NA,9,2,"f003","B","visual"
"80","L.png",224,"S","None",NA,"",NA,9,2,"f003","B","visual"
"81","H.png",225,"S","None",NA,"",NA,9,2,"f003","B","visual"
"82","A.png",226,"S","None",NA,"",NA,9,2,"f003","B","visual"
"83","J.png",227,"S","None",NA,"",NA,9,2,"f003","B","visual"
"84","F.png",228,"S","None",NA,"",NA,9,2,"f003","B","visual"
"85","E.png",229,"S","None",NA,"",NA,9,2,"f003","B","visual"
"86","L.png",230,"S","None",NA,"",NA,9,2,"f003","B","visual"
