"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",379,"S","",NA,"None",NA,12,6,"f004","G","visual"
"2","Alien5.bmp",380,"S","",NA,"None",NA,12,6,"f004","G","visual"
"3","Alien6.bmp",381,"S","",NA,"None",NA,12,6,"f004","G","visual"
"4","Alien4.bmp",385,"S","",NA,"None",NA,12,6,"f004","G","visual"
"5","Alien5.bmp",386,"S","",NA,"None",NA,12,6,"f004","G","visual"
"6","Alien6.bmp",387,"S","",NA,"None",NA,12,6,"f004","G","visual"
"7","Alien7.bmp",391,"S","",NA,"None",NA,12,6,"f004","G","visual"
"8","Alien8.bmp",392,"S","",NA,"None",NA,12,6,"f004","G","visual"
"9","Alien9.bmp",393,"S","",NA,"None",NA,12,6,"f004","G","visual"
"10","Alien10.bmp",394,"S","",NA,"None",NA,12,6,"f004","G","visual"
"11","Alien11.bmp",395,"S","",NA,"None",NA,12,6,"f004","G","visual"
"12","Alien12.bmp",396,"S","",NA,"3",0.508722626138,12,6,"f004","G","visual"
"13","Alien1.bmp",397,"S","",NA,"None",NA,12,6,"f004","G","visual"
"14","Alien2.bmp",398,"S","",NA,"None",NA,12,6,"f004","G","visual"
"15","Alien3.bmp",399,"S","",NA,"None",NA,12,6,"f004","G","visual"
"16","Alien4.bmp",400,"S","",NA,"None",NA,12,6,"f004","G","visual"
"17","Alien5.bmp",401,"S","",NA,"None",NA,12,6,"f004","G","visual"
"18","Alien6.bmp",402,"S","",NA,"None",NA,12,6,"f004","G","visual"
"19","Alien10.bmp",403,"S","",NA,"None",NA,12,6,"f004","G","visual"
"20","Alien11.bmp",404,"S","",NA,"None",NA,12,6,"f004","G","visual"
"21","Alien12.bmp",405,"S","",NA,"3",0.608719582669,12,6,"f004","G","visual"
"22","Alien7.bmp",406,"S","",NA,"None",NA,12,6,"f004","G","visual"
"23","Alien8.bmp",407,"S","",NA,"None",NA,12,6,"f004","G","visual"
"24","Alien9.bmp",408,"S","",NA,"None",NA,12,6,"f004","G","visual"
"25","Alien1.bmp",409,"S","",NA,"None",NA,12,6,"f004","G","visual"
"26","Alien2.bmp",410,"S","",NA,"None",NA,12,6,"f004","G","visual"
"27","Alien3.bmp",411,"S","",NA,"None",NA,12,6,"f004","G","visual"
"28","Alien4.bmp",412,"S","",NA,"None",NA,12,6,"f004","G","visual"
"29","Alien5.bmp",413,"S","",NA,"None",NA,12,6,"f004","G","visual"
"30","Alien6.bmp",414,"S","",NA,"None",NA,12,6,"f004","G","visual"
"31","Alien1.bmp",415,"S","",NA,"None",NA,12,6,"f004","G","visual"
"32","Alien2.bmp",416,"S","",NA,"None",NA,12,6,"f004","G","visual"
"33","Alien3.bmp",417,"S","",NA,"None",NA,12,6,"f004","G","visual"
"34","Alien7.bmp",418,"S","",NA,"None",NA,12,6,"f004","G","visual"
"35","Alien8.bmp",419,"S","",NA,"None",NA,12,6,"f004","G","visual"
"36","Alien9.bmp",420,"S","",NA,"None",NA,12,6,"f004","G","visual"
"37","Alien10.bmp",421,"S","",NA,"None",NA,12,6,"f004","G","visual"
"38","Alien11.bmp",422,"S","",NA,"None",NA,12,6,"f004","G","visual"
"39","Alien12.bmp",423,"S","",NA,"3",0.50860941736,12,6,"f004","G","visual"
"40","Alien7.bmp",424,"S","",NA,"None",NA,12,6,"f004","G","visual"
"41","Alien8.bmp",425,"S","",NA,"None",NA,12,6,"f004","G","visual"
"42","Alien9.bmp",426,"S","",NA,"None",NA,12,6,"f004","G","visual"
"43","Alien10.bmp",427,"S","",NA,"None",NA,12,6,"f004","G","visual"
"44","Alien11.bmp",428,"S","",NA,"None",NA,12,6,"f004","G","visual"
"45","Alien12.bmp",429,"S","",NA,"3",0.458646209911,12,6,"f004","G","visual"
"46","Alien1.bmp",430,"S","",NA,"None",NA,12,6,"f004","G","visual"
"47","Alien2.bmp",431,"S","",NA,"None",NA,12,6,"f004","G","visual"
"48","Alien3.bmp",432,"S","",NA,"None",NA,12,6,"f004","G","visual"
"49","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"50","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"51","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"52","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"53","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"54","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"55","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"56","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"57","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"58","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"59","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"60","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"61","K.png",385,"R","None",NA,"",NA,12,6,"f004","G","visual"
"62","E.png",386,"R","None",NA,"",NA,12,6,"f004","G","visual"
"63","B.png",387,"R","None",NA,"",NA,12,6,"f004","G","visual"
"64","B.png",388,"R","None",NA,"",NA,12,6,"f004","G","visual"
"65","D.png",389,"R","None",NA,"",NA,12,6,"f004","G","visual"
"66","B.png",390,"R","None",NA,"",NA,12,6,"f004","G","visual"
"67","G.png",391,"R","3",0.400342243258,"",NA,12,6,"f004","G","visual"
"68","K.png",392,"R","None",NA,"",NA,12,6,"f004","G","visual"
"69","D.png",393,"R","None",NA,"",NA,12,6,"f004","G","visual"
"70","L.png",394,"R","None",NA,"",NA,12,6,"f004","G","visual"
"71","L.png",395,"R","None",NA,"",NA,12,6,"f004","G","visual"
"72","G.png",396,"R","3",0.366993142292,"",NA,12,6,"f004","G","visual"
"73","E.png",397,"R","None",NA,"",NA,12,6,"f004","G","visual"
"74","M.png",398,"R","None",NA,"",NA,12,6,"f004","G","visual"
"75","K.png",399,"R","None",NA,"",NA,12,6,"f004","G","visual"
"76","C.png",400,"R","None",NA,"",NA,12,6,"f004","G","visual"
"77","A.png",401,"R","None",NA,"",NA,12,6,"f004","G","visual"
"78","F.png",402,"R","None",NA,"",NA,12,6,"f004","G","visual"
"79","J.png",403,"R","None",NA,"",NA,12,6,"f004","G","visual"
"80","M.png",404,"R","None",NA,"",NA,12,6,"f004","G","visual"
"81","C.png",405,"R","None",NA,"",NA,12,6,"f004","G","visual"
"82","H.png",406,"R","None",NA,"",NA,12,6,"f004","G","visual"
"83","M.png",407,"R","None",NA,"",NA,12,6,"f004","G","visual"
"84","H.png",408,"R","None",NA,"",NA,12,6,"f004","G","visual"
"85","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"86","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"87","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"88","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"89","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"90","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"91","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"92","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"93","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"94","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"95","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"96","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"97","A.png",433,"R","None",NA,"",NA,12,6,"f004","G","visual"
"98","E.png",434,"R","None",NA,"",NA,12,6,"f004","G","visual"
"99","E.png",435,"R","None",NA,"",NA,12,6,"f004","G","visual"
"100","B.png",436,"R","None",NA,"",NA,12,6,"f004","G","visual"
"101","C.png",437,"R","None",NA,"",NA,12,6,"f004","G","visual"
"102","J.png",438,"R","None",NA,"",NA,12,6,"f004","G","visual"
"103","M.png",439,"R","None",NA,"",NA,12,6,"f004","G","visual"
"104","G.png",440,"R","3",0.3671507244,"",NA,12,6,"f004","G","visual"
"105","A.png",441,"R","None",NA,"",NA,12,6,"f004","G","visual"
"106","M.png",442,"R","None",NA,"",NA,12,6,"f004","G","visual"
"107","M.png",443,"R","None",NA,"",NA,12,6,"f004","G","visual"
"108","H.png",444,"R","None",NA,"",NA,12,6,"f004","G","visual"
"109","K.png",445,"R","None",NA,"",NA,12,6,"f004","G","visual"
"110","B.png",446,"R","None",NA,"",NA,12,6,"f004","G","visual"
"111","J.png",447,"R","None",NA,"",NA,12,6,"f004","G","visual"
"112","F.png",448,"R","None",NA,"",NA,12,6,"f004","G","visual"
"113","F.png",449,"R","None",NA,"",NA,12,6,"f004","G","visual"
"114","H.png",450,"R","None",NA,"",NA,12,6,"f004","G","visual"
"115","L.png",451,"R","None",NA,"",NA,12,6,"f004","G","visual"
"116","K.png",452,"R","None",NA,"",NA,12,6,"f004","G","visual"
"117","L.png",453,"R","None",NA,"",NA,12,6,"f004","G","visual"
"118","D.png",454,"R","None",NA,"",NA,12,6,"f004","G","visual"
"119","K.png",455,"R","None",NA,"",NA,12,6,"f004","G","visual"
"120","B.png",456,"R","None",NA,"",NA,12,6,"f004","G","visual"
"121","C.png",409,"R","None",NA,"",NA,12,6,"f004","G","visual"
"122","L.png",410,"R","None",NA,"",NA,12,6,"f004","G","visual"
"123","A.png",411,"R","None",NA,"",NA,12,6,"f004","G","visual"
"124","G.png",412,"R","3",0.467036178801,"",NA,12,6,"f004","G","visual"
"125","H.png",413,"R","None",NA,"",NA,12,6,"f004","G","visual"
"126","A.png",414,"R","None",NA,"",NA,12,6,"f004","G","visual"
"127","F.png",415,"R","None",NA,"",NA,12,6,"f004","G","visual"
"128","K.png",416,"R","None",NA,"",NA,12,6,"f004","G","visual"
"129","E.png",417,"R","None",NA,"",NA,12,6,"f004","G","visual"
"130","J.png",418,"R","None",NA,"",NA,12,6,"f004","G","visual"
"131","C.png",419,"R","None",NA,"",NA,12,6,"f004","G","visual"
"132","D.png",420,"R","None",NA,"",NA,12,6,"f004","G","visual"
"133","B.png",421,"R","None",NA,"",NA,12,6,"f004","G","visual"
"134","H.png",422,"R","None",NA,"",NA,12,6,"f004","G","visual"
"135","L.png",423,"R","None",NA,"",NA,12,6,"f004","G","visual"
"136","G.png",424,"R","3",0.417032580357,"",NA,12,6,"f004","G","visual"
"137","F.png",425,"R","None",NA,"",NA,12,6,"f004","G","visual"
"138","J.png",426,"R","None",NA,"",NA,12,6,"f004","G","visual"
"139","A.png",427,"R","None",NA,"",NA,12,6,"f004","G","visual"
"140","F.png",428,"R","None",NA,"",NA,12,6,"f004","G","visual"
"141","M.png",429,"R","None",NA,"",NA,12,6,"f004","G","visual"
"142","D.png",430,"R","None",NA,"",NA,12,6,"f004","G","visual"
"143","E.png",431,"R","None",NA,"",NA,12,6,"f004","G","visual"
"144","J.png",432,"R","None",NA,"",NA,12,6,"f004","G","visual"
"145","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"146","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"147","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"148","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"149","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"150","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"151","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"152","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"153","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"154","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"155","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"156","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"157","A.png",433,"R","None",NA,"",NA,12,6,"f004","G","visual"
"158","E.png",434,"R","None",NA,"",NA,12,6,"f004","G","visual"
"159","E.png",435,"R","None",NA,"",NA,12,6,"f004","G","visual"
"160","B.png",436,"R","None",NA,"",NA,12,6,"f004","G","visual"
"161","C.png",437,"R","None",NA,"",NA,12,6,"f004","G","visual"
"162","J.png",438,"R","None",NA,"",NA,12,6,"f004","G","visual"
"163","M.png",439,"R","None",NA,"",NA,12,6,"f004","G","visual"
"164","G.png",440,"R","3",0.391985554714,"",NA,12,6,"f004","G","visual"
"165","A.png",441,"R","None",NA,"",NA,12,6,"f004","G","visual"
"166","M.png",442,"R","None",NA,"",NA,12,6,"f004","G","visual"
"167","M.png",443,"R","None",NA,"",NA,12,6,"f004","G","visual"
"168","H.png",444,"R","None",NA,"",NA,12,6,"f004","G","visual"
"169","K.png",445,"R","None",NA,"",NA,12,6,"f004","G","visual"
"170","B.png",446,"R","None",NA,"",NA,12,6,"f004","G","visual"
"171","J.png",447,"R","None",NA,"",NA,12,6,"f004","G","visual"
"172","F.png",448,"R","None",NA,"",NA,12,6,"f004","G","visual"
"173","F.png",449,"R","None",NA,"",NA,12,6,"f004","G","visual"
"174","H.png",450,"R","None",NA,"",NA,12,6,"f004","G","visual"
"175","L.png",451,"R","None",NA,"",NA,12,6,"f004","G","visual"
"176","K.png",452,"R","None",NA,"",NA,12,6,"f004","G","visual"
"177","L.png",453,"R","None",NA,"",NA,12,6,"f004","G","visual"
"178","D.png",454,"R","None",NA,"",NA,12,6,"f004","G","visual"
"179","K.png",455,"R","None",NA,"",NA,12,6,"f004","G","visual"
"180","B.png",456,"R","None",NA,"",NA,12,6,"f004","G","visual"
"181","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"182","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"183","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"184","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"185","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"186","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"187","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"188","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"189","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"190","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"191","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"192","blank.png",0,"B","",NA,"",NA,12,6,"f004","G","visual"
"193","Alien4.bmp",433,"S","",NA,"None",NA,12,6,"f004","G","visual"
"194","Alien5.bmp",434,"S","",NA,"None",NA,12,6,"f004","G","visual"
"195","Alien6.bmp",435,"S","",NA,"None",NA,12,6,"f004","G","visual"
"196","Alien10.bmp",436,"S","",NA,"None",NA,12,6,"f004","G","visual"
"197","Alien11.bmp",437,"S","",NA,"None",NA,12,6,"f004","G","visual"
"198","Alien12.bmp",438,"S","",NA,"3",0.467051823158,12,6,"f004","G","visual"
"199","Alien4.bmp",439,"S","",NA,"None",NA,12,6,"f004","G","visual"
"200","Alien5.bmp",440,"S","",NA,"None",NA,12,6,"f004","G","visual"
"201","Alien6.bmp",441,"S","",NA,"None",NA,12,6,"f004","G","visual"
"202","Alien7.bmp",442,"S","",NA,"None",NA,12,6,"f004","G","visual"
"203","Alien8.bmp",443,"S","",NA,"None",NA,12,6,"f004","G","visual"
"204","Alien9.bmp",444,"S","",NA,"None",NA,12,6,"f004","G","visual"
"205","Alien1.bmp",445,"S","",NA,"None",NA,12,6,"f004","G","visual"
"206","Alien2.bmp",446,"S","",NA,"None",NA,12,6,"f004","G","visual"
"207","Alien3.bmp",447,"S","",NA,"None",NA,12,6,"f004","G","visual"
"208","Alien4.bmp",448,"S","",NA,"None",NA,12,6,"f004","G","visual"
"209","Alien5.bmp",449,"S","",NA,"None",NA,12,6,"f004","G","visual"
"210","Alien6.bmp",450,"S","",NA,"None",NA,12,6,"f004","G","visual"
"211","Alien7.bmp",451,"S","",NA,"None",NA,12,6,"f004","G","visual"
"212","Alien8.bmp",452,"S","",NA,"None",NA,12,6,"f004","G","visual"
"213","Alien9.bmp",453,"S","",NA,"None",NA,12,6,"f004","G","visual"
"214","Alien1.bmp",454,"S","",NA,"None",NA,12,6,"f004","G","visual"
"215","Alien2.bmp",455,"S","",NA,"None",NA,12,6,"f004","G","visual"
"216","Alien3.bmp",456,"S","",NA,"None",NA,12,6,"f004","G","visual"
"217","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"218","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"219","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"220","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"221","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"222","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"223","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"224","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"225","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"226","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"227","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"228","blank.png",0,"B","",NA,"None",NA,12,6,"f004","G","visual"
"229","Alien10.bmp",457,"S","",NA,"None",NA,12,6,"f004","G","visual"
"230","Alien11.bmp",458,"S","",NA,"None",NA,12,6,"f004","G","visual"
"231","Alien12.bmp",459,"S","",NA,"3",0.375267342199,12,6,"f004","G","visual"
"232","Alien1.bmp",460,"S","",NA,"None",NA,12,6,"f004","G","visual"
"233","Alien2.bmp",461,"S","",NA,"None",NA,12,6,"f004","G","visual"
"234","Alien3.bmp",462,"S","",NA,"None",NA,12,6,"f004","G","visual"
"235","Alien4.bmp",463,"S","",NA,"None",NA,12,6,"f004","G","visual"
"236","Alien5.bmp",464,"S","",NA,"None",NA,12,6,"f004","G","visual"
"237","Alien6.bmp",465,"S","",NA,"None",NA,12,6,"f004","G","visual"
"238","Alien10.bmp",466,"S","",NA,"None",NA,12,6,"f004","G","visual"
"239","Alien11.bmp",467,"S","",NA,"None",NA,12,6,"f004","G","visual"
"240","Alien12.bmp",468,"S","",NA,"3",0.433707558084,12,6,"f004","G","visual"
"241","Alien7.bmp",469,"S","",NA,"None",NA,12,6,"f004","G","visual"
"242","Alien8.bmp",470,"S","",NA,"None",NA,12,6,"f004","G","visual"
"243","Alien9.bmp",471,"S","",NA,"None",NA,12,6,"f004","G","visual"
"244","Alien10.bmp",472,"S","",NA,"None",NA,12,6,"f004","G","visual"
"245","Alien11.bmp",473,"S","",NA,"None",NA,12,6,"f004","G","visual"
