"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",1,"S","",NA,"None",NA,12,4,"f004","G","visual"
"2","Alien5.bmp",2,"S","",NA,"None",NA,12,4,"f004","G","visual"
"3","Alien6.bmp",3,"S","",NA,"None",NA,12,4,"f004","G","visual"
"4","Alien1.bmp",4,"S","",NA,"None",NA,12,4,"f004","G","visual"
"5","Alien2.bmp",5,"S","",NA,"None",NA,12,4,"f004","G","visual"
"6","Alien3.bmp",6,"S","",NA,"None",NA,12,4,"f004","G","visual"
"7","Alien10.bmp",7,"S","",NA,"None",NA,12,4,"f004","G","visual"
"8","Alien11.bmp",8,"S","",NA,"None",NA,12,4,"f004","G","visual"
"9","Alien12.bmp",9,"S","",NA,"None",NA,12,4,"f004","G","visual"
"10","Alien4.bmp",10,"S","",NA,"None",NA,12,4,"f004","G","visual"
"11","Alien5.bmp",11,"S","",NA,"None",NA,12,4,"f004","G","visual"
"12","Alien6.bmp",12,"S","",NA,"None",NA,12,4,"f004","G","visual"
"13","Alien7.bmp",13,"S","",NA,"None",NA,12,4,"f004","G","visual"
"14","Alien8.bmp",14,"S","",NA,"None",NA,12,4,"f004","G","visual"
"15","Alien9.bmp",15,"S","",NA,"None",NA,12,4,"f004","G","visual"
"16","Alien1.bmp",16,"S","",NA,"None",NA,12,4,"f004","G","visual"
"17","Alien2.bmp",17,"S","",NA,"None",NA,12,4,"f004","G","visual"
"18","Alien3.bmp",18,"S","",NA,"None",NA,12,4,"f004","G","visual"
"19","Alien10.bmp",19,"S","",NA,"None",NA,12,4,"f004","G","visual"
"20","Alien11.bmp",20,"S","",NA,"None",NA,12,4,"f004","G","visual"
"21","Alien12.bmp",21,"S","",NA,"None",NA,12,4,"f004","G","visual"
"22","Alien4.bmp",22,"S","",NA,"None",NA,12,4,"f004","G","visual"
"23","Alien5.bmp",23,"S","",NA,"None",NA,12,4,"f004","G","visual"
"24","Alien6.bmp",24,"S","",NA,"None",NA,12,4,"f004","G","visual"
"25","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"26","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"27","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"28","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"29","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"30","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"31","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"32","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"33","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"34","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"35","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"36","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"37","Alien7.bmp",25,"S","",NA,"None",NA,12,4,"f004","G","visual"
"38","Alien8.bmp",26,"S","",NA,"None",NA,12,4,"f004","G","visual"
"39","Alien9.bmp",27,"S","",NA,"None",NA,12,4,"f004","G","visual"
"40","Alien1.bmp",28,"S","",NA,"None",NA,12,4,"f004","G","visual"
"41","Alien2.bmp",29,"S","",NA,"None",NA,12,4,"f004","G","visual"
"42","Alien3.bmp",30,"S","",NA,"None",NA,12,4,"f004","G","visual"
"43","Alien7.bmp",31,"S","",NA,"None",NA,12,4,"f004","G","visual"
"44","Alien8.bmp",32,"S","",NA,"None",NA,12,4,"f004","G","visual"
"45","Alien9.bmp",33,"S","",NA,"None",NA,12,4,"f004","G","visual"
"46","Alien10.bmp",34,"S","",NA,"None",NA,12,4,"f004","G","visual"
"47","Alien11.bmp",35,"S","",NA,"None",NA,12,4,"f004","G","visual"
"48","Alien12.bmp",36,"S","",NA,"None",NA,12,4,"f004","G","visual"
"49","Alien4.bmp",37,"S","",NA,"None",NA,12,4,"f004","G","visual"
"50","Alien5.bmp",38,"S","",NA,"None",NA,12,4,"f004","G","visual"
"51","Alien6.bmp",39,"S","",NA,"None",NA,12,4,"f004","G","visual"
"52","Alien10.bmp",40,"S","",NA,"None",NA,12,4,"f004","G","visual"
"53","Alien11.bmp",41,"S","",NA,"None",NA,12,4,"f004","G","visual"
"54","Alien12.bmp",42,"S","",NA,"None",NA,12,4,"f004","G","visual"
"55","Alien4.bmp",43,"S","",NA,"None",NA,12,4,"f004","G","visual"
"56","Alien5.bmp",44,"S","",NA,"None",NA,12,4,"f004","G","visual"
"57","Alien6.bmp",45,"S","",NA,"None",NA,12,4,"f004","G","visual"
"58","Alien7.bmp",46,"S","",NA,"None",NA,12,4,"f004","G","visual"
"59","Alien8.bmp",47,"S","",NA,"None",NA,12,4,"f004","G","visual"
"60","Alien9.bmp",48,"S","",NA,"None",NA,12,4,"f004","G","visual"
"61","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"62","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"63","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"64","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"65","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"66","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"67","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"68","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"69","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"70","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"71","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"72","blank.png",0,"B","",NA,"None",NA,12,4,"f004","G","visual"
"73","Alien1.bmp",49,"S","",NA,"None",NA,12,4,"f004","G","visual"
"74","Alien2.bmp",50,"S","",NA,"None",NA,12,4,"f004","G","visual"
"75","Alien3.bmp",51,"S","",NA,"None",NA,12,4,"f004","G","visual"
