"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",1,"S","",NA,"None",NA,6,4,"f001","H","visual"
"2","Alien5.bmp",2,"S","",NA,"None",NA,6,4,"f001","H","visual"
"3","Alien6.bmp",3,"S","",NA,"None",NA,6,4,"f001","H","visual"
"4","Alien1.bmp",4,"S","",NA,"None",NA,6,4,"f001","H","visual"
"5","Alien2.bmp",5,"S","",NA,"None",NA,6,4,"f001","H","visual"
"6","Alien3.bmp",6,"S","",NA,"None",NA,6,4,"f001","H","visual"
"7","Alien10.bmp",7,"S","",NA,"None",NA,6,4,"f001","H","visual"
"8","Alien11.bmp",8,"S","",NA,"None",NA,6,4,"f001","H","visual"
"9","Alien12.bmp",9,"S","",NA,"None",NA,6,4,"f001","H","visual"
"10","Alien4.bmp",10,"S","",NA,"None",NA,6,4,"f001","H","visual"
"11","Alien5.bmp",11,"S","",NA,"None",NA,6,4,"f001","H","visual"
"12","Alien6.bmp",12,"S","",NA,"None",NA,6,4,"f001","H","visual"
"13","Alien7.bmp",13,"S","",NA,"None",NA,6,4,"f001","H","visual"
"14","Alien8.bmp",14,"S","",NA,"None",NA,6,4,"f001","H","visual"
"15","Alien9.bmp",15,"S","",NA,"None",NA,6,4,"f001","H","visual"
"16","Alien1.bmp",16,"S","",NA,"None",NA,6,4,"f001","H","visual"
"17","Alien2.bmp",17,"S","",NA,"None",NA,6,4,"f001","H","visual"
"18","Alien3.bmp",18,"S","",NA,"None",NA,6,4,"f001","H","visual"
"19","Alien10.bmp",19,"S","",NA,"None",NA,6,4,"f001","H","visual"
"20","Alien11.bmp",20,"S","",NA,"None",NA,6,4,"f001","H","visual"
"21","Alien12.bmp",21,"S","",NA,"None",NA,6,4,"f001","H","visual"
"22","Alien4.bmp",22,"S","",NA,"None",NA,6,4,"f001","H","visual"
"23","Alien5.bmp",23,"S","",NA,"None",NA,6,4,"f001","H","visual"
"24","Alien6.bmp",24,"S","",NA,"None",NA,6,4,"f001","H","visual"
"25","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"26","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"27","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"28","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"29","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"30","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"31","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"32","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"33","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"34","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"35","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"36","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"37","Alien7.bmp",25,"S","",NA,"None",NA,6,4,"f001","H","visual"
"38","Alien8.bmp",26,"S","",NA,"None",NA,6,4,"f001","H","visual"
"39","Alien9.bmp",27,"S","",NA,"None",NA,6,4,"f001","H","visual"
"40","Alien1.bmp",28,"S","",NA,"None",NA,6,4,"f001","H","visual"
"41","Alien2.bmp",29,"S","",NA,"None",NA,6,4,"f001","H","visual"
"42","Alien3.bmp",30,"S","",NA,"None",NA,6,4,"f001","H","visual"
"43","Alien7.bmp",31,"S","",NA,"None",NA,6,4,"f001","H","visual"
"44","Alien8.bmp",32,"S","",NA,"None",NA,6,4,"f001","H","visual"
"45","Alien9.bmp",33,"S","",NA,"None",NA,6,4,"f001","H","visual"
"46","Alien10.bmp",34,"S","",NA,"None",NA,6,4,"f001","H","visual"
"47","Alien11.bmp",35,"S","",NA,"None",NA,6,4,"f001","H","visual"
"48","Alien12.bmp",36,"S","",NA,"None",NA,6,4,"f001","H","visual"
"49","Alien4.bmp",37,"S","",NA,"None",NA,6,4,"f001","H","visual"
"50","Alien5.bmp",38,"S","",NA,"None",NA,6,4,"f001","H","visual"
"51","Alien6.bmp",39,"S","",NA,"None",NA,6,4,"f001","H","visual"
"52","Alien10.bmp",40,"S","",NA,"None",NA,6,4,"f001","H","visual"
"53","Alien11.bmp",41,"S","",NA,"None",NA,6,4,"f001","H","visual"
"54","Alien12.bmp",42,"S","",NA,"None",NA,6,4,"f001","H","visual"
"55","Alien4.bmp",43,"S","",NA,"None",NA,6,4,"f001","H","visual"
"56","Alien5.bmp",44,"S","",NA,"None",NA,6,4,"f001","H","visual"
"57","Alien6.bmp",45,"S","",NA,"None",NA,6,4,"f001","H","visual"
"58","Alien7.bmp",46,"S","",NA,"None",NA,6,4,"f001","H","visual"
"59","Alien8.bmp",47,"S","",NA,"None",NA,6,4,"f001","H","visual"
"60","Alien9.bmp",48,"S","",NA,"None",NA,6,4,"f001","H","visual"
"61","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"62","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"63","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"64","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"65","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"66","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"67","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"68","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"69","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"70","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"71","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"72","blank.png",0,"B","",NA,"None",NA,6,4,"f001","H","visual"
"73","Alien1.bmp",49,"S","",NA,"None",NA,6,4,"f001","H","visual"
"74","Alien2.bmp",50,"S","",NA,"None",NA,6,4,"f001","H","visual"
"75","Alien3.bmp",51,"S","",NA,"None",NA,6,4,"f001","H","visual"
"76","Alien10.bmp",52,"S","",NA,"None",NA,6,4,"f001","H","visual"
"77","Alien11.bmp",53,"S","",NA,"None",NA,6,4,"f001","H","visual"
"78","Alien12.bmp",54,"S","",NA,"None",NA,6,4,"f001","H","visual"
"79","Alien4.bmp",55,"S","",NA,"None",NA,6,4,"f001","H","visual"
"80","Alien5.bmp",56,"S","",NA,"None",NA,6,4,"f001","H","visual"
"81","Alien6.bmp",57,"S","",NA,"None",NA,6,4,"f001","H","visual"
"82","Alien7.bmp",58,"S","",NA,"None",NA,6,4,"f001","H","visual"
"83","Alien8.bmp",59,"S","",NA,"None",NA,6,4,"f001","H","visual"
"84","Alien9.bmp",60,"S","",NA,"None",NA,6,4,"f001","H","visual"
"85","Alien1.bmp",61,"S","",NA,"None",NA,6,4,"f001","H","visual"
"86","Alien2.bmp",62,"S","",NA,"None",NA,6,4,"f001","H","visual"
"87","Alien3.bmp",63,"S","",NA,"None",NA,6,4,"f001","H","visual"
"88","Alien7.bmp",64,"S","",NA,"None",NA,6,4,"f001","H","visual"
"89","Alien8.bmp",65,"S","",NA,"None",NA,6,4,"f001","H","visual"
"90","Alien9.bmp",66,"S","",NA,"None",NA,6,4,"f001","H","visual"
"91","Alien4.bmp",67,"S","",NA,"None",NA,6,4,"f001","H","visual"
"92","Alien5.bmp",68,"S","",NA,"None",NA,6,4,"f001","H","visual"
"93","Alien6.bmp",69,"S","",NA,"None",NA,6,4,"f001","H","visual"
"94","Alien10.bmp",70,"S","",NA,"None",NA,6,4,"f001","H","visual"
"95","Alien11.bmp",71,"S","",NA,"None",NA,6,4,"f001","H","visual"
"96","Alien12.bmp",72,"S","",NA,"None",NA,6,4,"f001","H","visual"
"97","B.png",1,"R","None",NA,"",NA,6,4,"f001","H","visual"
"98","A.png",2,"R","None",NA,"",NA,6,4,"f001","H","visual"
"99","K.png",3,"R","None",NA,"",NA,6,4,"f001","H","visual"
