"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","4A.wav",193,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"2","2B.wav",194,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"3","2C.wav",195,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"4","1C.wav",196,"R",0.2336248504,"3",NA,"","du",2,3,"2c","auditory"
"5","3B.wav",197,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"6","4C.wav",198,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"7","2B.wav",199,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"8","3A.wav",200,"R",0.0752288636286,"3",NA,"","du",2,3,"2c","auditory"
"9","2A.wav",201,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"10","2C.wav",202,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"11","3A.wav",203,"R",0.175274886657,"3",NA,"","du",2,3,"2c","auditory"
"12","1B.wav",204,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"13","3C.wav",205,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"14","1C.wav",206,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"15","1A.wav",207,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"16","3B.wav",208,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"17","4B.wav",209,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"18","1B.wav",210,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"19","4A.wav",211,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"20","4C.wav",212,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"21","2A.wav",213,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"22","1A.wav",214,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"23","4B.wav",215,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"24","3C.wav",216,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"25","pi.wav",193,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"26","tu.wav",194,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"27","bi.wav",195,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"28","bu.wav",196,"S",NA,"",0.141895397566,"3","du",2,3,"2c","auditory"
"29","pa.wav",197,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"30","da.wav",198,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"31","di.wav",199,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"32","ba.wav",200,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"33","pu.wav",201,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"34","ta.wav",202,"S",NA,"",0.425287117716,"3","du",2,3,"2c","auditory"
"35","ti.wav",203,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"36","du.wav",204,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"37","bu.wav",205,"S",NA,"",0.375222150702,"3","du",2,3,"2c","auditory"
"38","pa.wav",206,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"39","da.wav",207,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"40","pi.wav",208,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"41","tu.wav",209,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"42","bi.wav",210,"S",NA,"",0.19193419558,"3","du",2,3,"2c","auditory"
"43","di.wav",211,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"44","ba.wav",212,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"45","pu.wav",213,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"46","ta.wav",214,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"47","ti.wav",215,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"48","du.wav",216,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"49","2C.wav",217,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"50","1C.wav",218,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"51","3A.wav",219,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"52","3B.wav",220,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"53","3C.wav",221,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"54","1A.wav",222,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"55","3B.wav",223,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"56","4A.wav",224,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"57","4C.wav",225,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"58","1B.wav",226,"R",0.0974592904095,"3",NA,"","du",2,3,"2c","auditory"
"59","3A.wav",227,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"60","4C.wav",228,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"61","2C.wav",229,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"62","4B.wav",230,"R",0.266911610961,"3",NA,"","du",2,3,"2c","auditory"
"63","3C.wav",231,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"64","1A.wav",232,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"65","2A.wav",233,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"66","2A.wav",234,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"67","4B.wav",235,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"68","4A.wav",236,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"69","1B.wav",237,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"70","1C.wav",238,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"71","2B.wav",239,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"72","2B.wav",240,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"73","pi.wav",217,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"74","tu.wav",218,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"75","bi.wav",219,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"76","ta.wav",220,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"77","ti.wav",221,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"78","du.wav",222,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"79","bu.wav",223,"S",NA,"",0.216907514958,"3","du",2,3,"2c","auditory"
"80","pa.wav",224,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"81","da.wav",225,"S",NA,"",0.0805078574922,"3","du",2,3,"2c","auditory"
"82","di.wav",226,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"83","ba.wav",227,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"84","pu.wav",228,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"85","bu.wav",229,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"86","pa.wav",230,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"87","da.wav",231,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"88","ta.wav",232,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"89","ti.wav",233,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"90","du.wav",234,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"91","pi.wav",235,"S",NA,"",0.266888001934,"3","du",2,3,"2c","auditory"
"92","tu.wav",236,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"93","bi.wav",237,"S",NA,"",0.425298779737,"3","du",2,3,"2c","auditory"
"94","di.wav",238,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"95","ba.wav",239,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"96","pu.wav",240,"S",NA,"",NA,"None","du",2,3,"2c","auditory"
"97","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"98","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"99","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"100","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"101","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"102","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"103","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"104","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"105","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"106","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"107","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"108","silence.wav",0,"B",NA,"",NA,"None","du",2,3,"2c","auditory"
"109","4C.wav",241,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"110","3C.wav",242,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"111","3B.wav",243,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"112","4B.wav",244,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"113","2C.wav",245,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"114","2B.wav",246,"R",0.0835300735198,"3",NA,"","du",2,3,"2c","auditory"
"115","1C.wav",247,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"116","1A.wav",248,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"117","4C.wav",249,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"118","3C.wav",250,"R",0.266884019831,"3",NA,"","du",2,3,"2c","auditory"
"119","4B.wav",251,"R",NA,"None",NA,"","du",2,3,"2c","auditory"
"120","3A.wav",252,"R",0.400269425241,"3",NA,"","du",2,3,"2c","auditory"
