"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","pi.wav",1,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"2","tu.wav",2,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"3","bi.wav",3,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"4","di.wav",4,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"5","ba.wav",5,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"6","pu.wav",6,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"7","ta.wav",7,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"8","ti.wav",8,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"9","du.wav",9,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"10","pi.wav",10,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"11","tu.wav",11,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"12","bi.wav",12,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"13","bu.wav",13,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"14","pa.wav",14,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"15","da.wav",15,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"16","di.wav",16,"S",NA,"",0.433654688823,"3","da",1,14,"1C","auditory"
"17","ba.wav",17,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"18","pu.wav",18,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"19","ta.wav",19,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"20","ti.wav",20,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"21","du.wav",21,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"22","pi.wav",22,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"23","tu.wav",23,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"24","bi.wav",24,"S",NA,"",NA,"None","da",1,14,"1C","auditory"
"25","1A.wav",1,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"26","1B.wav",2,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"27","4A.wav",3,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"28","1C.wav",4,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"29","3C.wav",5,"R",0.391968265176,"3",NA,"","da",1,14,"1C","auditory"
"30","2C.wav",6,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"31","2A.wav",7,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
"32","3B.wav",8,"R",NA,"None",NA,"","da",1,14,"1C","auditory"
