"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","bi.wav",193,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"2","ba.wav",194,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"3","bi.wav",195,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"4","ta.wav",196,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"5","pa.wav",197,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"6","du.wav",198,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"7","da.wav",199,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"8","tu.wav",200,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"9","bu.wav",201,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"10","pu.wav",202,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"11","ti.wav",203,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"12","pi.wav",204,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"13","bu.wav",205,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"14","tu.wav",206,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"15","ba.wav",207,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"16","pi.wav",208,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"17","di.wav",209,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"18","da.wav",210,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"19","du.wav",211,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"20","di.wav",212,"R",0.251425127732,"2",NA,"","du",5,7,"2C","auditory"
"21","pu.wav",213,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"22","ti.wav",214,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"23","pa.wav",215,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"24","ta.wav",216,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"25","3A.wav",193,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"26","3B.wav",194,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"27","3C.wav",195,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"28","2A.wav",196,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"29","2B.wav",197,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"30","2C.wav",198,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"31","1A.wav",199,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"32","1B.wav",200,"S",NA,"",0.0665964854416,"2","du",5,7,"2C","auditory"
"33","1C.wav",201,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"34","4A.wav",202,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"35","4B.wav",203,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"36","4C.wav",204,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"37","2A.wav",205,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"38","2B.wav",206,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"39","2C.wav",207,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"40","3A.wav",208,"S",NA,"",0.237546569319,"2","du",5,7,"2C","auditory"
"41","3B.wav",209,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"42","3C.wav",210,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"43","1A.wav",211,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"44","1B.wav",212,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"45","1C.wav",213,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"46","4A.wav",214,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"47","4B.wav",215,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"48","4C.wav",216,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"49","bi.wav",217,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"50","du.wav",218,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"51","ti.wav",219,"R",0.434835513937,"2",NA,"","du",5,7,"2C","auditory"
"52","du.wav",220,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"53","pi.wav",221,"R",0.285262241843,"2",NA,"","du",5,7,"2C","auditory"
"54","ba.wav",222,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"55","bu.wav",223,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"56","pa.wav",224,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"57","pi.wav",225,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"58","pa.wav",226,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"59","ti.wav",227,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"60","da.wav",228,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"61","pu.wav",229,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"62","bu.wav",230,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"63","bi.wav",231,"R",0.0344968064455,"2",NA,"","du",5,7,"2C","auditory"
"64","di.wav",232,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"65","da.wav",233,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"66","pa.wav",234,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"67","ta.wav",235,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"68","da.wav",236,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"69","ta.wav",237,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"70","tu.wav",238,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"71","bu.wav",239,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"72","tu.wav",240,"R",NA,"None",NA,"","du",5,7,"2C","auditory"
"73","3A.wav",217,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"74","3B.wav",218,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"75","3C.wav",219,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"76","4A.wav",220,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"77","4B.wav",221,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"78","4C.wav",222,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"79","2A.wav",223,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"80","2B.wav",224,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"81","2C.wav",225,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"82","1A.wav",226,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"83","1B.wav",227,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"84","1C.wav",228,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"85","2A.wav",229,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
"86","2B.wav",230,"S",NA,"",NA,"None","du",5,7,"2C","auditory"
