"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","2A.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"2","4A.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"3","3C.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"4","2C.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"5","1B.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"6","4B.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"7","2A.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"8","4A.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"9","3C.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"10","2C.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"11","1B.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"12","4B.wav",NA,"",NA,"",NA,"","pu",1,3,"2c","auditory"
"13","pi.wav",1,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"14","tu.wav",2,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"15","bi.wav",3,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"16","di.wav",4,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"17","ba.wav",5,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"18","pu.wav",6,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"19","ta.wav",7,"S",NA,"",0.375275057275,"3","pu",1,3,"2c","auditory"
"20","ti.wav",8,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"21","du.wav",9,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"22","pi.wav",10,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"23","tu.wav",11,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"24","bi.wav",12,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"25","bu.wav",13,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"26","pa.wav",14,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"27","da.wav",15,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"28","di.wav",16,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"29","ba.wav",17,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"30","pu.wav",18,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"31","ta.wav",19,"S",NA,"",0.408622119576,"3","pu",1,3,"2c","auditory"
"32","ti.wav",20,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"33","du.wav",21,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"34","pi.wav",22,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"35","tu.wav",23,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"36","bi.wav",24,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"37","1A.wav",1,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"38","1B.wav",2,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"39","4A.wav",3,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"40","1C.wav",4,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"41","3C.wav",5,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"42","2C.wav",6,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"43","2A.wav",7,"R",0.0418712766841,"3",NA,"","pu",1,3,"2c","auditory"
"44","3B.wav",8,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"45","2B.wav",9,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"46","1C.wav",10,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"47","4C.wav",11,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"48","3B.wav",12,"R",0.143536069896,"3",NA,"","pu",1,3,"2c","auditory"
"49","4B.wav",13,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"50","3A.wav",14,"R",0.441948417807,"3",NA,"","pu",1,3,"2c","auditory"
"51","3C.wav",15,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"52","3B.wav",16,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"53","3A.wav",17,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"54","4A.wav",18,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"55","3A.wav",19,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"56","4C.wav",20,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"57","3C.wav",21,"R",0.35851818393,"3",NA,"","pu",1,3,"2c","auditory"
"58","4B.wav",22,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"59","1A.wav",23,"R",0.275257478468,"3",NA,"","pu",1,3,"2c","auditory"
"60","1B.wav",24,"R",NA,"None",NA,"","pu",1,3,"2c","auditory"
"61","bu.wav",25,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"62","pa.wav",26,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"63","da.wav",27,"S",NA,"",0.0250927857123,"3","pu",1,3,"2c","auditory"
"64","di.wav",28,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"65","ba.wav",29,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"66","pu.wav",30,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"67","bu.wav",31,"S",NA,"",0.216929985676,"3","pu",1,3,"2c","auditory"
"68","pa.wav",32,"S",NA,"",0.44190404471,"3","pu",1,3,"2c","auditory"
"69","da.wav",33,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"70","ta.wav",34,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"71","ti.wav",35,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"72","du.wav",36,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"73","pi.wav",37,"S",NA,"",0.27526970976,"3","pu",1,3,"2c","auditory"
"74","tu.wav",38,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"75","bi.wav",39,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"76","ta.wav",40,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"77","ti.wav",41,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"78","du.wav",42,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"79","pi.wav",43,"S",NA,"",0.258552658604,"3","pu",1,3,"2c","auditory"
"80","tu.wav",44,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"81","bi.wav",45,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"82","bu.wav",46,"S",NA,"",0.0668801513966,"3","pu",1,3,"2c","auditory"
"83","pa.wav",47,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"84","da.wav",48,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"85","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"86","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"87","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"88","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"89","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"90","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"91","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"92","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"93","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"94","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"95","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"96","silence.wav",0,"B",NA,"",NA,"None","pu",1,3,"2c","auditory"
"97","di.wav",49,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"98","ba.wav",50,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"99","pu.wav",51,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"100","ta.wav",52,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"101","ti.wav",53,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"102","du.wav",54,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"103","pi.wav",55,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"104","tu.wav",56,"S",NA,"",0.116854949389,"3","pu",1,3,"2c","auditory"
"105","bi.wav",57,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"106","bu.wav",58,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"107","pa.wav",59,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"108","da.wav",60,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"109","di.wav",61,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"110","ba.wav",62,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"111","pu.wav",63,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"112","bu.wav",64,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
"113","pa.wav",65,"S",NA,"",NA,"None","pu",1,3,"2c","auditory"
