19.2917 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x194154D0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
90.3461 	EXP 	window1: blendMode = 'avg'
90.3545 	EXP 	window1: blendMode = 'avg'
90.3629 	EXP 	window1: blendMode = 'avg'
90.3712 	EXP 	window1: blendMode = 'avg'
90.3795 	EXP 	window1: blendMode = 'avg'
90.3878 	EXP 	window1: blendMode = 'avg'
90.3962 	EXP 	window1: blendMode = 'avg'
90.4045 	EXP 	window1: blendMode = 'avg'
90.4128 	EXP 	window1: blendMode = 'avg'
90.4212 	EXP 	window1: blendMode = 'avg'
90.4295 	EXP 	window1: blendMode = 'avg'
90.4378 	EXP 	window1: blendMode = 'avg'
90.4462 	EXP 	window1: blendMode = 'avg'
90.4545 	EXP 	window1: blendMode = 'avg'
90.4628 	EXP 	window1: blendMode = 'avg'
90.4712 	EXP 	window1: blendMode = 'avg'
90.4795 	EXP 	window1: blendMode = 'avg'
90.4878 	EXP 	window1: blendMode = 'avg'
90.4962 	EXP 	window1: blendMode = 'avg'
90.5045 	EXP 	window1: blendMode = 'avg'
90.5128 	EXP 	window1: blendMode = 'avg'
90.5212 	EXP 	window1: blendMode = 'avg'
90.5295 	EXP 	window1: blendMode = 'avg'
90.5378 	EXP 	window1: blendMode = 'avg'
90.5462 	EXP 	window1: blendMode = 'avg'
90.5545 	EXP 	window1: blendMode = 'avg'
90.5628 	EXP 	window1: blendMode = 'avg'
90.5713 	EXP 	window1: blendMode = 'avg'
90.5795 	EXP 	window1: blendMode = 'avg'
90.5879 	EXP 	window1: blendMode = 'avg'
90.5962 	EXP 	window1: blendMode = 'avg'
90.6045 	EXP 	window1: blendMode = 'avg'
90.6129 	EXP 	window1: blendMode = 'avg'
90.6212 	EXP 	window1: blendMode = 'avg'
90.6295 	EXP 	window1: blendMode = 'avg'
90.6379 	EXP 	window1: blendMode = 'avg'
90.6462 	EXP 	window1: blendMode = 'avg'
90.6545 	EXP 	window1: blendMode = 'avg'
90.6629 	EXP 	window1: blendMode = 'avg'
90.6712 	EXP 	window1: blendMode = 'avg'
90.6795 	EXP 	window1: blendMode = 'avg'
90.6879 	EXP 	window1: blendMode = 'avg'
90.6962 	EXP 	window1: blendMode = 'avg'
90.7046 	EXP 	window1: blendMode = 'avg'
90.7129 	EXP 	window1: blendMode = 'avg'
90.7212 	EXP 	window1: blendMode = 'avg'
90.7297 	EXP 	window1: blendMode = 'avg'
90.7379 	EXP 	window1: blendMode = 'avg'
90.7462 	EXP 	window1: blendMode = 'avg'
90.7550 	EXP 	window1: blendMode = 'avg'
90.7629 	EXP 	window1: blendMode = 'avg'
90.7630 	EXP 	Sound  stopped
90.7728 	EXP 	Imported visual_run1_3_1.xlsx as conditions, 24 conditions, 6 params
90.7730 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
90.7733 	EXP 	New trial (rep=0, index=0): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 2, 'trialnum': 25, 'condition': u'S'}
90.7836 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
90.7836 	EXP 	l_block_trial_image: image = u'E.png'
90.7836 	EXP 	l_block_trial_image: autoDraw = True
91.5795 	EXP 	l_block_trial_image: autoDraw = False
91.5795 	EXP 	l_block_trial_blank: autoDraw = True
91.7716 	EXP 	New trial (rep=0, index=1): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 2, 'trialnum': 26, 'condition': u'S'}
91.7820 	EXP 	l_block_trial_image: autoDraw = False
91.7820 	EXP 	l_block_trial_blank: autoDraw = False
91.7820 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
91.7820 	EXP 	l_block_trial_image: image = u'L.png'
91.7820 	EXP 	l_block_trial_image: autoDraw = True
92.5714 	EXP 	l_block_trial_blank: autoDraw = True
92.5797 	EXP 	l_block_trial_image: autoDraw = False
92.7634 	EXP 	New trial (rep=0, index=2): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 2, 'trialnum': 27, 'condition': u'S'}
92.7737 	EXP 	l_block_trial_image: autoDraw = False
92.7737 	EXP 	l_block_trial_blank: autoDraw = False
92.7737 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
92.7737 	EXP 	l_block_trial_image: image = u'H.png'
92.7737 	EXP 	l_block_trial_image: autoDraw = True
93.5632 	EXP 	l_block_trial_blank: autoDraw = True
93.5715 	EXP 	l_block_trial_image: autoDraw = False
93.7636 	EXP 	New trial (rep=0, index=3): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 3, 'trialnum': 28, 'condition': u'S'}
93.7737 	EXP 	l_block_trial_image: autoDraw = False
93.7737 	EXP 	l_block_trial_blank: autoDraw = False
93.7737 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
93.7737 	EXP 	l_block_trial_image: image = u'A.png'
93.7737 	EXP 	l_block_trial_image: autoDraw = True
94.5634 	EXP 	l_block_trial_blank: autoDraw = True
94.5718 	EXP 	l_block_trial_image: autoDraw = False
94.7638 	EXP 	New trial (rep=0, index=4): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 3, 'trialnum': 29, 'condition': u'S'}
94.7742 	EXP 	l_block_trial_image: autoDraw = False
94.7742 	EXP 	l_block_trial_blank: autoDraw = False
94.7742 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
94.7742 	EXP 	l_block_trial_image: image = u'J.png'
94.7742 	EXP 	l_block_trial_image: autoDraw = True
95.5636 	EXP 	l_block_trial_blank: autoDraw = True
95.5719 	EXP 	l_block_trial_image: autoDraw = False
95.7640 	EXP 	New trial (rep=0, index=5): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 3, 'trialnum': 30, 'condition': u'S'}
95.7743 	EXP 	l_block_trial_image: autoDraw = False
95.7743 	EXP 	l_block_trial_blank: autoDraw = False
95.7743 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
95.7743 	EXP 	l_block_trial_image: image = u'F.png'
95.7743 	EXP 	l_block_trial_image: autoDraw = True
96.5638 	EXP 	l_block_trial_blank: autoDraw = True
96.5721 	EXP 	l_block_trial_image: autoDraw = False
96.7642 	EXP 	New trial (rep=0, index=6): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 3, 'trialnum': 31, 'condition': u'S'}
96.7746 	EXP 	l_block_trial_image: autoDraw = False
96.7746 	EXP 	l_block_trial_blank: autoDraw = False
96.7746 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
96.7746 	EXP 	l_block_trial_image: image = u'E.png'
96.7746 	EXP 	l_block_trial_image: autoDraw = True
97.5639 	EXP 	l_block_trial_blank: autoDraw = True
97.5723 	EXP 	l_block_trial_image: autoDraw = False
97.7644 	EXP 	New trial (rep=0, index=7): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 3, 'trialnum': 32, 'condition': u'S'}
97.7748 	EXP 	l_block_trial_image: autoDraw = False
97.7748 	EXP 	l_block_trial_blank: autoDraw = False
97.7748 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
97.7748 	EXP 	l_block_trial_image: image = u'L.png'
97.7748 	EXP 	l_block_trial_image: autoDraw = True
98.5641 	EXP 	l_block_trial_blank: autoDraw = True
98.5725 	EXP 	l_block_trial_image: autoDraw = False
98.7645 	EXP 	New trial (rep=0, index=8): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 3, 'trialnum': 33, 'condition': u'S'}
98.7749 	EXP 	l_block_trial_image: autoDraw = False
98.7749 	EXP 	l_block_trial_blank: autoDraw = False
98.7749 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
98.7749 	EXP 	l_block_trial_image: image = u'H.png'
98.7749 	EXP 	l_block_trial_image: autoDraw = True
99.5643 	EXP 	l_block_trial_blank: autoDraw = True
99.5726 	EXP 	l_block_trial_image: autoDraw = False
99.7647 	EXP 	New trial (rep=0, index=9): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 3, 'trialnum': 34, 'condition': u'S'}
99.7751 	EXP 	l_block_trial_image: autoDraw = False
99.7751 	EXP 	l_block_trial_blank: autoDraw = False
99.7751 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
99.7751 	EXP 	l_block_trial_image: image = u'D.png'
99.7751 	EXP 	l_block_trial_image: autoDraw = True
100.5645 	EXP 	l_block_trial_blank: autoDraw = True
100.5728 	EXP 	l_block_trial_image: autoDraw = False
100.7649 	EXP 	New trial (rep=0, index=10): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 3, 'trialnum': 35, 'condition': u'S'}
100.7752 	EXP 	l_block_trial_image: autoDraw = False
100.7752 	EXP 	l_block_trial_blank: autoDraw = False
100.7752 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
100.7752 	EXP 	l_block_trial_image: image = u'G.png'
100.7752 	EXP 	l_block_trial_image: autoDraw = True
101.5647 	EXP 	l_block_trial_blank: autoDraw = True
101.5730 	EXP 	l_block_trial_image: autoDraw = False
101.7651 	EXP 	New trial (rep=0, index=11): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 3, 'trialnum': 36, 'condition': u'S'}
101.7754 	EXP 	l_block_trial_image: autoDraw = False
101.7754 	EXP 	l_block_trial_blank: autoDraw = False
101.7754 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
101.7754 	EXP 	l_block_trial_image: image = u'C.png'
101.7754 	EXP 	l_block_trial_image: autoDraw = True
102.1400 	DATA 	Keypress: 3
102.5648 	EXP 	l_block_trial_blank: autoDraw = True
102.5732 	EXP 	l_block_trial_image: autoDraw = False
102.7653 	EXP 	New trial (rep=0, index=12): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 4, 'trialnum': 37, 'condition': u'S'}
102.7756 	EXP 	l_block_trial_image: autoDraw = False
102.7756 	EXP 	l_block_trial_blank: autoDraw = False
102.7756 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
102.7756 	EXP 	l_block_trial_image: image = u'M.png'
102.7756 	EXP 	l_block_trial_image: autoDraw = True
103.5650 	EXP 	l_block_trial_blank: autoDraw = True
103.5734 	EXP 	l_block_trial_image: autoDraw = False
103.7654 	EXP 	New trial (rep=0, index=13): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 4, 'trialnum': 38, 'condition': u'S'}
103.7758 	EXP 	l_block_trial_image: autoDraw = False
103.7758 	EXP 	l_block_trial_blank: autoDraw = False
103.7758 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
103.7758 	EXP 	l_block_trial_image: image = u'K.png'
103.7758 	EXP 	l_block_trial_image: autoDraw = True
104.5652 	EXP 	l_block_trial_blank: autoDraw = True
104.5736 	EXP 	l_block_trial_image: autoDraw = False
104.7656 	EXP 	New trial (rep=0, index=14): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 4, 'trialnum': 39, 'condition': u'S'}
104.7758 	EXP 	l_block_trial_image: autoDraw = False
104.7758 	EXP 	l_block_trial_blank: autoDraw = False
104.7758 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
104.7758 	EXP 	l_block_trial_image: image = u'B.png'
104.7758 	EXP 	l_block_trial_image: autoDraw = True
105.5654 	EXP 	l_block_trial_blank: autoDraw = True
105.5737 	EXP 	l_block_trial_image: autoDraw = False
105.7658 	EXP 	New trial (rep=0, index=15): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 4, 'trialnum': 40, 'condition': u'S'}
105.7761 	EXP 	l_block_trial_image: autoDraw = False
105.7761 	EXP 	l_block_trial_blank: autoDraw = False
105.7761 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
105.7761 	EXP 	l_block_trial_image: image = u'D.png'
105.7761 	EXP 	l_block_trial_image: autoDraw = True
106.5656 	EXP 	l_block_trial_blank: autoDraw = True
106.5739 	EXP 	l_block_trial_image: autoDraw = False
106.7660 	EXP 	New trial (rep=0, index=16): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 4, 'trialnum': 41, 'condition': u'S'}
106.7763 	EXP 	l_block_trial_image: autoDraw = False
106.7763 	EXP 	l_block_trial_blank: autoDraw = False
106.7763 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
106.7763 	EXP 	l_block_trial_image: image = u'G.png'
106.7763 	EXP 	l_block_trial_image: autoDraw = True
107.5658 	EXP 	l_block_trial_blank: autoDraw = True
107.5741 	EXP 	l_block_trial_image: autoDraw = False
107.7662 	EXP 	New trial (rep=0, index=17): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 4, 'trialnum': 42, 'condition': u'S'}
107.7765 	EXP 	l_block_trial_image: autoDraw = False
107.7765 	EXP 	l_block_trial_blank: autoDraw = False
107.7765 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
107.7765 	EXP 	l_block_trial_image: image = u'C.png'
107.7765 	EXP 	l_block_trial_image: autoDraw = True
108.1577 	DATA 	Keypress: 3
108.5659 	EXP 	l_block_trial_blank: autoDraw = True
108.5743 	EXP 	l_block_trial_image: autoDraw = False
108.7664 	EXP 	New trial (rep=0, index=18): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 5, 'trialnum': 43, 'condition': u'S'}
108.7766 	EXP 	l_block_trial_image: autoDraw = False
108.7766 	EXP 	l_block_trial_blank: autoDraw = False
108.7766 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
108.7766 	EXP 	l_block_trial_image: image = u'M.png'
108.7766 	EXP 	l_block_trial_image: autoDraw = True
109.5661 	EXP 	l_block_trial_blank: autoDraw = True
109.5744 	EXP 	l_block_trial_image: autoDraw = False
109.7665 	EXP 	New trial (rep=0, index=19): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 5, 'trialnum': 44, 'condition': u'S'}
109.7767 	EXP 	l_block_trial_image: autoDraw = False
109.7767 	EXP 	l_block_trial_blank: autoDraw = False
109.7767 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
109.7767 	EXP 	l_block_trial_image: image = u'K.png'
109.7767 	EXP 	l_block_trial_image: autoDraw = True
110.5663 	EXP 	l_block_trial_blank: autoDraw = True
110.5747 	EXP 	l_block_trial_image: autoDraw = False
110.7667 	EXP 	New trial (rep=0, index=20): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 5, 'trialnum': 45, 'condition': u'S'}
110.7781 	EXP 	l_block_trial_image: autoDraw = False
110.7781 	EXP 	l_block_trial_blank: autoDraw = False
110.7781 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
110.7781 	EXP 	l_block_trial_image: image = u'B.png'
110.7781 	EXP 	l_block_trial_image: autoDraw = True
111.5665 	EXP 	l_block_trial_blank: autoDraw = True
111.5748 	EXP 	l_block_trial_image: autoDraw = False
111.7669 	EXP 	New trial (rep=0, index=21): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 4, 'trialnum': 46, 'condition': u'S'}
111.7775 	EXP 	l_block_trial_image: autoDraw = False
111.7775 	EXP 	l_block_trial_blank: autoDraw = False
111.7775 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
111.7775 	EXP 	l_block_trial_image: image = u'E.png'
111.7775 	EXP 	l_block_trial_image: autoDraw = True
112.5666 	EXP 	l_block_trial_blank: autoDraw = True
112.5750 	EXP 	l_block_trial_image: autoDraw = False
112.7670 	EXP 	New trial (rep=0, index=22): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 4, 'trialnum': 47, 'condition': u'S'}
112.7773 	EXP 	l_block_trial_image: autoDraw = False
112.7773 	EXP 	l_block_trial_blank: autoDraw = False
112.7773 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
112.7773 	EXP 	l_block_trial_image: image = u'L.png'
112.7773 	EXP 	l_block_trial_image: autoDraw = True
113.5668 	EXP 	l_block_trial_blank: autoDraw = True
113.5752 	EXP 	l_block_trial_image: autoDraw = False
113.7672 	EXP 	New trial (rep=0, index=23): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 4, 'trialnum': 48, 'condition': u'S'}
113.7777 	EXP 	l_block_trial_image: autoDraw = False
113.7777 	EXP 	l_block_trial_blank: autoDraw = False
113.7777 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
113.7777 	EXP 	l_block_trial_image: image = u'H.png'
113.7777 	EXP 	l_block_trial_image: autoDraw = True
114.5670 	EXP 	l_block_trial_blank: autoDraw = True
114.5754 	EXP 	l_block_trial_image: autoDraw = False
114.7738 	EXP 	Imported blank1.xlsx as conditions, 12 conditions, 6 params
114.7740 	EXP 	Created sequence: sequential, trialTypes=12, nReps=1, seed=None
114.7742 	EXP 	New trial (rep=0, index=0): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
114.7771 	EXP 	l_block_trial_image: autoDraw = False
114.7771 	EXP 	l_block_trial_blank: autoDraw = False
114.7771 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
114.7771 	EXP 	blank_block_trial_image: image = u'blank.png'
114.7771 	EXP 	blank_block_trial_image: autoDraw = True
115.5839 	EXP 	blank_block_trial_image: autoDraw = False
115.7677 	EXP 	New trial (rep=0, index=1): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
115.7756 	EXP 	blank_block_trial_image: autoDraw = False
115.7756 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
115.7756 	EXP 	blank_block_trial_image: image = u'blank.png'
115.7756 	EXP 	blank_block_trial_image: autoDraw = True
116.5757 	EXP 	blank_block_trial_image: autoDraw = False
116.7678 	EXP 	New trial (rep=0, index=2): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
116.7758 	EXP 	blank_block_trial_image: autoDraw = False
116.7758 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
116.7758 	EXP 	blank_block_trial_image: image = u'blank.png'
116.7758 	EXP 	blank_block_trial_image: autoDraw = True
117.5759 	EXP 	blank_block_trial_image: autoDraw = False
117.7680 	EXP 	New trial (rep=0, index=3): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
117.7760 	EXP 	blank_block_trial_image: autoDraw = False
117.7760 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
117.7760 	EXP 	blank_block_trial_image: image = u'blank.png'
117.7760 	EXP 	blank_block_trial_image: autoDraw = True
118.5761 	EXP 	blank_block_trial_image: autoDraw = False
118.7681 	EXP 	New trial (rep=0, index=4): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
118.7761 	EXP 	blank_block_trial_image: autoDraw = False
118.7761 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
118.7761 	EXP 	blank_block_trial_image: image = u'blank.png'
118.7761 	EXP 	blank_block_trial_image: autoDraw = True
119.5763 	EXP 	blank_block_trial_image: autoDraw = False
119.7683 	EXP 	New trial (rep=0, index=5): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
119.7763 	EXP 	blank_block_trial_image: autoDraw = False
119.7763 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
119.7763 	EXP 	blank_block_trial_image: image = u'blank.png'
119.7763 	EXP 	blank_block_trial_image: autoDraw = True
120.5764 	EXP 	blank_block_trial_image: autoDraw = False
120.7685 	EXP 	New trial (rep=0, index=6): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
120.7765 	EXP 	blank_block_trial_image: autoDraw = False
120.7765 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
120.7765 	EXP 	blank_block_trial_image: image = u'blank.png'
120.7765 	EXP 	blank_block_trial_image: autoDraw = True
121.5766 	EXP 	blank_block_trial_image: autoDraw = False
121.7687 	EXP 	New trial (rep=0, index=7): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
121.7767 	EXP 	blank_block_trial_image: autoDraw = False
121.7767 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
121.7767 	EXP 	blank_block_trial_image: image = u'blank.png'
121.7767 	EXP 	blank_block_trial_image: autoDraw = True
122.5768 	EXP 	blank_block_trial_image: autoDraw = False
122.7689 	EXP 	New trial (rep=0, index=8): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
122.7768 	EXP 	blank_block_trial_image: autoDraw = False
122.7768 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
122.7768 	EXP 	blank_block_trial_image: image = u'blank.png'
122.7768 	EXP 	blank_block_trial_image: autoDraw = True
123.5770 	EXP 	blank_block_trial_image: autoDraw = False
123.7691 	EXP 	New trial (rep=0, index=9): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
123.7771 	EXP 	blank_block_trial_image: autoDraw = False
123.7771 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
123.7771 	EXP 	blank_block_trial_image: image = u'blank.png'
123.7771 	EXP 	blank_block_trial_image: autoDraw = True
124.5771 	EXP 	blank_block_trial_image: autoDraw = False
124.7693 	EXP 	New trial (rep=0, index=10): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
124.7772 	EXP 	blank_block_trial_image: autoDraw = False
124.7772 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
124.7772 	EXP 	blank_block_trial_image: image = u'blank.png'
124.7772 	EXP 	blank_block_trial_image: autoDraw = True
125.5773 	EXP 	blank_block_trial_image: autoDraw = False
125.7694 	EXP 	New trial (rep=0, index=11): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
125.7774 	EXP 	blank_block_trial_image: autoDraw = False
125.7774 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
125.7774 	EXP 	blank_block_trial_image: image = u'blank.png'
125.7774 	EXP 	blank_block_trial_image: autoDraw = True
126.5775 	EXP 	blank_block_trial_image: autoDraw = False
126.7753 	EXP 	Imported visual_run1_3_2.xlsx as conditions, 24 conditions, 6 params
126.7755 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
126.7758 	EXP 	New trial (rep=0, index=0): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 4, 'trialnum': 49, 'condition': u'S'}
126.7859 	EXP 	blank_block_trial_image: autoDraw = False
126.7859 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
126.7859 	EXP 	l_block_trial_image: image = u'A.png'
126.7859 	EXP 	l_block_trial_image: autoDraw = True
127.5777 	EXP 	l_block_trial_blank: autoDraw = True
127.5860 	EXP 	l_block_trial_image: autoDraw = False
127.7699 	EXP 	New trial (rep=0, index=1): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 4, 'trialnum': 50, 'condition': u'S'}
127.7803 	EXP 	l_block_trial_image: autoDraw = False
127.7803 	EXP 	l_block_trial_blank: autoDraw = False
127.7803 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
127.7803 	EXP 	l_block_trial_image: image = u'J.png'
127.7803 	EXP 	l_block_trial_image: autoDraw = True
128.5696 	EXP 	l_block_trial_blank: autoDraw = True
128.5779 	EXP 	l_block_trial_image: autoDraw = False
128.7700 	EXP 	New trial (rep=0, index=2): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 4, 'trialnum': 51, 'condition': u'S'}
128.7804 	EXP 	l_block_trial_image: autoDraw = False
128.7804 	EXP 	l_block_trial_blank: autoDraw = False
128.7804 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
128.7804 	EXP 	l_block_trial_image: image = u'F.png'
128.7804 	EXP 	l_block_trial_image: autoDraw = True
129.5698 	EXP 	l_block_trial_blank: autoDraw = True
129.5780 	EXP 	l_block_trial_image: autoDraw = False
129.7702 	EXP 	New trial (rep=0, index=3): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 5, 'trialnum': 52, 'condition': u'S'}
129.7805 	EXP 	l_block_trial_image: autoDraw = False
129.7805 	EXP 	l_block_trial_blank: autoDraw = False
129.7805 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
129.7805 	EXP 	l_block_trial_image: image = u'D.png'
129.7805 	EXP 	l_block_trial_image: autoDraw = True
130.5699 	EXP 	l_block_trial_blank: autoDraw = True
130.5782 	EXP 	l_block_trial_image: autoDraw = False
130.7703 	EXP 	New trial (rep=0, index=4): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 5, 'trialnum': 53, 'condition': u'S'}
130.7806 	EXP 	l_block_trial_image: autoDraw = False
130.7806 	EXP 	l_block_trial_blank: autoDraw = False
130.7806 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
130.7806 	EXP 	l_block_trial_image: image = u'G.png'
130.7806 	EXP 	l_block_trial_image: autoDraw = True
131.5701 	EXP 	l_block_trial_blank: autoDraw = True
131.5785 	EXP 	l_block_trial_image: autoDraw = False
131.7705 	EXP 	New trial (rep=0, index=5): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 5, 'trialnum': 54, 'condition': u'S'}
131.7809 	EXP 	l_block_trial_image: autoDraw = False
131.7809 	EXP 	l_block_trial_blank: autoDraw = False
131.7809 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
131.7809 	EXP 	l_block_trial_image: image = u'C.png'
131.7809 	EXP 	l_block_trial_image: autoDraw = True
132.1787 	DATA 	Keypress: 3
132.5703 	EXP 	l_block_trial_blank: autoDraw = True
132.5786 	EXP 	l_block_trial_image: autoDraw = False
132.7708 	EXP 	New trial (rep=0, index=6): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 6, 'trialnum': 55, 'condition': u'S'}
132.7808 	EXP 	l_block_trial_image: autoDraw = False
132.7808 	EXP 	l_block_trial_blank: autoDraw = False
132.7808 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
132.7808 	EXP 	l_block_trial_image: image = u'M.png'
132.7808 	EXP 	l_block_trial_image: autoDraw = True
133.5704 	EXP 	l_block_trial_blank: autoDraw = True
133.5788 	EXP 	l_block_trial_image: autoDraw = False
133.7708 	EXP 	New trial (rep=0, index=7): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 6, 'trialnum': 56, 'condition': u'S'}
133.7811 	EXP 	l_block_trial_image: autoDraw = False
133.7811 	EXP 	l_block_trial_blank: autoDraw = False
133.7811 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
133.7811 	EXP 	l_block_trial_image: image = u'K.png'
133.7811 	EXP 	l_block_trial_image: autoDraw = True
134.5706 	EXP 	l_block_trial_blank: autoDraw = True
134.5790 	EXP 	l_block_trial_image: autoDraw = False
134.7710 	EXP 	New trial (rep=0, index=8): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 6, 'trialnum': 57, 'condition': u'S'}
