soundFile,word,location,repetition,trialnum,condition,corrAns,soundFile3,soundFile2,soundFile1,soundFile6,soundFile5,soundFile4,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,structured_block_key_resp.keys,structured_block_key_resp.rt,random_block_key_resp.keys,random_block_key_resp.rt,instr8_key_resp.keys,instr8_key_resp.rt,instr9_key_resp.keys,instr9_key_resp.rt,instr10_key_resp.keys,instr10_key_resp.rt,question_key_resp.keys,question_key_resp.corr,question_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date
da.wav,4,3,48,570,S,,,,,,,,0,17,17,17,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
pi.wav,1,1,48,571,S,,,,,,,,0,18,18,18,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
tu.wav,1,2,48,572,S,,,,,,,,0,19,19,19,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
bi.wav,1,3,48,573,S,,,,,,,,0,20,20,20,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
di.wav,2,1,48,574,S,,,,,,,,0,21,21,21,,,,,,,,,3,0.150137443,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
ba.wav,2,2,48,575,S,,,,,,,,0,22,22,22,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
pu.wav,2,3,48,576,S,,,,,,,,0,23,23,23,,,,,,,,,None,,,,,,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6.793114581,,,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.967974464,,,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,num_5,70.54627646,,,,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,da.wav,ba.wav,ta.wav,bi.wav,tu.wav,pi.wav,,,,,,,,,0,0,0,19,,,,,,,,,,,4,1,5.517894364,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,pu.wav,ba.wav,di.wav,da.wav,ba.wav,ta.wav,,,,,,,,,0,1,1,4,,,,,,,,,,,3,1,2.250559501,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,bi.wav,pa.wav,di.wav,da.wav,pa.wav,bu.wav,,,,,,,,,0,2,2,23,,,,,,,,,,,3,0,1.108761668,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,bi.wav,pa.wav,di.wav,pu.wav,ba.wav,di.wav,,,,,,,,,0,3,3,14,,,,,,,,,,,4,1,1.19209064,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,pu.wav,ba.wav,di.wav,bi.wav,pa.wav,di.wav,,,,,,,,,0,4,4,0,,,,,,,,,,,3,1,1.525528838,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,bi.wav,tu.wav,pi.wav,du.wav,tu.wav,bu.wav,,,,,,,,,0,5,5,9,,,,,,,,,,,4,0,2.483994912,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,da.wav,ba.wav,ta.wav,da.wav,pa.wav,bu.wav,,,,,,,,,0,6,6,30,,,,,,,,,,,4,1,4.225900208,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,pu.wav,ti.wav,pi.wav,du.wav,ti.wav,ta.wav,,,,,,,,,0,7,7,22,,,,,,,,,,,3,0,0.708637309,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,du.wav,tu.wav,bu.wav,bi.wav,tu.wav,pi.wav,,,,,,,,,0,8,8,25,,,,,,,,,,,3,0,0.592006786,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,pu.wav,ba.wav,di.wav,pu.wav,ti.wav,pi.wav,,,,,,,,,0,9,9,5,,,,,,,,,,,4,0,1.525461994,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,du.wav,tu.wav,bu.wav,da.wav,pa.wav,bu.wav,,,,,,,,,0,10,10,31,,,,,,,,,,,3,0,3.109110112,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,da.wav,pa.wav,bu.wav,pu.wav,ti.wav,pi.wav,,,,,,,,,0,11,11,8,,,,,,,,,,,4,0,0.533620129,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,bi.wav,tu.wav,pi.wav,bi.wav,pa.wav,di.wav,,,,,,,,,0,12,12,21,,,,,,,,,,,4,0,0.516976464,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,pu.wav,ti.wav,pi.wav,bi.wav,tu.wav,pi.wav,,,,,,,,,0,13,13,6,,,,,,,,,,,3,0,0.62532455,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,bi.wav,tu.wav,pi.wav,da.wav,ba.wav,ta.wav,,,,,,,,,0,14,14,13,,,,,,,,,,,4,0,0.533695222,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,du.wav,ti.wav,ta.wav,bi.wav,pa.wav,di.wav,,,,,,,,,0,15,15,20,,,,,,,,,,,4,0,0.917102814,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,du.wav,ti.wav,ta.wav,da.wav,ba.wav,ta.wav,,,,,,,,,0,16,16,26,,,,,,,,,,,3,1,3.250838256,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,bi.wav,pa.wav,di.wav,bi.wav,tu.wav,pi.wav,,,,,,,,,0,17,17,7,,,,,,,,,,,3,0,1.650554438,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,du.wav,ti.wav,ta.wav,du.wav,tu.wav,bu.wav,,,,,,,,,0,18,18,18,,,,,,,,,,,4,0,3.609209667,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,du.wav,ti.wav,ta.wav,pu.wav,ti.wav,pi.wav,,,,,,,,,0,19,19,10,,,,,,,,,,,4,0,1.450462676,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,pu.wav,ti.wav,pi.wav,da.wav,pa.wav,bu.wav,,,,,,,,,0,20,20,16,,,,,,,,,,,3,0,0.441932773,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,bi.wav,pa.wav,di.wav,du.wav,ti.wav,ta.wav,,,,,,,,,0,21,21,28,,,,,,,,,,,4,1,0.683681341,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,du.wav,tu.wav,bu.wav,pu.wav,ba.wav,di.wav,,,,,,,,,0,22,22,2,,,,,,,,,,,4,1,0.650380643,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,da.wav,ba.wav,ta.wav,du.wav,ti.wav,ta.wav,,,,,,,,,0,23,23,11,,,,,,,,,,,4,1,0.591975781,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,da.wav,pa.wav,bu.wav,bi.wav,pa.wav,di.wav,,,,,,,,,0,24,24,27,,,,,,,,,,,4,0,1.667154014,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,da.wav,pa.wav,bu.wav,da.wav,ba.wav,ta.wav,,,,,,,,,0,25,25,3,,,,,,,,,,,3,1,4.659415434,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,bi.wav,tu.wav,pi.wav,pu.wav,ti.wav,pi.wav,,,,,,,,,0,26,26,15,,,,,,,,,,,4,0,0.333725202,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,du.wav,tu.wav,bu.wav,du.wav,ti.wav,ta.wav,,,,,,,,,0,27,27,12,,,,,,,,,,,3,0,2.200622818,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,da.wav,ba.wav,ta.wav,pu.wav,ba.wav,di.wav,,,,,,,,,0,28,28,24,,,,,,,,,,,4,1,0.400271985,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,pu.wav,ba.wav,di.wav,du.wav,tu.wav,bu.wav,,,,,,,,,0,29,29,1,,,,,,,,,,,3,1,0.375321137,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,4,pu.wav,ti.wav,pi.wav,pu.wav,ba.wav,di.wav,,,,,,,,,0,30,30,17,,,,,,,,,,,3,0,2.900728233,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
,,,,,,3,da.wav,pa.wav,bu.wav,du.wav,tu.wav,bu.wav,,,,,,,,,0,31,31,29,,,,,,,,,,,3,1,2.075589823,bi,3,2,119.9755658,1C,auditory,2017_Oct_24_1606
