"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"9120","backround.jpg","49","image-keyboard-response","0","9123","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","144683","0.0-1.0","","",""
"14837","Instructions2-eng.png","49","image-keyboard-response","2","159522","0.0-2.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","3","160724","0.0-3.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","4","161574","0.0-3.0-1.0","","",""
"2611","sound/asl/silence.wav","49","audio-keyboard-response","5","164185","0.0-3.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","6","165388","0.0-4.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","7","166304","0.0-4.0-1.0","","",""
"1720","sound/asl/silence.wav","49","audio-keyboard-response","8","168024","0.0-4.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","9","169227","0.0-5.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","10","170065","0.0-5.0-1.0","","",""
"1720","sound/asl/silence.wav","50","audio-keyboard-response","11","171785","0.0-5.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","12","172987","0.0-6.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","13","173905","0.0-6.0-1.0","","",""
"4131","sound/asl/silence.wav","50","audio-keyboard-response","14","178040","0.0-6.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","15","179242","0.0-7.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","16","180086","0.0-7.0-1.0","","",""
"1179","sound/asl/silence.wav","49","audio-keyboard-response","17","181272","0.0-7.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","18","182474","0.0-8.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","19","183322","0.0-8.0-1.0","","",""
"1408","sound/asl/silence.wav","50","audio-keyboard-response","20","184737","0.0-8.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","21","185939","0.0-9.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","22","186802","0.0-9.0-1.0","","",""
"520","sound/asl/silence.wav","49","audio-keyboard-response","23","187332","0.0-9.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","24","188534","0.0-10.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","25","189403","0.0-10.0-1.0","","",""
"829","sound/asl/silence.wav","50","audio-keyboard-response","26","190241","0.0-10.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","27","191443","0.0-11.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","28","192313","0.0-11.0-1.0","","",""
"1189","sound/asl/silence.wav","49","audio-keyboard-response","29","193504","0.0-11.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","30","194707","0.0-12.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","31","195564","0.0-12.0-1.0","","",""
"539","sound/asl/silence.wav","49","audio-keyboard-response","32","196105","0.0-12.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","33","197306","0.0-13.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","34","198143","0.0-13.0-1.0","","",""
"469","sound/asl/silence.wav","49","audio-keyboard-response","35","198616","0.0-13.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","199818","0.0-14.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","37","200684","0.0-14.0-1.0","","",""
"488","sound/asl/silence.wav","50","audio-keyboard-response","38","201176","0.0-14.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","39","202378","0.0-15.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","40","203294","0.0-15.0-1.0","","",""
"541","sound/asl/silence.wav","49","audio-keyboard-response","41","203841","0.0-15.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","205042","0.0-16.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","43","205874","0.0-16.0-1.0","","",""
"3571","sound/asl/silence.wav","49","audio-keyboard-response","44","209449","0.0-16.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","45","210650","0.0-17.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","46","211515","0.0-17.0-1.0","","",""
"1739","sound/asl/silence.wav","50","audio-keyboard-response","47","213265","0.0-17.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","48","214467","0.0-18.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","49","215325","0.0-18.0-1.0","","",""
"2339","sound/asl/silence.wav","50","audio-keyboard-response","50","217666","0.0-18.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","51","218868","0.0-19.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","52","219726","0.0-19.0-1.0","","",""
"1008","sound/asl/silence.wav","50","audio-keyboard-response","53","220737","0.0-19.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","54","221938","0.0-20.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","55","222777","0.0-20.0-1.0","","",""
"451","sound/asl/silence.wav","49","audio-keyboard-response","56","223232","0.0-20.0-2.0","false","",""
