"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"6504","backround.jpg","49","image-keyboard-response","0","6506","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","142148","0.0-1.0","","",""
"5572","Instructions2-eng.png","49","image-keyboard-response","2","147724","0.0-2.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","3","148930","0.0-3.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","4","149796","0.0-3.0-1.0","","",""
"722","sound/asl/silence.wav","50","audio-keyboard-response","5","150518","0.0-3.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","6","151720","0.0-4.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","7","152566","0.0-4.0-1.0","","",""
"880","sound/asl/silence.wav","49","audio-keyboard-response","8","153456","0.0-4.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","9","154658","0.0-5.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","10","155586","0.0-5.0-1.0","","",""
"1132","sound/asl/silence.wav","49","audio-keyboard-response","11","156724","0.0-5.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","12","157928","0.0-6.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","13","158796","0.0-6.0-1.0","","",""
"392","sound/asl/silence.wav","49","audio-keyboard-response","14","159194","0.0-6.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","15","160394","0.0-7.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","16","161266","0.0-7.0-1.0","","",""
"440","sound/asl/silence.wav","50","audio-keyboard-response","17","161712","0.0-7.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","18","162914","0.0-8.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","19","163766","0.0-8.0-1.0","","",""
"540","sound/asl/silence.wav","50","audio-keyboard-response","20","164314","0.0-8.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","21","165518","0.0-9.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","22","166386","0.0-9.0-1.0","","",""
"212","sound/asl/silence.wav","49","audio-keyboard-response","23","166602","0.0-9.0-2.0","true","",""
