"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"6939","alien.jpg","49","image-keyboard-response","0","6943","0.0-0.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","1","7455","0.0-1.0-0.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","2","7965","0.0-1.0-1.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","3","8485","0.0-1.0-2.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","4","8994","0.0-1.0-3.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","5","9516","0.0-1.0-4.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","6","10036","0.0-1.0-5.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","7","10545","0.0-1.0-6.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","8","11066","0.0-1.0-7.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","9","11605","0.0-1.0-8.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","10","12116","0.0-1.0-9.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","11","12636","0.0-1.0-10.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","12","13144","0.0-1.0-11.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","13","13655","0.0-1.0-12.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","14","14175","0.0-1.0-13.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","15","14696","0.0-1.0-14.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","16","15205","0.0-1.0-15.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","17","15725","0.0-1.0-16.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","18","16245","0.0-1.0-17.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","19","16755","0.0-1.0-18.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","20","17315","0.0-1.0-19.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","21","17825","0.0-1.0-20.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","22","18335","0.0-1.0-21.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","23","18855","0.0-1.0-22.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","24","19365","0.0-1.0-23.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","25","19885","0.0-1.0-24.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","26","20405","0.0-1.0-25.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","27","20945","0.0-1.0-26.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","28","21455","0.0-1.0-27.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","29","21975","0.0-1.0-28.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","30","22495","0.0-1.0-29.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","31","23005","0.0-1.0-30.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","32","23525","0.0-1.0-31.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","33","24045","0.0-1.0-32.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","34","24555","0.0-1.0-33.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","35","25115","0.0-1.0-34.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","36","25625","0.0-1.0-35.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","37","26146","0.0-1.0-36.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","38","26665","0.0-1.0-37.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","39","27204","0.0-1.0-38.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","40","27726","0.0-1.0-39.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","41","28245","0.0-1.0-40.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","42","28755","0.0-1.0-41.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","43","29265","0.0-1.0-42.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","44","29824","0.0-1.0-43.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","45","30335","0.0-1.0-44.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","46","30845","0.0-1.0-45.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","47","31365","0.0-1.0-46.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","48","31875","0.0-1.0-47.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","49","32395","0.0-1.0-48.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","50","32915","0.0-1.0-49.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","51","33455","0.0-1.0-50.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","52","33965","0.0-1.0-51.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","53","34485","0.0-1.0-52.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","54","35005","0.0-1.0-53.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","55","35515","0.0-1.0-54.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","56","36035","0.0-1.0-55.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","57","36555","0.0-1.0-56.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","58","37065","0.0-1.0-57.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","59","37585","0.0-1.0-58.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","60","38125","0.0-1.0-59.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","61","38635","0.0-1.0-60.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","62","39154","0.0-1.0-61.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","63","39665","0.0-1.0-62.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","64","40175","0.0-1.0-63.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","65","40734","0.0-1.0-64.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","66","41245","0.0-1.0-65.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","67","41755","0.0-1.0-66.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","68","42275","0.0-1.0-67.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","69","42795","0.0-1.0-68.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","70","43305","0.0-1.0-69.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","71","43825","0.0-1.0-70.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","72","44346","0.0-1.0-71.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","73","44855","0.0-1.0-72.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","74","45375","0.0-1.0-73.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","75","45915","0.0-1.0-74.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","76","46435","0.0-1.0-75.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","77","46954","0.0-1.0-76.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","78","47465","0.0-1.0-77.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","79","47985","0.0-1.0-78.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","80","48495","0.0-1.0-79.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","81","49035","0.0-1.0-80.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","82","49545","0.0-1.0-81.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","83","50104","0.0-1.0-82.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","84","50614","0.0-1.0-83.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","85","51125","0.0-1.0-84.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","86","51644","0.0-1.0-85.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","87","52154","0.0-1.0-86.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","88","52665","0.0-1.0-87.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","89","53184","0.0-1.0-88.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","90","53704","0.0-1.0-89.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","91","54215","0.0-1.0-90.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","92","54775","0.0-1.0-91.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","93","55285","0.0-1.0-92.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","94","55794","0.0-1.0-93.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","95","56315","0.0-1.0-94.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","96","56825","0.0-1.0-95.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","97","57345","0.0-1.0-96.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","98","57865","0.0-1.0-97.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","99","58405","0.0-1.0-98.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","100","58915","0.0-1.0-99.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","101","59435","0.0-1.0-100.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","102","59955","0.0-1.0-101.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","103","60465","0.0-1.0-102.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","104","61024","0.0-1.0-103.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","105","61534","0.0-1.0-104.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","106","62044","0.0-1.0-105.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","107","62555","0.0-1.0-106.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","108","63075","0.0-1.0-107.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","109","63585","0.0-1.0-108.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","110","64105","0.0-1.0-109.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","111","64625","0.0-1.0-110.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","112","65135","0.0-1.0-111.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","113","65654","0.0-1.0-112.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","114","66164","0.0-1.0-113.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","115","66675","0.0-1.0-114.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","116","67235","0.0-1.0-115.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","117","67746","0.0-1.0-116.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","118","68255","0.0-1.0-117.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","119","68775","0.0-1.0-118.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","120","69315","0.0-1.0-119.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","121","69825","0.0-1.0-120.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","122","70345","0.0-1.0-121.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","123","70866","0.0-1.0-122.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","124","71375","0.0-1.0-123.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","125","71895","0.0-1.0-124.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","126","72415","0.0-1.0-125.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","127","72925","0.0-1.0-126.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","128","73485","0.0-1.0-127.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","129","73994","0.0-1.0-128.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","130","74515","0.0-1.0-129.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","131","75035","0.0-1.0-130.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","132","75545","0.0-1.0-131.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","133","76054","0.0-1.0-132.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","134","76565","0.0-1.0-133.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","135","77085","0.0-1.0-134.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","136","77605","0.0-1.0-135.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","137","78115","0.0-1.0-136.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","138","78655","0.0-1.0-137.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","139","79175","0.0-1.0-138.0","",""
