"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"12580","alien.jpg","49","image-keyboard-response","0","12581","0.0-0.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","1","13085","0.0-1.0-0.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","2","13605","0.0-1.0-1.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","3","14124","0.0-1.0-2.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","4","14644","0.0-1.0-3.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","5","15155","0.0-1.0-4.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","6","15664","0.0-1.0-5.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","7","16174","0.0-1.0-6.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","8","16725","0.0-1.0-7.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","9","17244","0.0-1.0-8.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","10","17765","0.0-1.0-9.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","11","18285","0.0-1.0-10.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","12","18805","0.0-1.0-11.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","13","19325","0.0-1.0-12.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","14","19835","0.0-1.0-13.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","15","20345","0.0-1.0-14.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","16","20855","0.0-1.0-15.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","17","21375","0.0-1.0-16.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","18","21896","0.0-1.0-17.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","19","22406","0.0-1.0-18.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","20","22926","0.0-1.0-19.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","21","23485","0.0-1.0-20.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","22","24005","0.0-1.0-21.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","23","24525","0.0-1.0-22.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","24","25045","0.0-1.0-23.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","25","25566","0.0-1.0-24.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","26","26116","0.0-1.0-25.0","",""
