"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"12431","alien.jpg","49","image-keyboard-response","0","12437","0.0-0.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","1","12944","0.0-1.0-0.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","2","13463","0.0-1.0-1.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","3","13973","0.0-1.0-2.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","4","14493","0.0-1.0-3.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","5","15043","0.0-1.0-4.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","6","15563","0.0-1.0-5.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","7","16083","0.0-1.0-6.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","8","16603","0.0-1.0-7.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","9","17124","0.0-1.0-8.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","10","17643","0.0-1.0-9.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","11","18204","0.0-1.0-10.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","12","18713","0.0-1.0-11.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","13","19223","0.0-1.0-12.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","14","19774","0.0-1.0-13.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","15","20294","0.0-1.0-14.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","16","20803","0.0-1.0-15.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","17","21323","0.0-1.0-16.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","18","21833","0.0-1.0-17.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","19","22344","0.0-1.0-18.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","20","22854","0.0-1.0-19.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","21","23374","0.0-1.0-20.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","22","23894","0.0-1.0-21.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","23","24454","0.0-1.0-22.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","24","24964","0.0-1.0-23.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","25","25485","0.0-1.0-24.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","26","26004","0.0-1.0-25.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","27","26525","0.0-1.0-26.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","28","27035","0.0-1.0-27.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","29","27555","0.0-1.0-28.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","30","28065","0.0-1.0-29.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","31","28575","0.0-1.0-30.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","32","29126","0.0-1.0-31.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","33","29645","0.0-1.0-32.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","34","30165","0.0-1.0-33.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","35","30675","0.0-1.0-34.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","36","31185","0.0-1.0-35.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","37","31695","0.0-1.0-36.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","38","32216","0.0-1.0-37.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","39","32735","0.0-1.0-38.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","40","33251","0.0-1.0-39.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","41","33810","0.0-1.0-40.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","42","34320","0.0-1.0-41.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","43","34841","0.0-1.0-42.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","44","35350","0.0-1.0-43.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","45","35861","0.0-1.0-44.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","46","36371","0.0-1.0-45.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","47","36921","0.0-1.0-46.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","48","37443","0.0-1.0-47.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","49","37962","0.0-1.0-48.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","50","38482","0.0-1.0-49.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","51","39002","0.0-1.0-50.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","52","39512","0.0-1.0-51.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","53","40032","0.0-1.0-52.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","54","40541","0.0-1.0-53.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","55","41051","0.0-1.0-54.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","56","41604","0.0-1.0-55.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","57","42122","0.0-1.0-56.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","58","42643","0.0-1.0-57.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","59","43162","0.0-1.0-58.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","60","43682","0.0-1.0-59.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","61","44203","0.0-1.0-60.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","62","44763","0.0-1.0-61.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","63","45273","0.0-1.0-62.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","64","45783","0.0-1.0-63.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","65","46292","0.0-1.0-64.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","66","46814","0.0-1.0-65.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","67","47333","0.0-1.0-66.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","68","47883","0.0-1.0-67.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","69","48403","0.0-1.0-68.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","70","48912","0.0-1.0-69.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","71","49433","0.0-1.0-70.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","72","49943","0.0-1.0-71.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","73","50453","0.0-1.0-72.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","74","50973","0.0-1.0-73.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","75","51493","0.0-1.0-74.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","76","52014","0.0-1.0-75.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","77","52574","0.0-1.0-76.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","78","53083","0.0-1.0-77.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","79","53604","0.0-1.0-78.0","",""
