"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"12421","alien.jpg","49","image-keyboard-response","0","12424","0.0-0.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","1","12950","0.0-1.0-0.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","2","13457","0.0-1.0-1.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","3","13967","0.0-1.0-2.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","4","14477","0.0-1.0-3.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","5","14987","0.0-1.0-4.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","6","15508","0.0-1.0-5.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","7","16017","0.0-1.0-6.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","8","16578","0.0-1.0-7.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","9","17088","0.0-1.0-8.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","10","17609","0.0-1.0-9.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","11","18118","0.0-1.0-10.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","12","18639","0.0-1.0-11.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","13","19158","0.0-1.0-12.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","14","19669","0.0-1.0-13.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","15","20188","0.0-1.0-14.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","16","20709","0.0-1.0-15.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","17","21218","0.0-1.0-16.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","18","21728","0.0-1.0-17.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","19","22279","0.0-1.0-18.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","20","22789","0.0-1.0-19.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","21","23309","0.0-1.0-20.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","22","23828","0.0-1.0-21.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","23","24349","0.0-1.0-22.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","24","24869","0.0-1.0-23.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","25","25378","0.0-1.0-24.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","26","25939","0.0-1.0-25.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","27","26449","0.0-1.0-26.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","28","26959","0.0-1.0-27.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","29","27470","0.0-1.0-28.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","30","27989","0.0-1.0-29.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","31","28510","0.0-1.0-30.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","32","29020","0.0-1.0-31.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","33","29529","0.0-1.0-32.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","34","30080","0.0-1.0-33.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","35","30590","0.0-1.0-34.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","36","31110","0.0-1.0-35.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","37","31620","0.0-1.0-36.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","38","32180","0.0-1.0-37.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","39","32690","0.0-1.0-38.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","40","33210","0.0-1.0-39.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","41","33720","0.0-1.0-40.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","42","34240","0.0-1.0-41.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","43","34791","0.0-1.0-42.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","44","35300","0.0-1.0-43.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","45","35810","0.0-1.0-44.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","46","36320","0.0-1.0-45.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","47","36831","0.0-1.0-46.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","48","37351","0.0-1.0-47.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","49","37860","0.0-1.0-48.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","50","38420","0.0-1.0-49.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","51","38931","0.0-1.0-50.0","",""
