"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"13650","alien.jpg","49","image-keyboard-response","0","13653","0.0-0.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","1","14174","0.0-1.0-0.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","2","14682","0.0-1.0-1.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","3","15192","0.0-1.0-2.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","4","15712","0.0-1.0-3.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","5","16233","0.0-1.0-4.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","6","16753","0.0-1.0-5.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","7","17273","0.0-1.0-6.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","8","17813","0.0-1.0-7.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","9","18323","0.0-1.0-8.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","10","18844","0.0-1.0-9.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","11","19353","0.0-1.0-10.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","12","19913","0.0-1.0-11.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","13","20433","0.0-1.0-12.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","14","20952","0.0-1.0-13.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","15","21473","0.0-1.0-14.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","16","21982","0.0-1.0-15.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","17","22493","0.0-1.0-16.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","18","23002","0.0-1.0-17.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","19","23512","0.0-1.0-18.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","20","24022","0.0-1.0-19.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","21","24543","0.0-1.0-20.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","22","25063","0.0-1.0-21.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","23","25573","0.0-1.0-22.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","24","26132","0.0-1.0-23.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","25","26653","0.0-1.0-24.0","",""
