"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"14884","alien.jpg","49","image-keyboard-response","0","14885","0.0-0.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","1","15422","0.0-1.0-0.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","2","15932","0.0-1.0-1.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","3","16432","0.0-1.0-2.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","4","16943","0.0-1.0-3.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","5","17442","0.0-1.0-4.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","6","17992","0.0-1.0-5.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","7","18492","0.0-1.0-6.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","8","19001","0.0-1.0-7.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","9","19502","0.0-1.0-8.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","10","20012","0.0-1.0-9.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","11","20522","0.0-1.0-10.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","12","21022","0.0-1.0-11.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","13","21533","0.0-1.0-12.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","14","22032","0.0-1.0-13.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","15","22582","0.0-1.0-14.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","16","23123","0.0-1.0-15.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","17","23622","0.0-1.0-16.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","18","24123","0.0-1.0-17.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","19","24623","0.0-1.0-18.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","20","25123","0.0-1.0-19.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","21","25623","0.0-1.0-20.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","22","26133","0.0-1.0-21.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","23","26638","0.0-1.0-22.0","",""
