"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"107966","backround.jpg","49","image-keyboard-response","0","107969","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","243623","0.0-1.0","","",""
"11147","Instructions2-eng.png","49","image-keyboard-response","2","254775","0.0-2.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","3","255978","0.0-3.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","4","256904","0.0-3.0-1.0","","",""
"2381","sound/asl/silence.wav","49","audio-keyboard-response","5","259284","0.0-3.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","6","260485","0.0-4.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","7","261409","0.0-4.0-1.0","","",""
"701","sound/asl/silence.wav","50","audio-keyboard-response","8","262117","0.0-4.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","9","263317","0.0-5.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","10","264179","0.0-5.0-1.0","","",""
"1200","sound/asl/silence.wav","50","audio-keyboard-response","11","265388","0.0-5.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","12","266591","0.0-6.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","13","267520","0.0-6.0-1.0","","",""
"459","sound/asl/silence.wav","49","audio-keyboard-response","14","267980","0.0-6.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","15","269182","0.0-7.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","16","270040","0.0-7.0-1.0","","",""
"789","sound/asl/silence.wav","50","audio-keyboard-response","17","270836","0.0-7.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","18","272037","0.0-8.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","19","272910","0.0-8.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","20","273356","0.0-8.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","21","274560","0.0-9.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","22","275431","0.0-9.0-1.0","","",""
"531","sound/asl/silence.wav","49","audio-keyboard-response","23","275966","0.0-9.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","24","277167","0.0-10.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","25","278031","0.0-10.0-1.0","","",""
"1179","sound/asl/silence.wav","49","audio-keyboard-response","26","279213","0.0-10.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","27","280415","0.0-11.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","28","281341","0.0-11.0-1.0","","",""
"301","sound/asl/silence.wav","50","audio-keyboard-response","29","281644","0.0-11.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","30","282846","0.0-12.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","31","283692","0.0-12.0-1.0","","",""
"592","sound/asl/silence.wav","50","audio-keyboard-response","32","284285","0.0-12.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","33","285486","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","286412","0.0-13.0-1.0","","",""
"1192","sound/asl/silence.wav","49","audio-keyboard-response","35","287603","0.0-13.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","288804","0.0-14.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","37","289643","0.0-14.0-1.0","","",""
"848","sound/asl/silence.wav","50","audio-keyboard-response","38","290501","0.0-14.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","39","291702","0.0-15.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","40","292573","0.0-15.0-1.0","","",""
"360","sound/asl/silence.wav","49","audio-keyboard-response","41","292940","0.0-15.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","294140","0.0-16.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","43","295003","0.0-16.0-1.0","","",""
"520","sound/asl/silence.wav","50","audio-keyboard-response","44","295524","0.0-16.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","45","296725","0.0-17.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","46","297593","0.0-17.0-1.0","","",""
"1069","sound/asl/silence.wav","49","audio-keyboard-response","47","298669","0.0-17.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","48","299871","0.0-18.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","49","300744","0.0-18.0-1.0","","",""
"541","sound/asl/silence.wav","49","audio-keyboard-response","50","301292","0.0-18.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","302492","0.0-19.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","52","303339","0.0-19.0-1.0","","",""
"360","sound/asl/silence.wav","50","audio-keyboard-response","53","303701","0.0-19.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","54","304902","0.0-20.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","55","305750","0.0-20.0-1.0","","",""
"480","sound/asl/silence.wav","50","audio-keyboard-response","56","306237","0.0-20.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","57","307439","0.0-21.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","58","308300","0.0-21.0-1.0","","",""
"149","sound/asl/silence.wav","49","audio-keyboard-response","59","308461","0.0-21.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","309661","0.0-22.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","61","310540","0.0-22.0-1.0","","",""
"2611","sound/asl/silence.wav","49","audio-keyboard-response","62","313156","0.0-22.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","314357","0.0-23.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","64","315231","0.0-23.0-1.0","","",""
"160","sound/asl/silence.wav","50","audio-keyboard-response","65","315397","0.0-23.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","66","316598","0.0-24.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","67","317441","0.0-24.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","68","317884","0.0-24.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","69","319085","0.0-25.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","70","319941","0.0-25.0-1.0","","",""
"331","sound/asl/silence.wav","50","audio-keyboard-response","71","320277","0.0-25.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","321478","0.0-26.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","73","322322","0.0-26.0-1.0","","",""
