"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"8143","backround.jpg","49","image-keyboard-response","0","8145","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","143704","0.0-1.0","","",""
"7652","Instructions2-eng.png","49","image-keyboard-response","2","151357","0.0-2.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","3","152559","0.0-3.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","4","153473","0.0-3.0-1.0","","",""
"861","sound/asl/silence.wav","49","audio-keyboard-response","5","154335","0.0-3.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","6","155537","0.0-4.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","7","156394","0.0-4.0-1.0","","",""
"611","sound/asl/silence.wav","49","audio-keyboard-response","8","157011","0.0-4.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","9","158213","0.0-5.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","10","159073","0.0-5.0-1.0","","",""
"341","sound/asl/silence.wav","49","audio-keyboard-response","11","159417","0.0-5.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","12","160618","0.0-6.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","13","161453","0.0-6.0-1.0","","",""
"829","sound/asl/silence.wav","49","audio-keyboard-response","14","162288","0.0-6.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","15","163489","0.0-7.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","16","164403","0.0-7.0-1.0","","",""
"291","sound/asl/silence.wav","49","audio-keyboard-response","17","164701","0.0-7.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","18","165903","0.0-8.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","19","166763","0.0-8.0-1.0","","",""
"840","sound/asl/silence.wav","50","audio-keyboard-response","20","167609","0.0-8.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","21","168811","0.0-9.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","22","169723","0.0-9.0-1.0","","",""
"269","sound/asl/silence.wav","49","audio-keyboard-response","23","170001","0.0-9.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","24","171204","0.0-10.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","25","172023","0.0-10.0-1.0","","",""
"280","sound/asl/silence.wav","49","audio-keyboard-response","26","172313","0.0-10.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","27","173515","0.0-11.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","28","174432","0.0-11.0-1.0","","",""
"389","sound/asl/silence.wav","49","audio-keyboard-response","29","174827","0.0-11.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","30","176030","0.0-12.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","31","176883","0.0-12.0-1.0","","",""
"379","sound/asl/silence.wav","50","audio-keyboard-response","32","177272","0.0-12.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","33","178474","0.0-13.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","34","179334","0.0-13.0-1.0","","",""
"208","sound/asl/silence.wav","49","audio-keyboard-response","35","179550","0.0-13.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","180753","0.0-14.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","37","181583","0.0-14.0-1.0","","",""
"312","sound/asl/silence.wav","50","audio-keyboard-response","38","181899","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","183102","0.0-15.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","40","183963","0.0-15.0-1.0","","",""
"389","sound/asl/silence.wav","50","audio-keyboard-response","41","184357","0.0-15.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","185559","0.0-16.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","43","186403","0.0-16.0-1.0","","",""
"291","sound/asl/silence.wav","49","audio-keyboard-response","44","186693","0.0-16.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","45","187896","0.0-17.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","46","188733","0.0-17.0-1.0","","",""
"259","sound/asl/silence.wav","49","audio-keyboard-response","47","188996","0.0-17.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","48","190198","0.0-18.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","49","191113","0.0-18.0-1.0","","",""
"240","sound/asl/silence.wav","49","audio-keyboard-response","50","191357","0.0-18.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","51","192558","0.0-19.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","52","193394","0.0-19.0-1.0","","",""
"200","sound/asl/silence.wav","49","audio-keyboard-response","53","193600","0.0-19.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","54","194803","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","195662","0.0-20.0-1.0","","",""
"240","sound/asl/silence.wav","50","audio-keyboard-response","56","195912","0.0-20.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","57","197113","0.0-21.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","58","197952","0.0-21.0-1.0","","",""
"189","sound/asl/silence.wav","49","audio-keyboard-response","59","198150","0.0-21.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","199352","0.0-22.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","61","200222","0.0-22.0-1.0","","",""
"512","sound/asl/silence.wav","49","audio-keyboard-response","62","200741","0.0-22.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","201943","0.0-23.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","64","202803","0.0-23.0-1.0","","",""
"619","sound/asl/silence.wav","49","audio-keyboard-response","65","203431","0.0-23.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","66","204632","0.0-24.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","67","205483","0.0-24.0-1.0","","",""
"200","sound/asl/silence.wav","49","audio-keyboard-response","68","205691","0.0-24.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","69","206892","0.0-25.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","207732","0.0-25.0-1.0","","",""
"1509","sound/asl/silence.wav","50","audio-keyboard-response","71","209252","0.0-25.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","72","210454","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","211313","0.0-26.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","74","211759","0.0-26.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","75","212960","0.0-27.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","76","213823","0.0-27.0-1.0","","",""
"152","sound/asl/silence.wav","49","audio-keyboard-response","77","213973","0.0-27.0-2.0","false","",""
"3892","","","instructions","78","217866","0.0-28.0","","[{""page_index"":0,""viewing_time"":3892}]",""
"13303","","","survey-likert","79","231170","0.0-29.0","","","{""Q0"":2}"
"2879","","","survey-likert","80","234051","0.0-30.0","","","{""Q0"":2}"
"8207","","","survey-likert","81","242259","0.0-31.0","","","{""Q0"":1}"
"4664","","","survey-likert","82","246923","0.0-32.0","","","{""Q0"":1}"
"3375","","","survey-likert","83","250298","0.0-33.0","","","{""Q0"":1}"
"8191","","","survey-likert","84","258490","0.0-34.0","","","{""Q0"":0}"
"912","","","instructions","85","259402","0.0-35.0","","[{""page_index"":0,""viewing_time"":912}]",""
