"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"408583","backround.jpg","49","image-keyboard-response","0","408585","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","544229","0.0-1.0","","",""
"5267","Instructions2-eng.png","49","image-keyboard-response","2","549498","0.0-2.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","3","550699","0.0-3.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","4","551520","0.0-3.0-1.0","","",""
"1080","sound/asl/silence.wav","50","audio-keyboard-response","5","552601","0.0-3.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","6","553801","0.0-4.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","7","554681","0.0-4.0-1.0","","",""
"1571","sound/asl/silence.wav","49","audio-keyboard-response","8","556259","0.0-4.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","9","557460","0.0-5.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","10","558331","0.0-5.0-1.0","","",""
"2760","sound/asl/silence.wav","49","audio-keyboard-response","11","561101","0.0-5.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","12","562302","0.0-6.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","13","563182","0.0-6.0-1.0","","",""
"3520","sound/asl/silence.wav","49","audio-keyboard-response","14","566703","0.0-6.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","15","567904","0.0-7.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","16","568768","0.0-7.0-1.0","","",""
"2008","sound/asl/silence.wav","50","audio-keyboard-response","17","570779","0.0-7.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","18","571979","0.0-8.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","19","572838","0.0-8.0-1.0","","",""
"2520","sound/asl/silence.wav","50","audio-keyboard-response","20","575361","0.0-8.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","21","576562","0.0-9.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","22","577489","0.0-9.0-1.0","","",""
"1360","sound/asl/silence.wav","49","audio-keyboard-response","23","578855","0.0-9.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","24","580055","0.0-10.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","25","580889","0.0-10.0-1.0","","",""
"1560","sound/asl/silence.wav","50","audio-keyboard-response","26","582457","0.0-10.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","27","583657","0.0-11.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","28","584500","0.0-11.0-1.0","","",""
"1832","sound/asl/silence.wav","49","audio-keyboard-response","29","586332","0.0-11.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","30","587534","0.0-12.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","31","588460","0.0-12.0-1.0","","",""
"1312","sound/asl/silence.wav","49","audio-keyboard-response","32","589779","0.0-12.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","33","590979","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","591901","0.0-13.0-1.0","","",""
"10320","sound/asl/silence.wav","50","audio-keyboard-response","35","602223","0.0-13.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","36","603423","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","604292","0.0-14.0-1.0","","",""
"3528","sound/asl/silence.wav","49","audio-keyboard-response","38","607825","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","609027","0.0-15.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","40","609908","0.0-15.0-1.0","","",""
"2669","sound/asl/silence.wav","50","audio-keyboard-response","41","612585","0.0-15.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","42","613787","0.0-16.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","43","614628","0.0-16.0-1.0","","",""
