"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"11447","alien.jpg","49","image-keyboard-response","0","11448","0.0-0.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","1","11942","0.0-1.0-0.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","2","12492","0.0-1.0-1.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","3","13001","0.0-1.0-2.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","4","13504","0.0-1.0-3.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","5","14001","0.0-1.0-4.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","6","14502","0.0-1.0-5.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","7","15002","0.0-1.0-6.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","8","15512","0.0-1.0-7.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","9","16012","0.0-1.0-8.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","10","16521","0.0-1.0-9.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","11","17031","0.0-1.0-10.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","12","17542","0.0-1.0-11.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","13","18042","0.0-1.0-12.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","14","18541","0.0-1.0-13.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","15","19043","0.0-1.0-14.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","16","19542","0.0-1.0-15.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","17","20092","0.0-1.0-16.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","18","20602","0.0-1.0-17.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","19","21112","0.0-1.0-18.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","20","21653","0.0-1.0-19.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","21","22162","0.0-1.0-20.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","22","22672","0.0-1.0-21.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","23","23172","0.0-1.0-22.0","",""
