"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"9257","alien.jpg","49","image-keyboard-response","0","9259","0.0-0.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","1","9810","0.0-1.0-0.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","2","10310","0.0-1.0-1.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","3","10810","0.0-1.0-2.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","4","11320","0.0-1.0-3.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","5","11819","0.0-1.0-4.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","6","12330","0.0-1.0-5.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","7","12870","0.0-1.0-6.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","8","13370","0.0-1.0-7.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","9","13870","0.0-1.0-8.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","10","14369","0.0-1.0-9.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","11","14880","0.0-1.0-10.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","12","15380","0.0-1.0-11.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","13","15890","0.0-1.0-12.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","14","16390","0.0-1.0-13.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","15","16889","0.0-1.0-14.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","16","17439","0.0-1.0-15.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","17","17940","0.0-1.0-16.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","18","18450","0.0-1.0-17.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","19","18960","0.0-1.0-18.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","20","19459","0.0-1.0-19.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","21","19959","0.0-1.0-20.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","22","20460","0.0-1.0-21.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","23","20969","0.0-1.0-22.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","24","21470","0.0-1.0-23.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","25","22010","0.0-1.0-24.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","26","22520","0.0-1.0-25.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","27","23020","0.0-1.0-26.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","28","23570","0.0-1.0-27.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","29","24071","0.0-1.0-28.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","30","24570","0.0-1.0-29.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","31","25079","0.0-1.0-30.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","32","25580","0.0-1.0-31.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","33","26090","0.0-1.0-32.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","34","26601","0.0-1.0-33.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","35","27100","0.0-1.0-34.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","36","27600","0.0-1.0-35.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","37","28140","0.0-1.0-36.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","38","28649","0.0-1.0-37.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","39","29150","0.0-1.0-38.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","40","29649","0.0-1.0-39.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","41","30160","0.0-1.0-40.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","42","30659","0.0-1.0-41.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","43","31170","0.0-1.0-42.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","44","31680","0.0-1.0-43.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","45","32180","0.0-1.0-44.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","46","32690","0.0-1.0-45.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","47","33190","0.0-1.0-46.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","48","33690","0.0-1.0-47.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","49","34230","0.0-1.0-48.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","50","34730","0.0-1.0-49.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","51","35231","0.0-1.0-50.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","52","35781","0.0-1.0-51.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","53","36280","0.0-1.0-52.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","54","36780","0.0-1.0-53.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","55","37290","0.0-1.0-54.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","56","37789","0.0-1.0-55.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","57","38290","0.0-1.0-56.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","58","38830","0.0-1.0-57.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","59","39330","0.0-1.0-58.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","60","39830","0.0-1.0-59.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","61","40329","0.0-1.0-60.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","62","40841","0.0-1.0-61.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","63","41340","0.0-1.0-62.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","64","41850","0.0-1.0-63.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","65","42361","0.0-1.0-64.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","66","42860","0.0-1.0-65.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","67","43370","0.0-1.0-66.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","68","43870","0.0-1.0-67.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","69","44370","0.0-1.0-68.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","70","44920","0.0-1.0-69.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","71","45420","0.0-1.0-70.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","72","45930","0.0-1.0-71.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","73","46470","0.0-1.0-72.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","74","46970","0.0-1.0-73.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","75","47470","0.0-1.0-74.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","76","47970","0.0-1.0-75.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","77","48480","0.0-1.0-76.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","78","48980","0.0-1.0-77.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","79","49520","0.0-1.0-78.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","80","50020","0.0-1.0-79.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","81","50521","0.0-1.0-80.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","82","51020","0.0-1.0-81.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","83","51531","0.0-1.0-82.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","84","52030","0.0-1.0-83.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","85","52581","0.0-1.0-84.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","86","53081","0.0-1.0-85.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","87","53580","0.0-1.0-86.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","88","54090","0.0-1.0-87.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","89","54590","0.0-1.0-88.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","90","55090","0.0-1.0-89.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","91","55600","0.0-1.0-90.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","92","56100","0.0-1.0-91.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","93","56600","0.0-1.0-92.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","94","57100","0.0-1.0-93.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","95","57610","0.0-1.0-94.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","96","58110","0.0-1.0-95.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","97","58650","0.0-1.0-96.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","98","59160","0.0-1.0-97.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","99","59660","0.0-1.0-98.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","100","60170","0.0-1.0-99.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","101","60670","0.0-1.0-100.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","102","61170","0.0-1.0-101.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","103","61681","0.0-1.0-102.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","104","62180","0.0-1.0-103.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","105","62680","0.0-1.0-104.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","106","63230","0.0-1.0-105.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","107","63730","0.0-1.0-106.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","108","64241","0.0-1.0-107.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","109","64740","0.0-1.0-108.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","110","65241","0.0-1.0-109.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","111","65740","0.0-1.0-110.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","112","66250","0.0-1.0-111.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","113","66761","0.0-1.0-112.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","114","67260","0.0-1.0-113.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","115","67771","0.0-1.0-114.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","116","68280","0.0-1.0-115.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","117","68780","0.0-1.0-116.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","118","69320","0.0-1.0-117.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","119","69820","0.0-1.0-118.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","120","70320","0.0-1.0-119.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","121","70871","0.0-1.0-120.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","122","71370","0.0-1.0-121.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","123","71880","0.0-1.0-122.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","124","72380","0.0-1.0-123.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","125","72881","0.0-1.0-124.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","126","73380","0.0-1.0-125.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","127","73890","0.0-1.0-126.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","128","74400","0.0-1.0-127.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","129","74900","0.0-1.0-128.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","130","75410","0.0-1.0-129.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","131","75920","0.0-1.0-130.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","132","76421","0.0-1.0-131.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","133","76930","0.0-1.0-132.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","134","77430","0.0-1.0-133.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","135","77931","0.0-1.0-134.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","136","78471","0.0-1.0-135.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","137","78970","0.0-1.0-136.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","138","79470","0.0-1.0-137.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","139","79971","0.0-1.0-138.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","140","80479","0.0-1.0-139.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","141","80980","0.0-1.0-140.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","142","81531","0.0-1.0-141.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","143","82030","0.0-1.0-142.0","",""
