"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"7195","backround.jpg","49","image-keyboard-response","0","7195","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","142753","0.0-1.0","","",""
"6485","Instructions2-eng.png","49","image-keyboard-response","2","149240","0.0-2.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","3","150443","0.0-3.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","4","151302","0.0-3.0-1.0","","",""
"1120","sound/asl/silence.wav","49","audio-keyboard-response","5","152423","0.0-3.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","6","153625","0.0-4.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","7","154493","0.0-4.0-1.0","","",""
"501","sound/asl/silence.wav","50","audio-keyboard-response","8","155001","0.0-4.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","9","156203","0.0-5.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","10","157053","0.0-5.0-1.0","","",""
"531","sound/asl/silence.wav","50","audio-keyboard-response","11","157587","0.0-5.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","12","158790","0.0-6.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","13","159614","0.0-6.0-1.0","","",""
"680","sound/asl/silence.wav","50","audio-keyboard-response","14","160299","0.0-6.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","15","161502","0.0-7.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","16","162349","0.0-7.0-1.0","","",""
"531","sound/asl/silence.wav","49","audio-keyboard-response","17","162888","0.0-7.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","18","164090","0.0-8.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","19","165009","0.0-8.0-1.0","","",""
"720","sound/asl/silence.wav","49","audio-keyboard-response","20","165733","0.0-8.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","21","166934","0.0-9.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","22","167790","0.0-9.0-1.0","","",""
"869","sound/asl/silence.wav","49","audio-keyboard-response","23","168665","0.0-9.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","24","169867","0.0-10.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","25","170730","0.0-10.0-1.0","","",""
"840","sound/asl/silence.wav","50","audio-keyboard-response","26","171575","0.0-10.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","27","172777","0.0-11.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","28","173611","0.0-11.0-1.0","","",""
"800","sound/asl/silence.wav","49","audio-keyboard-response","29","174417","0.0-11.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","30","175620","0.0-12.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","31","176471","0.0-12.0-1.0","","",""
"331","sound/asl/silence.wav","49","audio-keyboard-response","32","176809","0.0-12.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","33","178011","0.0-13.0-0.0","","",""
