"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"9399","backround.jpg","49","image-keyboard-response","0","9402","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","144957","0.0-1.0","","",""
"11324","Instructions2-eng.png","49","image-keyboard-response","2","156282","0.0-2.0","","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","3","157485","0.0-3.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","4","158347","0.0-3.0-1.0","","",""
"2861","sound/asl/silence.wav","49","audio-keyboard-response","5","161209","0.0-3.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","6","162411","0.0-4.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","7","163278","0.0-4.0-1.0","","",""
"979","sound/asl/silence.wav","49","audio-keyboard-response","8","164265","0.0-4.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","9","165467","0.0-5.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","10","166288","0.0-5.0-1.0","","",""
"1760","sound/asl/silence.wav","50","audio-keyboard-response","11","168057","0.0-5.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","12","169259","0.0-6.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","13","170179","0.0-6.0-1.0","","",""
"3400","sound/asl/silence.wav","50","audio-keyboard-response","14","173577","0.0-6.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","15","174778","0.0-7.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","16","175634","0.0-7.0-1.0","","",""
"2331","sound/asl/silence.wav","49","audio-keyboard-response","17","177968","0.0-7.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","18","179171","0.0-8.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","19","180015","0.0-8.0-1.0","","",""
"451","sound/asl/silence.wav","50","audio-keyboard-response","20","180465","0.0-8.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","21","181667","0.0-9.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","22","182506","0.0-9.0-1.0","","",""
"549","sound/asl/silence.wav","49","audio-keyboard-response","23","183062","0.0-9.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","24","184263","0.0-10.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","25","185116","0.0-10.0-1.0","","",""
"339","sound/asl/silence.wav","49","audio-keyboard-response","26","185464","0.0-10.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","27","186667","0.0-11.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","28","187485","0.0-11.0-1.0","","",""
"528","sound/asl/silence.wav","49","audio-keyboard-response","29","188017","0.0-11.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","30","189219","0.0-12.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","31","190136","0.0-12.0-1.0","","",""
"360","sound/asl/silence.wav","49","audio-keyboard-response","32","190497","0.0-12.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","33","191699","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","192616","0.0-13.0-1.0","","",""
"1240","sound/asl/silence.wav","50","audio-keyboard-response","35","193865","0.0-13.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","36","195067","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","195928","0.0-14.0-1.0","","",""
"928","sound/asl/silence.wav","49","audio-keyboard-response","38","196865","0.0-14.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","39","198067","0.0-15.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","40","198917","0.0-15.0-1.0","","",""
"931","sound/asl/silence.wav","49","audio-keyboard-response","41","199848","0.0-15.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","42","201050","0.0-16.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","43","201908","0.0-16.0-1.0","","",""
"600","sound/asl/silence.wav","50","audio-keyboard-response","44","202513","0.0-16.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","45","203716","0.0-17.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","46","204569","0.0-17.0-1.0","","",""
"499","sound/asl/silence.wav","49","audio-keyboard-response","47","205072","0.0-17.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","48","206276","0.0-18.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","49","207129","0.0-18.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","50","207569","0.0-18.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","51","208772","0.0-19.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","52","209609","0.0-19.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","53","209921","0.0-19.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","54","211122","0.0-20.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","55","212039","0.0-20.0-1.0","","",""
"509","sound/asl/silence.wav","50","audio-keyboard-response","56","212554","0.0-20.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","213756","0.0-21.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","58","214609","0.0-21.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","59","214920","0.0-21.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","216123","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","216976","0.0-22.0-1.0","","",""
"221","sound/asl/silence.wav","50","audio-keyboard-response","62","217201","0.0-22.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","63","218403","0.0-23.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","64","219236","0.0-23.0-1.0","","",""
"331","sound/asl/silence.wav","49","audio-keyboard-response","65","219569","0.0-23.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","66","220770","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","221685","0.0-24.0-1.0","","",""
"208","sound/asl/silence.wav","49","audio-keyboard-response","68","221905","0.0-24.0-2.0","true","",""
