"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","48","191638","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","192475","0.0-18.0-1.0","","",""
"320","sound/asl/silence.wav","49","audio-keyboard-response","50","192802","0.0-18.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","194004","0.0-19.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","52","194864","0.0-19.0-1.0","","",""
"211","sound/asl/silence.wav","50","audio-keyboard-response","53","195084","0.0-19.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","54","196286","0.0-20.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","55","197115","0.0-20.0-1.0","","",""
"469","sound/asl/silence.wav","49","audio-keyboard-response","56","197593","0.0-20.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","57","198794","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","199715","0.0-21.0-1.0","","",""
"499","sound/asl/silence.wav","50","audio-keyboard-response","59","200224","0.0-21.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","201426","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","202346","0.0-22.0-1.0","","",""
"611","sound/asl/silence.wav","49","audio-keyboard-response","62","202965","0.0-22.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","63","204167","0.0-23.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","64","205021","0.0-23.0-1.0","","",""
"869","sound/asl/silence.wav","50","audio-keyboard-response","65","205895","0.0-23.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","66","207096","0.0-24.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","67","207931","0.0-24.0-1.0","","",""
"251","sound/asl/silence.wav","50","audio-keyboard-response","68","208190","0.0-24.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","69","209391","0.0-25.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","70","210251","0.0-25.0-1.0","","",""
"240","sound/asl/silence.wav","49","audio-keyboard-response","71","210500","0.0-25.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","72","211701","0.0-26.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","73","212571","0.0-26.0-1.0","","",""
"371","sound/asl/silence.wav","49","audio-keyboard-response","74","212941","0.0-26.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","214143","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","215062","0.0-27.0-1.0","","",""
"339","sound/asl/silence.wav","49","audio-keyboard-response","77","215403","0.0-27.0-2.0","true","",""
"4582","","","instructions","78","219985","0.0-28.0","","[{""page_index"":0,""viewing_time"":4581}]",""
"9903","","","survey-likert","79","229890","0.0-29.0","","","{""Q0"":1}"
"5015","","","survey-likert","80","234905","0.0-30.0","","","{""Q0"":1}"
"6895","","","survey-likert","81","241802","0.0-31.0","","","{""Q0"":0}"
"6527","","","survey-likert","82","248330","0.0-32.0","","","{""Q0"":1}"
"3919","","","survey-likert","83","252249","0.0-33.0","","","{""Q0"":1}"
"5416","","","survey-likert","84","257665","0.0-34.0","","","{""Q0"":0}"
"1232","","","instructions","85","258897","0.0-35.0","","[{""page_index"":0,""viewing_time"":1231}]",""
