"","ans","subj","key","trial_order","corr"
"217","1","blast_c_038",2,25,0
"218","2","blast_c_038",2,26,1
"219","1","blast_c_038",2,27,0
"220","2","blast_c_038",2,28,1
"221","2","blast_c_038",2,29,1
"222","1","blast_c_038",2,30,0
"223","1","blast_c_038",2,31,0
"224","2","blast_c_038",2,32,1
"225","1","blast_c_045",1,1,1
"226","1","blast_c_045",1,2,1
"227","1","blast_c_045",1,3,1
"228","1","blast_c_045",1,4,1
"229","1","blast_c_045",1,5,1
"230","1","blast_c_045",1,6,1
"231","1","blast_c_045",1,7,1
"232","1","blast_c_045",1,8,1
"233","1","blast_c_045",1,9,1
"234","1","blast_c_045",1,10,1
"235","1","blast_c_045",1,11,1
"236","1","blast_c_045",1,12,1
"237","1","blast_c_045",1,13,1
"238","2","blast_c_045",1,14,0
"239","1","blast_c_045",1,15,1
"240","2","blast_c_045",1,16,0
"241","2","blast_c_045",2,17,1
"242","2","blast_c_045",2,18,1
"243","2","blast_c_045",2,19,1
"244","2","blast_c_045",2,20,1
"245","1","blast_c_045",2,21,0
"246","2","blast_c_045",2,22,1
"247","2","blast_c_045",2,23,1
"248","2","blast_c_045",2,24,1
"249","2","blast_c_045",2,25,1
"250","1","blast_c_045",2,26,0
"251","1","blast_c_045",2,27,0
"252","2","blast_c_045",2,28,1
"253","2","blast_c_045",2,29,1
"254","2","blast_c_045",2,30,1
"255","2","blast_c_045",2,31,1
"256","2","blast_c_045",2,32,1
"257","1","blast_c_059",1,1,1
"258","2","blast_c_059",1,2,0
"259","1","blast_c_059",1,3,1
"260","2","blast_c_059",1,4,0
"261","1","blast_c_059",1,5,1
"262","1","blast_c_059",1,6,1
"263","2","blast_c_059",1,7,0
"264","1","blast_c_059",1,8,1
"265","1","blast_c_059",1,9,1
"266","2","blast_c_059",1,10,0
"267","2","blast_c_059",1,11,0
"268","1","blast_c_059",1,12,1
"269","2","blast_c_059",1,13,0
"270","1","blast_c_059",1,14,1
"271","1","blast_c_059",1,15,1
"272","2","blast_c_059",1,16,0
"273","2","blast_c_059",2,17,1
"274","1","blast_c_059",2,18,0
"275","1","blast_c_059",2,19,0
"276","2","blast_c_059",2,20,1
"277","1","blast_c_059",2,21,0
"278","2","blast_c_059",2,22,1
"279","1","blast_c_059",2,23,0
"280","2","blast_c_059",2,24,1
"281","2","blast_c_059",2,25,1
"282","2","blast_c_059",2,26,1
"283","1","blast_c_059",2,27,0
"284","2","blast_c_059",2,28,1
"285","2","blast_c_059",2,29,1
"286","1","blast_c_059",2,30,0
"287","1","blast_c_059",2,31,0
"288","2","blast_c_059",2,32,1
"289","1","blast_c_061",1,1,1
"290","2","blast_c_061",1,2,0
"291","1","blast_c_061",1,3,1
"292","2","blast_c_061",1,4,0
"293","1","blast_c_061",1,5,1
"294","2","blast_c_061",1,6,0
"295","1","blast_c_061",1,7,1
"296","2","blast_c_061",1,8,0
"297","1","blast_c_061",1,9,1
"298","2","blast_c_061",1,10,0
"299","1","blast_c_061",1,11,1
"300","2","blast_c_061",1,12,0
"301","2","blast_c_061",1,13,0
"302","1","blast_c_061",1,14,1
"303","2","blast_c_061",1,15,0
"304","1","blast_c_061",1,16,1
"305","2","blast_c_061",2,17,1
"306","2","blast_c_061",2,18,1
"307","1","blast_c_061",2,19,0
"308","2","blast_c_061",2,20,1
"309","1","blast_c_061",2,21,0
"310","2","blast_c_061",2,22,1
"311","2","blast_c_061",2,23,1
"312","1","blast_c_061",2,24,0
"313","2","blast_c_061",2,25,1
"314","1","blast_c_061",2,26,0
"315","2","blast_c_061",2,27,1
"316","1","blast_c_061",2,28,0
"317","2","blast_c_061",2,29,1
"318","1","blast_c_061",2,30,0
"319","2","blast_c_061",2,31,1
"320","1","blast_c_061",2,32,0
"321","1","blast_c_071",1,1,1
"322","2","blast_c_071",1,2,0
"323","1","blast_c_071",1,3,1
"324","2","blast_c_071",1,4,0
"325","2","blast_c_071",1,5,0
"326","1","blast_c_071",1,6,1
"327","2","blast_c_071",1,7,0
"328","1","blast_c_071",1,8,1
"329","2","blast_c_071",1,9,0
"330","1","blast_c_071",1,10,1
"331","1","blast_c_071",1,11,1
"332","1","blast_c_071",1,12,1
"333","2","blast_c_071",1,13,0
"334","2","blast_c_071",1,14,0
"335","1","blast_c_071",1,15,1
"336","2","blast_c_071",1,16,0
"337","2","blast_c_071",2,17,1
"338","1","blast_c_071",2,18,0
"339","2","blast_c_071",2,19,1
"340","2","blast_c_071",2,20,1
"341","2","blast_c_071",2,21,1
"342","2","blast_c_071",2,22,1
"343","2","blast_c_071",2,23,1
"344","2","blast_c_071",2,24,1
"345","2","blast_c_071",2,25,1
"346","2","blast_c_071",2,26,1
"347","2","blast_c_071",2,27,1
"348","2","blast_c_071",2,28,1
"349","2","blast_c_071",2,29,1
"350","2","blast_c_071",2,30,1
"351","2","blast_c_071",2,31,1
"352","2","blast_c_071",2,32,1
"353","1","blast_c_073",1,1,1
"354","1","blast_c_073",1,2,1
"355","1","blast_c_073",1,3,1
"356","2","blast_c_073",1,4,0
"357","2","blast_c_073",1,5,0
"358","2","blast_c_073",1,6,0
"359","2","blast_c_073",1,7,0
"360","2","blast_c_073",1,8,0
"361","1","blast_c_073",1,9,1
"362","2","blast_c_073",1,10,0
"363","1","blast_c_073",1,11,1
"364","2","blast_c_073",1,12,0
"365","1","blast_c_073",1,13,1
"366","1","blast_c_073",1,14,1
"367","2","blast_c_073",1,15,0
"368","1","blast_c_073",1,16,1
"369","1","blast_c_073",2,17,0
"370","1","blast_c_073",2,18,0
"371","1","blast_c_073",2,19,0
"372","1","blast_c_073",2,20,0
"373","2","blast_c_073",2,21,1
"374","1","blast_c_073",2,22,0
"375","1","blast_c_073",2,23,0
"376","1","blast_c_073",2,24,0
"377","1","blast_c_073",2,25,0
"378","2","blast_c_073",2,26,1
"379","1","blast_c_073",2,27,0
"380","1","blast_c_073",2,28,0
"381","1","blast_c_073",2,29,0
"382","2","blast_c_073",2,30,1
"383","1","blast_c_073",2,31,0
"384","1","blast_c_073",2,32,0
"385","1","blast_c_088",1,1,1
"386","2","blast_c_088",1,2,0
"387","2","blast_c_088",1,3,0
"388","1","blast_c_088",1,4,1
"389","1","blast_c_088",1,5,1
"390","2","blast_c_088",1,6,0
"391","1","blast_c_088",1,7,1
"392","2","blast_c_088",1,8,0
"393","2","blast_c_088",1,9,0
"394","2","blast_c_088",1,10,0
"395","1","blast_c_088",1,11,1
"396","2","blast_c_088",1,12,0
"397","1","blast_c_088",1,13,1
"398","1","blast_c_088",1,14,1
"399","2","blast_c_088",1,15,0
"400","1","blast_c_088",1,16,1
"401","2","blast_c_088",2,17,1
"402","1","blast_c_088",2,18,0
"403","2","blast_c_088",2,19,1
"404","2","blast_c_088",2,20,1
"405","1","blast_c_088",2,21,0
"406","2","blast_c_088",2,22,1
"407","1","blast_c_088",2,23,0
"408","2","blast_c_088",2,24,1
"409","1","blast_c_088",2,25,0
"410","1","blast_c_088",2,26,0
"411","2","blast_c_088",2,27,1
"412","1","blast_c_088",2,28,0
"413","2","blast_c_088",2,29,1
"414","2","blast_c_088",2,30,1
"415","1","blast_c_088",2,31,0
"416","2","blast_c_088",2,32,1
"417","2","blast_c_092",1,1,0
"418","2","blast_c_092",1,2,0
"419","1","blast_c_092",1,3,1
"420","1","blast_c_092",1,4,1
"421","1","blast_c_092",1,5,1
"422","1","blast_c_092",1,6,1
"423","1","blast_c_092",1,7,1
"424","1","blast_c_092",1,8,1
"425","2","blast_c_092",1,9,0
"426","2","blast_c_092",1,10,0
"427","2","blast_c_092",1,11,0
"428","1","blast_c_092",1,12,1
"429","1","blast_c_092",1,13,1
"430","2","blast_c_092",1,14,0
"431","1","blast_c_092",1,15,1
"432","1","blast_c_092",1,16,1
"433","2","blast_c_092",2,17,1
"434","2","blast_c_092",2,18,1
"435","2","blast_c_092",2,19,1
"436","2","blast_c_092",2,20,1
"437","2","blast_c_092",2,21,1
"438","1","blast_c_092",2,22,0
"439","1","blast_c_092",2,23,0
"440","2","blast_c_092",2,24,1
"441","1","blast_c_092",2,25,0
"442","2","blast_c_092",2,26,1
"443","1","blast_c_092",2,27,0
"444","2","blast_c_092",2,28,1
"445","1","blast_c_092",2,29,0
"446","2","blast_c_092",2,30,1
"447","1","blast_c_092",2,31,0
"448","2","blast_c_092",2,32,1
"449","2","blast_c_095",1,1,0
"450","1","blast_c_095",1,2,1
"451","2","blast_c_095",1,3,0
"452","1","blast_c_095",1,4,1
"453","1","blast_c_095",1,5,1
"454","1","blast_c_095",1,6,1
"455","1","blast_c_095",1,7,1
"456","1","blast_c_095",1,8,1
"457","1","blast_c_095",1,9,1
"458","1","blast_c_095",1,10,1
"459","2","blast_c_095",1,11,0
"460","1","blast_c_095",1,12,1
"461","1","blast_c_095",1,13,1
"462","1","blast_c_095",1,14,1
"463","2","blast_c_095",1,15,0
"464","1","blast_c_095",1,16,1
"465","2","blast_c_095",2,17,1
"466","2","blast_c_095",2,18,1
"467","1","blast_c_095",2,19,0
"468","2","blast_c_095",2,20,1
"469","2","blast_c_095",2,21,1
"470","2","blast_c_095",2,22,1
"471","2","blast_c_095",2,23,1
"472","2","blast_c_095",2,24,1
"473","2","blast_c_095",2,25,1
"474","2","blast_c_095",2,26,1
"475","1","blast_c_095",2,27,0
"476","2","blast_c_095",2,28,1
"477","2","blast_c_095",2,29,1
"478","1","blast_c_095",2,30,0
"479","2","blast_c_095",2,31,1
"480","2","blast_c_095",2,32,1
"481","1","blast_c_096",1,1,1
"482","2","blast_c_096",1,2,0
"483","1","blast_c_096",1,3,1
"484","1","blast_c_096",1,4,1
"485","2","blast_c_096",1,5,0
"486","2","blast_c_096",1,6,0
"487","2","blast_c_096",1,7,0
"488","2","blast_c_096",1,8,0
"489","1","blast_c_096",1,9,1
"490","2","blast_c_096",1,10,0
"491","1","blast_c_096",1,11,1
"492","1","blast_c_096",1,12,1
"493","2","blast_c_096",1,13,0
"494","1","blast_c_096",1,14,1
"495","2","blast_c_096",1,15,0
"496","1","blast_c_096",1,16,1
"497","1","blast_c_096",2,17,0
"498","2","blast_c_096",2,18,1
"499","2","blast_c_096",2,19,1
"500","1","blast_c_096",2,20,0
"501","1","blast_c_096",2,21,0
"502","1","blast_c_096",2,22,0
"503","2","blast_c_096",2,23,1
"504","1","blast_c_096",2,24,0
"505","2","blast_c_096",2,25,1
"506","1","blast_c_096",2,26,0
"507","1","blast_c_096",2,27,0
"508","2","blast_c_096",2,28,1
"509","1","blast_c_096",2,29,0
"510","2","blast_c_096",2,30,1
"511","1","blast_c_096",2,31,0
"512","1","blast_c_096",2,32,0
"513","1","blast_c_097",1,1,1
"514","2","blast_c_097",1,2,0
"515","2","blast_c_097",1,3,0
"516","1","blast_c_097",1,4,1
"517","2","blast_c_097",1,5,0
"518","2","blast_c_097",1,6,0
"519","1","blast_c_097",1,7,1
"520","1","blast_c_097",1,8,1
"521","1","blast_c_097",1,9,1
"522","1","blast_c_097",1,10,1
"523","2","blast_c_097",1,11,0
"524","2","blast_c_097",1,12,0
"525","1","blast_c_097",1,13,1
"526","1","blast_c_097",1,14,1
"527","2","blast_c_097",1,15,0
"528","1","blast_c_097",1,16,1
"529","1","blast_c_097",2,17,0
"530","1","blast_c_097",2,18,0
"531","1","blast_c_097",2,19,0
"532","1","blast_c_097",2,20,0
"533","1","blast_c_097",2,21,0
"534","1","blast_c_097",2,22,0
"535","2","blast_c_097",2,23,1
"536","1","blast_c_097",2,24,0
"537","1","blast_c_097",2,25,0
"538","1","blast_c_097",2,26,0
"539","2","blast_c_097",2,27,1
"540","1","blast_c_097",2,28,0
"541","2","blast_c_097",2,29,1
"542","1","blast_c_097",2,30,0
"543","1","blast_c_097",2,31,0
"544","1","blast_c_097",2,32,0
"545","2","blast_c_109",1,1,0
"546","1","blast_c_109",1,2,1
"547","2","blast_c_109",1,3,0
"548","1","blast_c_109",1,4,1
"549","2","blast_c_109",1,5,0
"550","1","blast_c_109",1,6,1
"551","1","blast_c_109",1,7,1
"552","2","blast_c_109",1,8,0
"553","1","blast_c_109",1,9,1
"554","1","blast_c_109",1,10,1
"555","2","blast_c_109",1,11,0
"556","2","blast_c_109",1,12,0
"557","1","blast_c_109",1,13,1
"558","2","blast_c_109",1,14,0
"559","1","blast_c_109",1,15,1
"560","2","blast_c_109",1,16,0
"561","1","blast_c_109",2,17,0
"562","2","blast_c_109",2,18,1
"563","1","blast_c_109",2,19,0
"564","2","blast_c_109",2,20,1
"565","1","blast_c_109",2,21,0
"566","1","blast_c_109",2,22,0
"567","2","blast_c_109",2,23,1
"568","1","blast_c_109",2,24,0
"569","2","blast_c_109",2,25,1
"570","1","blast_c_109",2,26,0
"571","2","blast_c_109",2,27,1
"572","1","blast_c_109",2,28,0
"573","2","blast_c_109",2,29,1
"574","1","blast_c_109",2,30,0
"575","2","blast_c_109",2,31,1
"576","1","blast_c_109",2,32,0
"577","1","blast_c_112",1,1,1
"578","2","blast_c_112",1,2,0
"579","2","blast_c_112",1,3,0
"580","1","blast_c_112",1,4,1
"581","2","blast_c_112",1,5,0
"582","1","blast_c_112",1,6,1
"583","1","blast_c_112",1,7,1
"584","2","blast_c_112",1,8,0
"585","2","blast_c_112",1,9,0
"586","2","blast_c_112",1,10,0
"587","2","blast_c_112",1,11,0
"588","1","blast_c_112",1,12,1
"589","1","blast_c_112",1,13,1
"590","1","blast_c_112",1,14,1
"591","1","blast_c_112",1,15,1
"592","1","blast_c_112",1,16,1
"593","2","blast_c_112",2,17,1
"594","2","blast_c_112",2,18,1
"595","1","blast_c_112",2,19,0
"596","1","blast_c_112",2,20,0
"597","2","blast_c_112",2,21,1
"598","2","blast_c_112",2,22,1
"599","2","blast_c_112",2,23,1
"600","1","blast_c_112",2,24,0
"601","2","blast_c_112",2,25,1
"602","1","blast_c_112",2,26,0
"603","2","blast_c_112",2,27,1
"604","2","blast_c_112",2,28,1
"605","1","blast_c_112",2,29,0
"606","2","blast_c_112",2,30,1
"607","1","blast_c_112",2,31,0
"608","2","blast_c_112",2,32,1
"609","1","blast_c_118",1,1,1
"610","1","blast_c_118",1,2,1
"611","1","blast_c_118",1,3,1
"612","1","blast_c_118",1,4,1
"613","2","blast_c_118",1,5,0
"614","2","blast_c_118",1,6,0
"615","1","blast_c_118",1,7,1
"616","1","blast_c_118",1,8,1
"617","1","blast_c_118",1,9,1
"618","2","blast_c_118",1,10,0
"619","1","blast_c_118",1,11,1
"620","1","blast_c_118",1,12,1
"621","2","blast_c_118",1,13,0
"622","2","blast_c_118",1,14,0
"623","2","blast_c_118",1,15,0
"624","1","blast_c_118",1,16,1
"625","2","blast_c_118",2,17,1
"626","2","blast_c_118",2,18,1
"627","1","blast_c_118",2,19,0
"628","2","blast_c_118",2,20,1
"629","2","blast_c_118",2,21,1
"630","2","blast_c_118",2,22,1
"631","1","blast_c_118",2,23,0
"632","1","blast_c_118",2,24,0
"633","1","blast_c_118",2,25,0
"634","2","blast_c_118",2,26,1
"635","1","blast_c_118",2,27,0
"636","1","blast_c_118",2,28,0
"637","1","blast_c_118",2,29,0
"638","1","blast_c_118",2,30,0
"639","1","blast_c_118",2,31,0
"640","2","blast_c_118",2,32,1
"641","1","blast_c_122",1,1,1
"642","1","blast_c_122",1,2,1
"643","2","blast_c_122",1,3,0
"644","1","blast_c_122",1,4,1
"645","2","blast_c_122",1,5,0
"646","2","blast_c_122",1,6,0
"647","2","blast_c_122",1,7,0
"648","2","blast_c_122",1,8,0
"649","1","blast_c_122",1,9,1
"650","1","blast_c_122",1,10,1
"651","2","blast_c_122",1,11,0
"652","1","blast_c_122",1,12,1
"653","1","blast_c_122",1,13,1
"654","2","blast_c_122",1,14,0
"655","2","blast_c_122",1,15,0
"656","2","blast_c_122",1,16,0
"657","2","blast_c_122",2,17,1
"658","1","blast_c_122",2,18,0
"659","1","blast_c_122",2,19,0
"660","1","blast_c_122",2,20,0
"661","1","blast_c_122",2,21,0
"662","1","blast_c_122",2,22,0
"663","2","blast_c_122",2,23,1
"664","2","blast_c_122",2,24,1
"665","2","blast_c_122",2,25,1
"666","2","blast_c_122",2,26,1
"667","2","blast_c_122",2,27,1
"668","2","blast_c_122",2,28,1
"669","2","blast_c_122",2,29,1
"670","1","blast_c_122",2,30,0
"671","2","blast_c_122",2,31,1
"672","2","blast_c_122",2,32,1
"673","1","blast_c_124",1,1,1
"674","1","blast_c_124",1,2,1
"675","1","blast_c_124",1,3,1
"676","1","blast_c_124",1,4,1
"677","1","blast_c_124",1,5,1
"678","1","blast_c_124",1,6,1
"679","1","blast_c_124",1,7,1
"680","1","blast_c_124",1,8,1
"681","2","blast_c_124",1,9,0
"682","2","blast_c_124",1,10,0
"683","1","blast_c_124",1,11,1
"684","1","blast_c_124",1,12,1
"685","1","blast_c_124",1,13,1
"686","2","blast_c_124",1,14,0
"687","1","blast_c_124",1,15,1
"688","1","blast_c_124",1,16,1
"689","2","blast_c_124",2,17,1
"690","2","blast_c_124",2,18,1
"691","2","blast_c_124",2,19,1
"692","2","blast_c_124",2,20,1
"693","2","blast_c_124",2,21,1
"694","2","blast_c_124",2,22,1
"695","2","blast_c_124",2,23,1
"696","2","blast_c_124",2,24,1
"697","2","blast_c_124",2,25,1
"698","2","blast_c_124",2,26,1
"699","2","blast_c_124",2,27,1
"700","2","blast_c_124",2,28,1
"701","1","blast_c_124",2,29,0
"702","1","blast_c_124",2,30,0
"703","1","blast_c_124",2,31,0
"704","2","blast_c_124",2,32,1
"705","1","blast_c_147",1,1,1
"706","1","blast_c_147",1,2,1
"707","1","blast_c_147",1,3,1
"708","1","blast_c_147",1,4,1
"709","1","blast_c_147",1,5,1
"710","1","blast_c_147",1,6,1
"711","1","blast_c_147",1,7,1
"712","1","blast_c_147",1,8,1
"713","1","blast_c_147",1,9,1
"714","1","blast_c_147",1,10,1
"715","1","blast_c_147",1,11,1
"716","1","blast_c_147",1,12,1
"717","1","blast_c_147",1,13,1
"718","1","blast_c_147",1,14,1
"719","1","blast_c_147",1,15,1
"720","1","blast_c_147",1,16,1
"721","2","blast_c_147",2,17,1
"722","2","blast_c_147",2,18,1
"723","2","blast_c_147",2,19,1
"724","2","blast_c_147",2,20,1
"725","2","blast_c_147",2,21,1
"726","2","blast_c_147",2,22,1
"727","1","blast_c_147",2,23,0
"728","2","blast_c_147",2,24,1
"729","2","blast_c_147",2,25,1
"730","2","blast_c_147",2,26,1
"731","2","blast_c_147",2,27,1
"732","2","blast_c_147",2,28,1
"733","2","blast_c_147",2,29,1
"734","2","blast_c_147",2,30,1
"735","2","blast_c_147",2,31,1
"736","2","blast_c_147",2,32,1
"737","1","blast_c_149",1,1,1
"738","2","blast_c_149",1,2,0
"739","1","blast_c_149",1,3,1
"740","2","blast_c_149",1,4,0
"741","1","blast_c_149",1,5,1
"742","2","blast_c_149",1,6,0
"743","1","blast_c_149",1,7,1
"744","2","blast_c_149",1,8,0
"745","1","blast_c_149",1,9,1
"746","2","blast_c_149",1,10,0
"747","1","blast_c_149",1,11,1
"748","1","blast_c_149",1,12,1
"749","2","blast_c_149",1,13,0
"750","2","blast_c_149",1,14,0
"751","2","blast_c_149",1,15,0
"752","1","blast_c_149",1,16,1
"753","2","blast_c_149",2,17,1
"754","2","blast_c_149",2,18,1
"755","1","blast_c_149",2,19,0
"756","2","blast_c_149",2,20,1
"757","2","blast_c_149",2,21,1
"758","1","blast_c_149",2,22,0
"759","1","blast_c_149",2,23,0
"760","2","blast_c_149",2,24,1
"761","2","blast_c_149",2,25,1
"762","1","blast_c_149",2,26,0
"763","2","blast_c_149",2,27,1
"764","2","blast_c_149",2,28,1
"765","2","blast_c_149",2,29,1
"766","1","blast_c_149",2,30,0
"767","2","blast_c_149",2,31,1
"768","2","blast_c_149",2,32,1
