soundFile,trialnum,condition,word,location,repetition
2C.wav,169,R,0,1,1
1A.wav,170,R,0,2,1
2B.wav,171,R,0,3,1
2C.wav,172,R,0,1,1
4B.wav,173,R,0,2,1
1C.wav,174,R,0,3,1
1B.wav,175,R,0,1,1
1B.wav,176,R,0,2,1
4C.wav,177,R,0,3,1
4A.wav,178,R,0,1,1
4A.wav,179,R,0,2,1
4C.wav,180,R,0,3,1
4C.wav,181,R,0,1,1
4B.wav,182,R,0,2,1
4A.wav,183,R,0,3,1
1C.wav,184,R,0,1,1
3A.wav,185,R,0,2,1
3C.wav,186,R,0,3,1
4B.wav,187,R,0,1,1
2B.wav,188,R,0,2,1
2A.wav,189,R,0,3,1
2A.wav,190,R,0,1,1
3B.wav,191,R,0,2,1
1A.wav,192,R,0,3,1
