"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"192","C.png",84,"S","None",NA,"",NA,9,1,"f003","B","visual"
"193","A.png",85,"S","None",NA,"",NA,9,1,"f003","B","visual"
"194","J.png",86,"S","None",NA,"",NA,9,1,"f003","B","visual"
"195","F.png",87,"S","None",NA,"",NA,9,1,"f003","B","visual"
"196","E.png",88,"S","None",NA,"",NA,9,1,"f003","B","visual"
"197","L.png",89,"S","None",NA,"",NA,9,1,"f003","B","visual"
"198","H.png",90,"S","None",NA,"",NA,9,1,"f003","B","visual"
"199","M.png",91,"S","None",NA,"",NA,9,1,"f003","B","visual"
"200","K.png",92,"S","None",NA,"",NA,9,1,"f003","B","visual"
"201","B.png",93,"S","3",0.450324223842,"",NA,9,1,"f003","B","visual"
"202","D.png",94,"S","None",NA,"",NA,9,1,"f003","B","visual"
"203","G.png",95,"S","None",NA,"",NA,9,1,"f003","B","visual"
"204","C.png",96,"S","None",NA,"",NA,9,1,"f003","B","visual"
"205","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"206","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"207","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"208","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"209","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"210","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"211","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"212","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"213","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"214","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"215","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"216","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"217","M.png",97,"S","None",NA,"",NA,9,1,"f003","B","visual"
"218","K.png",98,"S","None",NA,"",NA,9,1,"f003","B","visual"
"219","B.png",99,"S","3",0.50031729741,"",NA,9,1,"f003","B","visual"
"220","A.png",100,"S","None",NA,"",NA,9,1,"f003","B","visual"
"221","J.png",101,"S","None",NA,"",NA,9,1,"f003","B","visual"
"222","F.png",102,"S","None",NA,"",NA,9,1,"f003","B","visual"
"223","E.png",103,"S","None",NA,"",NA,9,1,"f003","B","visual"
"224","L.png",104,"S","None",NA,"",NA,9,1,"f003","B","visual"
"225","H.png",105,"S","None",NA,"",NA,9,1,"f003","B","visual"
"226","D.png",106,"S","None",NA,"",NA,9,1,"f003","B","visual"
"227","G.png",107,"S","None",NA,"",NA,9,1,"f003","B","visual"
"228","C.png",108,"S","None",NA,"",NA,9,1,"f003","B","visual"
"229","A.png",109,"S","None",NA,"",NA,9,1,"f003","B","visual"
"230","J.png",110,"S","None",NA,"",NA,9,1,"f003","B","visual"
"231","F.png",111,"S","None",NA,"",NA,9,1,"f003","B","visual"
"232","M.png",112,"S","None",NA,"",NA,9,1,"f003","B","visual"
"233","K.png",113,"S","None",NA,"",NA,9,1,"f003","B","visual"
"234","B.png",114,"S","3",0.383745203726,"",NA,9,1,"f003","B","visual"
"235","D.png",115,"S","None",NA,"",NA,9,1,"f003","B","visual"
"236","G.png",116,"S","None",NA,"",NA,9,1,"f003","B","visual"
"237","C.png",117,"S","None",NA,"",NA,9,1,"f003","B","visual"
"238","E.png",118,"S","None",NA,"",NA,9,1,"f003","B","visual"
"239","L.png",119,"S","None",NA,"",NA,9,1,"f003","B","visual"
"240","H.png",120,"S","None",NA,"",NA,9,1,"f003","B","visual"
"241","Alien7.bmp",73,"R","",NA,"None",NA,9,1,"f003","B","visual"
"242","Alien6.bmp",74,"R","",NA,"None",NA,9,1,"f003","B","visual"
"243","Alien2.bmp",75,"R","",NA,"None",NA,9,1,"f003","B","visual"
"244","Alien8.bmp",76,"R","",NA,"None",NA,9,1,"f003","B","visual"
"245","Alien8.bmp",77,"R","",NA,"None",NA,9,1,"f003","B","visual"
"246","Alien3.bmp",78,"R","",NA,"None",NA,9,1,"f003","B","visual"
"247","Alien10.bmp",79,"R","",NA,"None",NA,9,1,"f003","B","visual"
"248","Alien11.bmp",80,"R","",NA,"None",NA,9,1,"f003","B","visual"
"249","Alien3.bmp",81,"R","",NA,"None",NA,9,1,"f003","B","visual"
"250","Alien2.bmp",82,"R","",NA,"None",NA,9,1,"f003","B","visual"
"251","Alien4.bmp",83,"R","",NA,"None",NA,9,1,"f003","B","visual"
"252","Alien6.bmp",84,"R","",NA,"None",NA,9,1,"f003","B","visual"
"253","Alien11.bmp",85,"R","",NA,"None",NA,9,1,"f003","B","visual"
"254","Alien9.bmp",86,"R","",NA,"3",0.400328874588,9,1,"f003","B","visual"
"255","Alien9.bmp",87,"R","",NA,"3",0.53369484283,9,1,"f003","B","visual"
"256","Alien7.bmp",88,"R","",NA,"None",NA,9,1,"f003","B","visual"
"257","Alien12.bmp",89,"R","",NA,"None",NA,9,1,"f003","B","visual"
"258","Alien1.bmp",90,"R","",NA,"None",NA,9,1,"f003","B","visual"
"259","Alien4.bmp",91,"R","",NA,"None",NA,9,1,"f003","B","visual"
"260","Alien10.bmp",92,"R","",NA,"None",NA,9,1,"f003","B","visual"
"261","Alien12.bmp",93,"R","",NA,"None",NA,9,1,"f003","B","visual"
"262","Alien5.bmp",94,"R","",NA,"None",NA,9,1,"f003","B","visual"
"263","Alien5.bmp",95,"R","",NA,"None",NA,9,1,"f003","B","visual"
"264","Alien1.bmp",96,"R","",NA,"None",NA,9,1,"f003","B","visual"
"265","Alien7.bmp",97,"R","",NA,"None",NA,9,1,"f003","B","visual"
"266","Alien4.bmp",98,"R","",NA,"None",NA,9,1,"f003","B","visual"
"267","Alien9.bmp",99,"R","",NA,"3",0.483729644679,9,1,"f003","B","visual"
"268","Alien11.bmp",100,"R","",NA,"None",NA,9,1,"f003","B","visual"
"269","Alien3.bmp",101,"R","",NA,"None",NA,9,1,"f003","B","visual"
"270","Alien5.bmp",102,"R","",NA,"None",NA,9,1,"f003","B","visual"
"271","Alien8.bmp",103,"R","",NA,"None",NA,9,1,"f003","B","visual"
"272","Alien12.bmp",104,"R","",NA,"None",NA,9,1,"f003","B","visual"
"273","Alien9.bmp",105,"R","",NA,"3",0.358660062775,9,1,"f003","B","visual"
"274","Alien8.bmp",106,"R","",NA,"None",NA,9,1,"f003","B","visual"
"275","Alien5.bmp",107,"R","",NA,"None",NA,9,1,"f003","B","visual"
"276","Alien1.bmp",108,"R","",NA,"None",NA,9,1,"f003","B","visual"
"277","Alien10.bmp",109,"R","",NA,"None",NA,9,1,"f003","B","visual"
"278","Alien12.bmp",110,"R","",NA,"None",NA,9,1,"f003","B","visual"
"279","Alien2.bmp",111,"R","",NA,"None",NA,9,1,"f003","B","visual"
"280","Alien10.bmp",112,"R","",NA,"None",NA,9,1,"f003","B","visual"
"281","Alien7.bmp",113,"R","",NA,"None",NA,9,1,"f003","B","visual"
"282","Alien6.bmp",114,"R","",NA,"None",NA,9,1,"f003","B","visual"
"283","Alien2.bmp",115,"R","",NA,"None",NA,9,1,"f003","B","visual"
"284","Alien4.bmp",116,"R","",NA,"None",NA,9,1,"f003","B","visual"
"285","Alien6.bmp",117,"R","",NA,"None",NA,9,1,"f003","B","visual"
"286","Alien3.bmp",118,"R","",NA,"None",NA,9,1,"f003","B","visual"
"287","Alien1.bmp",119,"R","",NA,"None",NA,9,1,"f003","B","visual"
"288","Alien11.bmp",120,"R","",NA,"None",NA,9,1,"f003","B","visual"
"289","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"290","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"291","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"292","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"293","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"294","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"295","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"296","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"297","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"298","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"299","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"300","blank.png",0,"B","",NA,"None",NA,9,1,"f003","B","visual"
"301","A.png",121,"S","None",NA,"",NA,9,1,"f003","B","visual"
"302","J.png",122,"S","None",NA,"",NA,9,1,"f003","B","visual"
"303","F.png",123,"S","None",NA,"",NA,9,1,"f003","B","visual"
"304","M.png",124,"S","None",NA,"",NA,9,1,"f003","B","visual"
"305","K.png",125,"S","None",NA,"",NA,9,1,"f003","B","visual"
"306","B.png",126,"S","3",0.34205591213,"",NA,9,1,"f003","B","visual"
"307","A.png",127,"S","None",NA,"",NA,9,1,"f003","B","visual"
"308","J.png",128,"S","None",NA,"",NA,9,1,"f003","B","visual"
"309","F.png",129,"S","None",NA,"",NA,9,1,"f003","B","visual"
"310","E.png",130,"S","None",NA,"",NA,9,1,"f003","B","visual"
"311","L.png",131,"S","None",NA,"",NA,9,1,"f003","B","visual"
"312","H.png",132,"S","None",NA,"",NA,9,1,"f003","B","visual"
"313","D.png",133,"S","None",NA,"",NA,9,1,"f003","B","visual"
"314","G.png",134,"S","None",NA,"",NA,9,1,"f003","B","visual"
"315","C.png",135,"S","None",NA,"",NA,9,1,"f003","B","visual"
"316","E.png",136,"S","None",NA,"",NA,9,1,"f003","B","visual"
"317","L.png",137,"S","None",NA,"",NA,9,1,"f003","B","visual"
"318","H.png",138,"S","None",NA,"",NA,9,1,"f003","B","visual"
"319","D.png",139,"S","None",NA,"",NA,9,1,"f003","B","visual"
"320","G.png",140,"S","None",NA,"",NA,9,1,"f003","B","visual"
"321","C.png",141,"S","None",NA,"",NA,9,1,"f003","B","visual"
"322","A.png",142,"S","None",NA,"",NA,9,1,"f003","B","visual"
"323","J.png",143,"S","None",NA,"",NA,9,1,"f003","B","visual"
"324","F.png",144,"S","None",NA,"",NA,9,1,"f003","B","visual"
"325","M.png",145,"S","None",NA,"",NA,9,1,"f003","B","visual"
"326","K.png",146,"S","None",NA,"",NA,9,1,"f003","B","visual"
"327","B.png",147,"S","3",0.342014383059,"",NA,9,1,"f003","B","visual"
"328","D.png",148,"S","None",NA,"",NA,9,1,"f003","B","visual"
"329","G.png",149,"S","None",NA,"",NA,9,1,"f003","B","visual"
"330","C.png",150,"S","None",NA,"",NA,9,1,"f003","B","visual"
"331","M.png",151,"S","None",NA,"",NA,9,1,"f003","B","visual"
"332","K.png",152,"S","None",NA,"",NA,9,1,"f003","B","visual"
"333","B.png",153,"S","3",0.300320824608,"",NA,9,1,"f003","B","visual"
"334","E.png",154,"S","None",NA,"",NA,9,1,"f003","B","visual"
"335","L.png",155,"S","None",NA,"",NA,9,1,"f003","B","visual"
"336","H.png",156,"S","None",NA,"",NA,9,1,"f003","B","visual"
"337","A.png",157,"S","None",NA,"",NA,9,1,"f003","B","visual"
"338","J.png",158,"S","None",NA,"",NA,9,1,"f003","B","visual"
"339","F.png",159,"S","None",NA,"",NA,9,1,"f003","B","visual"
"340","M.png",160,"S","None",NA,"",NA,9,1,"f003","B","visual"
"341","K.png",161,"S","None",NA,"",NA,9,1,"f003","B","visual"
"342","B.png",162,"S","3",0.250323484186,"",NA,9,1,"f003","B","visual"
"343","E.png",163,"S","None",NA,"",NA,9,1,"f003","B","visual"
"344","L.png",164,"S","None",NA,"",NA,9,1,"f003","B","visual"
"345","H.png",165,"S","None",NA,"",NA,9,1,"f003","B","visual"
"346","A.png",166,"S","None",NA,"",NA,9,1,"f003","B","visual"
"347","J.png",167,"S","None",NA,"",NA,9,1,"f003","B","visual"
"348","F.png",168,"S","None",NA,"",NA,9,1,"f003","B","visual"
"349","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"350","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"351","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"352","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"353","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"354","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"355","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"356","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"357","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"358","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"359","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"360","blank.png",0,"B","",NA,"",NA,9,1,"f003","B","visual"
"361","D.png",169,"S","None",NA,"",NA,9,1,"f003","B","visual"
"362","G.png",170,"S","None",NA,"",NA,9,1,"f003","B","visual"
"363","C.png",171,"S","None",NA,"",NA,9,1,"f003","B","visual"
