soundFile,trialnum,condition,word,location,repetition
1A.wav,121,S,2,1,10
1B.wav,122,S,2,2,10
1C.wav,123,S,2,3,10
3A.wav,124,S,1,1,12
3B.wav,125,S,1,2,12
3C.wav,126,S,1,3,12
1A.wav,127,S,2,1,11
1B.wav,128,S,2,2,11
1C.wav,129,S,2,3,11
2A.wav,130,S,4,1,11
2B.wav,131,S,4,2,11
2C.wav,132,S,4,3,11
4A.wav,133,S,3,1,11
4B.wav,134,S,3,2,11
4C.wav,135,S,3,3,11
2A.wav,136,S,4,1,12
2B.wav,137,S,4,2,12
2C.wav,138,S,4,3,12
4A.wav,139,S,3,1,12
4B.wav,140,S,3,2,12
4C.wav,141,S,3,3,12
1A.wav,142,S,2,1,12
1B.wav,143,S,2,2,12
1C.wav,144,S,2,3,12
