soundFile,trialnum,condition,word,location,repetition
2A.wav,529,S,4,1,45
2B.wav,530,S,4,2,45
2C.wav,531,S,4,3,45
3A.wav,532,S,1,1,45
3B.wav,533,S,1,2,45
3C.wav,534,S,1,3,45
4A.wav,535,S,3,1,45
4B.wav,536,S,3,2,45
4C.wav,537,S,3,3,45
2A.wav,538,S,4,1,46
2B.wav,539,S,4,2,46
2C.wav,540,S,4,3,46
3A.wav,541,S,1,1,46
3B.wav,542,S,1,2,46
3C.wav,543,S,1,3,46
4A.wav,544,S,3,1,46
4B.wav,545,S,3,2,46
4C.wav,546,S,3,3,46
1A.wav,547,S,2,1,45
1B.wav,548,S,2,2,45
1C.wav,549,S,2,3,45
2A.wav,550,S,4,1,47
2B.wav,551,S,4,2,47
2C.wav,552,S,4,3,47
