"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien12.bmp",193,"R","",NA,"None",NA,12,2,8,"G","visual"
"2","Alien1.bmp",194,"R","",NA,"None",NA,12,2,8,"G","visual"
"3","Alien1.bmp",195,"R","",NA,"None",NA,12,2,8,"G","visual"
"4","Alien2.bmp",196,"R","",NA,"None",NA,12,2,8,"G","visual"
"5","Alien7.bmp",197,"R","",NA,"None",NA,12,2,8,"G","visual"
"6","Alien8.bmp",198,"R","",NA,"None",NA,12,2,8,"G","visual"
"7","Alien3.bmp",199,"R","",NA,"None",NA,12,2,8,"G","visual"
"8","Alien5.bmp",200,"R","",NA,"None",NA,12,2,8,"G","visual"
"9","Alien2.bmp",201,"R","",NA,"None",NA,12,2,8,"G","visual"
"10","Alien4.bmp",202,"R","",NA,"None",NA,12,2,8,"G","visual"
"11","Alien9.bmp",203,"R","",NA,"None",NA,12,2,8,"G","visual"
"12","Alien6.bmp",204,"R","",NA,"None",NA,12,2,8,"G","visual"
"13","Alien3.bmp",205,"R","",NA,"None",NA,12,2,8,"G","visual"
"14","Alien11.bmp",206,"R","",NA,"None",NA,12,2,8,"G","visual"
"15","Alien10.bmp",207,"R","",NA,"None",NA,12,2,8,"G","visual"
"16","Alien4.bmp",208,"R","",NA,"None",NA,12,2,8,"G","visual"
"17","Alien8.bmp",209,"R","",NA,"None",NA,12,2,8,"G","visual"
"18","Alien5.bmp",210,"R","",NA,"None",NA,12,2,8,"G","visual"
"19","Alien9.bmp",211,"R","",NA,"None",NA,12,2,8,"G","visual"
"20","Alien11.bmp",212,"R","",NA,"None",NA,12,2,8,"G","visual"
"21","Alien7.bmp",213,"R","",NA,"None",NA,12,2,8,"G","visual"
"22","Alien10.bmp",214,"R","",NA,"None",NA,12,2,8,"G","visual"
"23","Alien6.bmp",215,"R","",NA,"None",NA,12,2,8,"G","visual"
"24","Alien12.bmp",216,"R","",NA,"3",0.483647459012,12,2,8,"G","visual"
"25","M.png",193,"S","None",NA,"",NA,12,2,8,"G","visual"
"26","K.png",194,"S","None",NA,"",NA,12,2,8,"G","visual"
"27","B.png",195,"S","None",NA,"",NA,12,2,8,"G","visual"
"28","E.png",196,"S","None",NA,"",NA,12,2,8,"G","visual"
"29","L.png",197,"S","None",NA,"",NA,12,2,8,"G","visual"
"30","H.png",198,"S","None",NA,"",NA,12,2,8,"G","visual"
"31","A.png",199,"S","None",NA,"",NA,12,2,8,"G","visual"
"32","J.png",200,"S","None",NA,"",NA,12,2,8,"G","visual"
"33","F.png",201,"S","None",NA,"",NA,12,2,8,"G","visual"
"34","D.png",202,"S","None",NA,"",NA,12,2,8,"G","visual"
"35","G.png",203,"S","3",0.397383855132,"",NA,12,2,8,"G","visual"
"36","C.png",204,"S","None",NA,"",NA,12,2,8,"G","visual"
"37","E.png",205,"S","None",NA,"",NA,12,2,8,"G","visual"
"38","L.png",206,"S","None",NA,"",NA,12,2,8,"G","visual"
"39","H.png",207,"S","None",NA,"",NA,12,2,8,"G","visual"
"40","M.png",208,"S","None",NA,"",NA,12,2,8,"G","visual"
"41","K.png",209,"S","None",NA,"",NA,12,2,8,"G","visual"
"42","B.png",210,"S","None",NA,"",NA,12,2,8,"G","visual"
"43","A.png",211,"S","None",NA,"",NA,12,2,8,"G","visual"
"44","J.png",212,"S","None",NA,"",NA,12,2,8,"G","visual"
"45","F.png",213,"S","None",NA,"",NA,12,2,8,"G","visual"
"46","D.png",214,"S","None",NA,"",NA,12,2,8,"G","visual"
"47","G.png",215,"S","3",0.289821940925,"",NA,12,2,8,"G","visual"
"48","C.png",216,"S","None",NA,"",NA,12,2,8,"G","visual"
"49","Alien7.bmp",217,"R","",NA,"None",NA,12,2,8,"G","visual"
"50","Alien5.bmp",218,"R","",NA,"None",NA,12,2,8,"G","visual"
"51","Alien2.bmp",219,"R","",NA,"None",NA,12,2,8,"G","visual"
"52","Alien4.bmp",220,"R","",NA,"None",NA,12,2,8,"G","visual"
"53","Alien5.bmp",221,"R","",NA,"None",NA,12,2,8,"G","visual"
"54","Alien11.bmp",222,"R","",NA,"None",NA,12,2,8,"G","visual"
