"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","M.png",1,"S","None",NA,"",NA,9,1,11,"B","visual"
"2","K.png",2,"S","None",NA,"",NA,9,1,11,"B","visual"
"3","B.png",3,"S","3",0.555382265884,"",NA,9,1,11,"B","visual"
"4","A.png",4,"S","None",NA,"",NA,9,1,11,"B","visual"
"5","J.png",5,"S","None",NA,"",NA,9,1,11,"B","visual"
"6","F.png",6,"S","None",NA,"",NA,9,1,11,"B","visual"
"7","D.png",7,"S","None",NA,"",NA,9,1,11,"B","visual"
"8","G.png",8,"S","None",NA,"",NA,9,1,11,"B","visual"
"9","C.png",9,"S","None",NA,"",NA,9,1,11,"B","visual"
"10","M.png",10,"S","None",NA,"",NA,9,1,11,"B","visual"
"11","K.png",11,"S","None",NA,"",NA,9,1,11,"B","visual"
"12","B.png",12,"S","3",0.389534276794,"",NA,9,1,11,"B","visual"
"13","E.png",13,"S","None",NA,"",NA,9,1,11,"B","visual"
"14","L.png",14,"S","None",NA,"",NA,9,1,11,"B","visual"
"15","H.png",15,"S","None",NA,"",NA,9,1,11,"B","visual"
"16","A.png",16,"S","None",NA,"",NA,9,1,11,"B","visual"
"17","J.png",17,"S","None",NA,"",NA,9,1,11,"B","visual"
"18","F.png",18,"S","None",NA,"",NA,9,1,11,"B","visual"
"19","D.png",19,"S","None",NA,"",NA,9,1,11,"B","visual"
"20","G.png",20,"S","None",NA,"",NA,9,1,11,"B","visual"
"21","C.png",21,"S","None",NA,"",NA,9,1,11,"B","visual"
"22","M.png",22,"S","None",NA,"",NA,9,1,11,"B","visual"
"23","K.png",23,"S","None",NA,"",NA,9,1,11,"B","visual"
"24","B.png",24,"S","3",0.314598895391,"",NA,9,1,11,"B","visual"
"25","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"26","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"27","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"28","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"29","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"30","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"31","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"32","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"33","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"34","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"35","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"36","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"37","Alien9.bmp",1,"R","",NA,"3",0.509373713779,9,1,11,"B","visual"
"38","Alien6.bmp",2,"R","",NA,"None",NA,9,1,11,"B","visual"
"39","Alien5.bmp",3,"R","",NA,"None",NA,9,1,11,"B","visual"
"40","Alien12.bmp",4,"R","",NA,"None",NA,9,1,11,"B","visual"
"41","Alien2.bmp",5,"R","",NA,"None",NA,9,1,11,"B","visual"
"42","Alien3.bmp",6,"R","",NA,"None",NA,9,1,11,"B","visual"
"43","Alien5.bmp",7,"R","",NA,"None",NA,9,1,11,"B","visual"
"44","Alien11.bmp",8,"R","",NA,"None",NA,9,1,11,"B","visual"
"45","Alien8.bmp",9,"R","",NA,"None",NA,9,1,11,"B","visual"
"46","Alien4.bmp",10,"R","",NA,"None",NA,9,1,11,"B","visual"
"47","Alien12.bmp",11,"R","",NA,"None",NA,9,1,11,"B","visual"
"48","Alien10.bmp",12,"R","",NA,"None",NA,9,1,11,"B","visual"
"49","Alien6.bmp",13,"R","",NA,"None",NA,9,1,11,"B","visual"
"50","Alien5.bmp",14,"R","",NA,"None",NA,9,1,11,"B","visual"
"51","Alien1.bmp",15,"R","",NA,"None",NA,9,1,11,"B","visual"
"52","Alien1.bmp",16,"R","",NA,"None",NA,9,1,11,"B","visual"
"53","Alien11.bmp",17,"R","",NA,"None",NA,9,1,11,"B","visual"
"54","Alien10.bmp",18,"R","",NA,"None",NA,9,1,11,"B","visual"
"55","Alien3.bmp",19,"R","",NA,"None",NA,9,1,11,"B","visual"
"56","Alien2.bmp",20,"R","",NA,"None",NA,9,1,11,"B","visual"
"57","Alien6.bmp",21,"R","",NA,"None",NA,9,1,11,"B","visual"
"58","Alien4.bmp",22,"R","",NA,"None",NA,9,1,11,"B","visual"
"59","Alien7.bmp",23,"R","",NA,"None",NA,9,1,11,"B","visual"
"60","Alien4.bmp",24,"R","",NA,"None",NA,9,1,11,"B","visual"
"61","E.png",25,"S","None",NA,"",NA,9,1,11,"B","visual"
"62","L.png",26,"S","None",NA,"",NA,9,1,11,"B","visual"
"63","H.png",27,"S","None",NA,"",NA,9,1,11,"B","visual"
"64","A.png",28,"S","None",NA,"",NA,9,1,11,"B","visual"
"65","J.png",29,"S","None",NA,"",NA,9,1,11,"B","visual"
"66","F.png",30,"S","None",NA,"",NA,9,1,11,"B","visual"
"67","E.png",31,"S","None",NA,"",NA,9,1,11,"B","visual"
"68","L.png",32,"S","None",NA,"",NA,9,1,11,"B","visual"
"69","H.png",33,"S","None",NA,"",NA,9,1,11,"B","visual"
"70","D.png",34,"S","None",NA,"",NA,9,1,11,"B","visual"
"71","G.png",35,"S","None",NA,"",NA,9,1,11,"B","visual"
"72","C.png",36,"S","None",NA,"",NA,9,1,11,"B","visual"
"73","M.png",37,"S","None",NA,"",NA,9,1,11,"B","visual"
"74","K.png",38,"S","None",NA,"",NA,9,1,11,"B","visual"
"75","B.png",39,"S","3",0.373079753292,"",NA,9,1,11,"B","visual"
"76","D.png",40,"S","None",NA,"",NA,9,1,11,"B","visual"
"77","G.png",41,"S","None",NA,"",NA,9,1,11,"B","visual"
"78","C.png",42,"S","None",NA,"",NA,9,1,11,"B","visual"
"79","M.png",43,"S","None",NA,"",NA,9,1,11,"B","visual"
"80","K.png",44,"S","None",NA,"",NA,9,1,11,"B","visual"
"81","B.png",45,"S","3",0.389183557199,"",NA,9,1,11,"B","visual"
"82","E.png",46,"S","None",NA,"",NA,9,1,11,"B","visual"
"83","L.png",47,"S","None",NA,"",NA,9,1,11,"B","visual"
"84","H.png",48,"S","None",NA,"",NA,9,1,11,"B","visual"
"85","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"86","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"87","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"88","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"89","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"90","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"91","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"92","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"93","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"94","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"95","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"96","blank.png",0,"B","",NA,"",NA,9,1,11,"B","visual"
"97","A.png",49,"S","None",NA,"",NA,9,1,11,"B","visual"
"98","J.png",50,"S","None",NA,"",NA,9,1,11,"B","visual"
"99","F.png",51,"S","None",NA,"",NA,9,1,11,"B","visual"
"100","D.png",52,"S","None",NA,"",NA,9,1,11,"B","visual"
"101","G.png",53,"S","None",NA,"",NA,9,1,11,"B","visual"
"102","C.png",54,"S","None",NA,"",NA,9,1,11,"B","visual"
"103","M.png",55,"S","None",NA,"",NA,9,1,11,"B","visual"
"104","K.png",56,"S","None",NA,"",NA,9,1,11,"B","visual"
"105","B.png",57,"S","3",0.773137040334,"",NA,9,1,11,"B","visual"
"106","E.png",58,"S","None",NA,"",NA,9,1,11,"B","visual"
"107","L.png",59,"S","None",NA,"",NA,9,1,11,"B","visual"
"108","H.png",60,"S","None",NA,"",NA,9,1,11,"B","visual"
"109","A.png",61,"S","None",NA,"",NA,9,1,11,"B","visual"
"110","J.png",62,"S","None",NA,"",NA,9,1,11,"B","visual"
"111","F.png",63,"S","None",NA,"",NA,9,1,11,"B","visual"
"112","E.png",64,"S","None",NA,"",NA,9,1,11,"B","visual"
"113","L.png",65,"S","None",NA,"",NA,9,1,11,"B","visual"
"114","H.png",66,"S","None",NA,"",NA,9,1,11,"B","visual"
"115","M.png",67,"S","None",NA,"",NA,9,1,11,"B","visual"
"116","K.png",68,"S","None",NA,"",NA,9,1,11,"B","visual"
"117","B.png",69,"S","3",0.547734416803,"",NA,9,1,11,"B","visual"
"118","D.png",70,"S","None",NA,"",NA,9,1,11,"B","visual"
"119","G.png",71,"S","None",NA,"",NA,9,1,11,"B","visual"
"120","C.png",72,"S","None",NA,"",NA,9,1,11,"B","visual"
"121","Alien8.bmp",25,"R","",NA,"None",NA,9,1,11,"B","visual"
"122","Alien6.bmp",26,"R","",NA,"None",NA,9,1,11,"B","visual"
"123","Alien5.bmp",27,"R","",NA,"None",NA,9,1,11,"B","visual"
"124","Alien8.bmp",28,"R","",NA,"None",NA,9,1,11,"B","visual"
"125","Alien6.bmp",29,"R","",NA,"None",NA,9,1,11,"B","visual"
"126","Alien5.bmp",30,"R","",NA,"None",NA,9,1,11,"B","visual"
"127","Alien10.bmp",31,"R","",NA,"None",NA,9,1,11,"B","visual"
"128","Alien12.bmp",32,"R","",NA,"None",NA,9,1,11,"B","visual"
"129","Alien2.bmp",33,"R","",NA,"None",NA,9,1,11,"B","visual"
"130","Alien11.bmp",34,"R","",NA,"None",NA,9,1,11,"B","visual"
"131","Alien7.bmp",35,"R","",NA,"None",NA,9,1,11,"B","visual"
"132","Alien9.bmp",36,"R","",NA,"3",0.508590639103,9,1,11,"B","visual"
"133","Alien4.bmp",37,"R","",NA,"None",NA,9,1,11,"B","visual"
"134","Alien12.bmp",38,"R","",NA,"None",NA,9,1,11,"B","visual"
"135","Alien8.bmp",39,"R","",NA,"None",NA,9,1,11,"B","visual"
"136","Alien11.bmp",40,"R","",NA,"None",NA,9,1,11,"B","visual"
"137","Alien3.bmp",41,"R","",NA,"None",NA,9,1,11,"B","visual"
"138","Alien9.bmp",42,"R","",NA,"3",0.667037107734,9,1,11,"B","visual"
"139","Alien4.bmp",43,"R","",NA,"None",NA,9,1,11,"B","visual"
"140","Alien1.bmp",44,"R","",NA,"None",NA,9,1,11,"B","visual"
"141","Alien10.bmp",45,"R","",NA,"None",NA,9,1,11,"B","visual"
"142","Alien7.bmp",46,"R","",NA,"None",NA,9,1,11,"B","visual"
"143","Alien7.bmp",47,"R","",NA,"None",NA,9,1,11,"B","visual"
"144","Alien9.bmp",48,"R","",NA,"3",0.516932531857,9,1,11,"B","visual"
"145","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"146","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"147","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"148","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"149","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"150","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"151","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
"152","blank.png",0,"B","",NA,"None",NA,9,1,11,"B","visual"
